ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000753.SZ,20240607,2.89,2.94,2.84,2.93,2.85,0.08,2.807,146999.38,42644.682
000753.SZ,20240606,3.04,3.06,2.8,2.85,3.04,-0.19,-6.25,223153.57,64649.203
000753.SZ,20240605,3.1,3.11,3.04,3.04,3.13,-0.09,-2.8754,112425.63,34526.712
000753.SZ,20240604,3.15,3.15,3.09,3.13,3.15,-0.02,-0.6349,84771.71,26434.502
000753.SZ,20240603,3.21,3.21,3.09,3.15,3.2,-0.05,-1.5625,124967.89,39269.291
000753.SZ,20240531,3.21,3.24,3.19,3.2,3.22,-0.02,-0.6211,75006.6,24052.733
000753.SZ,20240530,3.23,3.27,3.21,3.22,3.25,-0.03,-0.9231,81865.0,26523.289
000753.SZ,20240529,3.27,3.32,3.23,3.25,3.29,-0.04,-1.2158,65545.7,21434.681
000753.SZ,20240528,3.34,3.34,3.28,3.29,3.35,-0.06,-1.791,79578.5,26281.528
000753.SZ,20240527,3.4,3.4,3.3,3.35,3.36,-0.01,-0.2976,78075.7,26052.081
000753.SZ,20240524,3.38,3.42,3.34,3.36,3.39,-0.03,-0.885,59169.81,20049.557
000753.SZ,20240523,3.43,3.46,3.37,3.39,3.46,-0.07,-2.0231,75892.0,25843.928
000753.SZ,20240522,3.48,3.5,3.43,3.46,3.47,-0.01,-0.2882,78124.3,27028.42
000753.SZ,20240521,3.51,3.59,3.46,3.47,3.52,-0.05,-1.4205,113613.07,39743.885
000753.SZ,20240520,3.45,3.59,3.45,3.52,3.46,0.06,1.7341,165559.72,58216.92
000753.SZ,20240517,3.46,3.46,3.38,3.46,3.43,0.03,0.8746,90527.45,30932.495
000753.SZ,20240516,3.4,3.47,3.37,3.43,3.37,0.06,1.7804,108973.22,37395.029
000753.SZ,20240515,3.37,3.41,3.35,3.37,3.37,0.0,0.0,71416.24,24164.52
000753.SZ,20240514,3.32,3.38,3.3,3.37,3.29,0.08,2.4316,88074.05,29465.675
000753.SZ,20240513,3.33,3.37,3.28,3.29,3.34,-0.05,-1.497,104916.83,34799.367
000753.SZ,20240510,3.38,3.4,3.33,3.34,3.38,-0.04,-1.1834,88671.0,29702.037
000753.SZ,20240509,3.36,3.41,3.34,3.38,3.35,0.03,0.8955,78742.67,26650.882
000753.SZ,20240508,3.39,3.41,3.34,3.35,3.4,-0.05,-1.4706,67360.7,22713.552
000753.SZ,20240507,3.42,3.42,3.35,3.4,3.41,-0.01,-0.2933,73017.0,24721.627
000753.SZ,20240506,3.4,3.45,3.38,3.41,3.38,0.03,0.8876,87078.74,29709.819
000753.SZ,20240430,3.44,3.46,3.36,3.38,3.41,-0.03,-0.8798,97145.83,32900.523
000753.SZ,20240429,3.3,3.42,3.28,3.41,3.32,0.09,2.7108,114189.0,38472.807
000753.SZ,20240426,3.23,3.33,3.21,3.32,3.23,0.09,2.7864,107248.54,35242.005
000753.SZ,20240425,3.23,3.25,3.2,3.23,3.21,0.02,0.6231,76954.7,24837.166
000753.SZ,20240424,3.18,3.22,3.16,3.21,3.15,0.06,1.9048,75041.44,23935.156
000753.SZ,20240423,3.12,3.2,3.12,3.15,3.11,0.04,1.2862,93739.63,29618.901
000753.SZ,20240422,3.11,3.17,3.07,3.11,3.07,0.04,1.3029,138422.37,43244.951
000753.SZ,20240419,3.06,3.15,3.05,3.07,3.07,0.0,0.0,118525.34,36699.975
000753.SZ,20240418,3.16,3.18,3.07,3.07,3.15,-0.08,-2.5397,132834.14,41255.307
000753.SZ,20240417,3.0,3.18,3.0,3.15,2.98,0.17,5.7047,131415.1,41048.883
000753.SZ,20240416,3.24,3.28,2.98,2.98,3.29,-0.31,-9.4225,192486.21,59348.111
000753.SZ,20240415,3.4,3.45,3.24,3.29,3.46,-0.17,-4.9133,156371.1,51919.799
000753.SZ,20240412,3.48,3.5,3.43,3.46,3.47,-0.01,-0.2882,69582.0,24126.206
000753.SZ,20240411,3.45,3.52,3.44,3.47,3.5,-0.03,-0.8571,82039.0,28599.397
000753.SZ,20240410,3.6,3.6,3.46,3.5,3.58,-0.08,-2.2346,83725.42,29409.828
000753.SZ,20240409,3.49,3.59,3.48,3.58,3.52,0.06,1.7045,81027.12,28807.599
000753.SZ,20240408,3.53,3.59,3.49,3.52,3.55,-0.03,-0.8451,104176.5,36874.761
000753.SZ,20240403,3.48,3.57,3.44,3.55,3.49,0.06,1.7192,110364.93,38669.651
000753.SZ,20240402,3.47,3.52,3.45,3.49,3.47,0.02,0.5764,86867.72,30299.86
000753.SZ,20240401,3.37,3.47,3.37,3.47,3.39,0.08,2.3599,94606.02,32540.59
000753.SZ,20240329,3.31,3.4,3.3,3.39,3.28,0.11,3.3537,107545.0,35977.494
000753.SZ,20240328,3.23,3.34,3.22,3.28,3.25,0.03,0.9231,76662.96,25206.914
000753.SZ,20240327,3.35,3.38,3.25,3.25,3.34,-0.09,-2.6946,82332.0,27245.893
000753.SZ,20240326,3.35,3.4,3.32,3.34,3.36,-0.02,-0.5952,76906.02,25787.954
000753.SZ,20240325,3.41,3.45,3.36,3.36,3.44,-0.08,-2.3256,83705.81,28503.087
000753.SZ,20240322,3.49,3.51,3.4,3.44,3.51,-0.07,-1.9943,104074.66,35841.093
000753.SZ,20240321,3.45,3.56,3.44,3.51,3.44,0.07,2.0349,154926.73,54266.133
000753.SZ,20240320,3.39,3.45,3.39,3.44,3.41,0.03,0.8798,71851.17,24621.707
000753.SZ,20240319,3.42,3.45,3.39,3.41,3.42,-0.01,-0.2924,92899.12,31736.794
000753.SZ,20240318,3.38,3.43,3.37,3.42,3.38,0.04,1.1834,101807.0,34610.935
000753.SZ,20240315,3.34,3.4,3.31,3.38,3.34,0.04,1.1976,103281.97,34616.02
000753.SZ,20240314,3.34,3.36,3.29,3.34,3.34,0.0,0.0,78191.93,26091.359
000753.SZ,20240313,3.38,3.4,3.32,3.34,3.37,-0.03,-0.8902,79507.01,26559.347
000753.SZ,20240312,3.31,3.38,3.27,3.37,3.31,0.06,1.8127,124075.0,41317.476
000753.SZ,20240311,3.27,3.33,3.22,3.31,3.24,0.07,2.1605,119994.99,39315.855
000753.SZ,20240308,3.23,3.29,3.21,3.24,3.24,0.0,0.0,81112.22,26322.24
000753.SZ,20240307,3.27,3.34,3.23,3.24,3.29,-0.05,-1.5198,87359.0,28742.576
000753.SZ,20240306,3.29,3.32,3.24,3.29,3.26,0.03,0.9202,82472.46,27066.954
000753.SZ,20240305,3.31,3.34,3.24,3.26,3.34,-0.08,-2.3952,85461.0,27989.054
000753.SZ,20240304,3.36,3.4,3.26,3.34,3.4,-0.06,-1.7647,117368.74,39041.65
000753.SZ,20240301,3.27,3.4,3.25,3.4,3.26,0.14,4.2945,199349.22,66422.499
000753.SZ,20240229,3.07,3.27,3.06,3.26,3.11,0.15,4.8232,195686.4,62336.079
000753.SZ,20240228,3.4,3.45,3.11,3.11,3.39,-0.28,-8.2596,220966.0,72796.157
000753.SZ,20240227,3.26,3.4,3.23,3.39,3.28,0.11,3.3537,114320.0,38170.479
000753.SZ,20240226,3.29,3.34,3.24,3.28,3.26,0.02,0.6135,134774.57,44438.647
000753.SZ,20240223,3.19,3.27,3.17,3.26,3.18,0.08,2.5157,118252.24,38059.775
000753.SZ,20240222,3.12,3.18,3.1,3.18,3.11,0.07,2.2508,131849.46,41536.808
000753.SZ,20240221,3.06,3.23,3.0,3.11,3.06,0.05,1.634,128579.24,40380.878
000753.SZ,20240220,3.09,3.09,3.01,3.06,3.08,-0.02,-0.6494,100009.73,30544.734
000753.SZ,20240219,2.98,3.11,2.98,3.08,2.97,0.11,3.7037,191518.42,58350.331
000753.SZ,20240208,2.71,2.97,2.66,2.97,2.7,0.27,10.0,295309.71,84894.342
000753.SZ,20240207,2.81,2.82,2.63,2.7,2.83,-0.13,-4.5936,221254.21,59891.93
000753.SZ,20240206,2.77,2.99,2.56,2.83,2.84,-0.01,-0.3521,306868.05,82801.511
000753.SZ,20240205,3.15,3.15,2.84,2.84,3.16,-0.32,-10.1266,202861.0,58721.098
000753.SZ,20240202,3.35,3.41,3.02,3.16,3.35,-0.19,-5.6716,158073.5,51000.358
000753.SZ,20240201,3.52,3.54,3.32,3.35,3.49,-0.14,-4.0115,125000.66,42347.621
000753.SZ,20240131,3.67,3.69,3.49,3.49,3.67,-0.18,-4.9046,105841.0,37786.893
000753.SZ,20240130,3.77,3.82,3.66,3.67,3.82,-0.15,-3.9267,73522.09,27574.951
000753.SZ,20240129,3.97,3.99,3.81,3.82,3.97,-0.15,-3.7783,113227.0,44012.866
000753.SZ,20240126,3.89,4.02,3.85,3.97,3.86,0.11,2.8497,148714.51,58867.848
000753.SZ,20240125,3.74,3.87,3.7,3.86,3.73,0.13,3.4853,111441.22,42379.681
000753.SZ,20240124,3.61,3.73,3.54,3.73,3.58,0.15,4.1899,101476.67,37032.577
000753.SZ,20240123,3.59,3.63,3.52,3.58,3.58,0.0,0.0,104280.7,37304.175
000753.SZ,20240122,3.84,3.84,3.52,3.58,3.85,-0.27,-7.013,160857.21,59306.327
000753.SZ,20240119,3.91,3.94,3.85,3.85,3.93,-0.08,-2.0356,73380.02,28546.463
000753.SZ,20240118,3.93,3.98,3.8,3.93,3.97,-0.04,-1.0076,150720.58,58398.743
000753.SZ,20240117,4.06,4.1,3.97,3.97,4.06,-0.09,-2.2167,108267.7,43802.656
000753.SZ,20240116,4.1,4.12,4.01,4.06,4.11,-0.05,-1.2165,77431.09,31379.731
000753.SZ,20240115,4.05,4.13,4.04,4.11,4.12,-0.01,-0.2427,74721.33,30567.697
000753.SZ,20240112,4.16,4.21,4.1,4.12,4.2,-0.08,-1.9048,102513.02,42605.667
000753.SZ,20240111,4.1,4.21,4.08,4.2,4.1,0.1,2.439,102322.33,42513.851
000753.SZ,20240110,4.09,4.17,4.03,4.1,4.11,-0.01,-0.2433,94146.0,38689.178
000753.SZ,20240109,4.12,4.26,4.07,4.11,4.11,0.0,0.0,95595.35,39601.973
000753.SZ,20240108,4.22,4.23,4.1,4.11,4.22,-0.11,-2.6066,67505.0,28050.987
000753.SZ,20240105,4.3,4.34,4.21,4.22,4.3,-0.08,-1.8605,83156.0,35487.666
000753.SZ,20240104,4.29,4.32,4.27,4.3,4.3,0.0,0.0,55508.0,23843.007
000753.SZ,20240103,4.26,4.33,4.25,4.3,4.28,0.02,0.4673,72645.02,31197.722
000753.SZ,20240102,4.19,4.32,4.19,4.28,4.2,0.08,1.9048,80093.33,34131.48
000753.SZ,20231229,4.14,4.21,4.13,4.2,4.17,0.03,0.7194,77841.63,32575.936
000753.SZ,20231228,4.0,4.17,3.94,4.17,4.0,0.17,4.25,103266.09,42216.543
000753.SZ,20231227,4.02,4.05,3.96,4.0,4.03,-0.03,-0.7444,79076.0,31576.472
000753.SZ,20231226,4.09,4.1,4.01,4.03,4.09,-0.06,-1.467,74216.66,30062.932
000753.SZ,20231225,4.11,4.13,4.06,4.09,4.11,-0.02,-0.4866,57544.91,23555.847
000753.SZ,20231222,4.22,4.22,4.1,4.11,4.21,-0.1,-2.3753,109447.66,45347.785
000753.SZ,20231221,4.22,4.24,4.12,4.21,4.22,-0.01,-0.237,87610.19,36618.268
000753.SZ,20231220,4.25,4.27,4.22,4.22,4.25,-0.03,-0.7059,48201.82,20458.336
000753.SZ,20231219,4.33,4.33,4.21,4.25,4.31,-0.06,-1.3921,95316.0,40573.344
000753.SZ,20231218,4.36,4.39,4.3,4.31,4.39,-0.08,-1.8223,87803.2,38147.179
000753.SZ,20231215,4.44,4.45,4.38,4.39,4.43,-0.04,-0.9029,60604.0,26710.542
000753.SZ,20231214,4.41,4.48,4.41,4.43,4.41,0.02,0.4535,79815.02,35459.373
000753.SZ,20231213,4.42,4.47,4.4,4.41,4.42,-0.01,-0.2262,72531.0,32195.794
000753.SZ,20231212,4.36,4.44,4.35,4.42,4.37,0.05,1.1442,71440.1,31446.744
000753.SZ,20231211,4.31,4.39,4.3,4.37,4.36,0.01,0.2294,114716.0,49946.865
000753.SZ,20231208,4.48,4.51,4.34,4.36,4.5,-0.14,-3.1111,181530.0,80077.766
000753.SZ,20231207,4.56,4.59,4.49,4.5,4.56,-0.06,-1.3158,105253.02,47676.956
000753.SZ,20231206,4.56,4.6,4.55,4.56,4.58,-0.02,-0.4367,91924.9,41994.332
000753.SZ,20231205,4.61,4.68,4.56,4.58,4.62,-0.04,-0.8658,134978.0,62204.083
000753.SZ,20231204,4.51,4.65,4.5,4.62,4.51,0.11,2.439,184447.56,84610.937
000753.SZ,20231201,4.47,4.52,4.46,4.51,4.47,0.04,0.8949,87391.0,39273.352
000753.SZ,20231130,4.46,4.49,4.42,4.47,4.45,0.02,0.4494,98962.0,44115.246
000753.SZ,20231129,4.57,4.59,4.44,4.45,4.57,-0.12,-2.6258,170470.09,76598.802
000753.SZ,20231128,4.54,4.59,4.5,4.57,4.54,0.03,0.6608,102802.64,46830.301
000753.SZ,20231127,4.55,4.59,4.53,4.54,4.59,-0.05,-1.0893,94925.21,43161.795
000753.SZ,20231124,4.63,4.63,4.52,4.59,4.61,-0.02,-0.4338,113579.0,51887.028
000753.SZ,20231123,4.53,4.62,4.51,4.61,4.54,0.07,1.5419,129300.0,59223.091
000753.SZ,20231122,4.56,4.6,4.53,4.54,4.56,-0.02,-0.4386,108109.12,49287.381
000753.SZ,20231121,4.55,4.63,4.53,4.56,4.55,0.01,0.2198,143581.44,65835.163
000753.SZ,20231120,4.59,4.6,4.52,4.55,4.59,-0.04,-0.8715,118687.14,53932.353
000753.SZ,20231117,4.5,4.62,4.48,4.59,4.5,0.09,2.0,189749.77,86639.14
000753.SZ,20231116,4.56,4.58,4.49,4.5,4.58,-0.08,-1.7467,178920.5,80812.902
000753.SZ,20231115,4.45,4.8,4.45,4.58,4.44,0.14,3.1532,397921.61,184907.581
000753.SZ,20231114,4.44,4.44,4.39,4.44,4.43,0.01,0.2257,74493.0,32880.829
000753.SZ,20231113,4.43,4.45,4.39,4.43,4.41,0.02,0.4535,79654.0,35214.255
000753.SZ,20231110,4.42,4.44,4.38,4.41,4.44,-0.03,-0.6757,71659.0,31586.819
000753.SZ,20231109,4.53,4.55,4.42,4.44,4.54,-0.1,-2.2026,156314.0,69801.351
000753.SZ,20231108,4.61,4.61,4.53,4.54,4.63,-0.09,-1.9438,102310.0,46703.162
000753.SZ,20231107,4.48,4.64,4.46,4.63,4.5,0.13,2.8889,152379.6,69340.701
000753.SZ,20231106,4.45,4.53,4.44,4.5,4.43,0.07,1.5801,95087.1,42599.652
000753.SZ,20231103,4.44,4.48,4.43,4.43,4.44,-0.01,-0.2252,81393.0,36190.101
000753.SZ,20231102,4.53,4.57,4.43,4.44,4.55,-0.11,-2.4176,104336.0,46711.335
000753.SZ,20231101,4.58,4.61,4.53,4.55,4.58,-0.03,-0.655,88930.42,40610.052
000753.SZ,20231031,4.66,4.7,4.55,4.58,4.64,-0.06,-1.2931,104736.0,48267.493
000753.SZ,20231030,4.59,4.74,4.56,4.64,4.59,0.05,1.0893,147041.52,68741.487
000753.SZ,20231027,4.55,4.66,4.55,4.59,4.58,0.01,0.2183,135186.36,62336.339
000753.SZ,20231026,4.63,4.68,4.55,4.58,4.68,-0.1,-2.1368,161242.36,74041.558
000753.SZ,20231025,4.55,4.74,4.54,4.68,4.45,0.23,5.1685,313101.91,145519.283
000753.SZ,20231024,4.33,4.5,4.33,4.45,4.34,0.11,2.5346,133692.8,59405.552
000753.SZ,20231023,4.36,4.39,4.21,4.34,4.31,0.03,0.6961,128438.77,55269.39
000753.SZ,20231020,4.36,4.37,4.29,4.31,4.36,-0.05,-1.1468,72169.8,31231.982
000753.SZ,20231019,4.37,4.44,4.3,4.36,4.38,-0.02,-0.4566,78442.94,34319.227
000753.SZ,20231018,4.44,4.44,4.36,4.38,4.44,-0.06,-1.3514,70346.5,30926.658
000753.SZ,20231017,4.48,4.53,4.41,4.44,4.45,-0.01,-0.2247,76469.0,34051.753
000753.SZ,20231016,4.49,4.5,4.42,4.45,4.49,-0.04,-0.8909,93222.0,41460.764
000753.SZ,20231013,4.54,4.56,4.46,4.49,4.54,-0.05,-1.1013,95268.0,42887.286
000753.SZ,20231012,4.55,4.6,4.52,4.54,4.55,-0.01,-0.2198,92969.0,42305.534
000753.SZ,20231011,4.55,4.59,4.51,4.55,4.54,0.01,0.2203,111537.0,50637.998
000753.SZ,20231010,4.52,4.6,4.47,4.54,4.5,0.04,0.8889,135569.22,61384.731
000753.SZ,20231009,4.52,4.55,4.42,4.5,4.54,-0.04,-0.8811,120923.0,54164.697
000753.SZ,20230928,4.54,4.57,4.49,4.54,4.51,0.03,0.6652,103094.02,46681.543
000753.SZ,20230927,4.43,4.65,4.43,4.51,4.45,0.06,1.3483,210524.02,95535.22
000753.SZ,20230926,4.4,4.49,4.4,4.45,4.42,0.03,0.6787,81672.03,36399.98
000753.SZ,20230925,4.52,4.54,4.42,4.42,4.54,-0.12,-2.6432,144632.0,64478.046
000753.SZ,20230922,4.51,4.57,4.49,4.54,4.53,0.01,0.2208,119572.0,54218.44
000753.SZ,20230921,4.55,4.63,4.52,4.53,4.56,-0.03,-0.6579,110598.67,50578.611
000753.SZ,20230920,4.5,4.63,4.48,4.56,4.51,0.05,1.1086,151742.67,69130.53
000753.SZ,20230919,4.53,4.58,4.48,4.51,4.54,-0.03,-0.6608,129138.0,58427.457
000753.SZ,20230918,4.6,4.63,4.46,4.54,4.53,0.01,0.2208,177916.67,80363.671
000753.SZ,20230915,4.46,4.75,4.4,4.53,4.44,0.09,2.027,356979.93,161974.032
000753.SZ,20230914,4.63,4.67,4.44,4.44,4.72,-0.28,-5.9322,607874.16,274119.935
000753.SZ,20230913,4.8,4.99,4.71,4.72,4.69,0.03,0.6397,788533.81,383062.095
000753.SZ,20230912,4.87,4.87,4.66,4.69,4.9,-0.21,-4.2857,282983.03,134308.378
000753.SZ,20230911,4.8,4.91,4.73,4.9,4.84,0.06,1.2397,305838.64,147725.63
000753.SZ,20230908,4.6,4.86,4.53,4.84,4.6,0.24,5.2174,395271.24,187752.756
000753.SZ,20230907,4.65,4.75,4.58,4.6,4.68,-0.08,-1.7094,248594.64,115653.282
000753.SZ,20230906,4.59,4.72,4.47,4.68,4.62,0.06,1.2987,327171.45,150605.39
000753.SZ,20230905,4.39,4.65,4.35,4.62,4.39,0.23,5.2392,352269.2,160121.525
000753.SZ,20230904,4.36,4.42,4.3,4.39,4.32,0.07,1.6204,108855.1,47599.536
000753.SZ,20230901,4.32,4.35,4.29,4.32,4.33,-0.01,-0.2309,91864.46,39581.233
000753.SZ,20230831,4.44,4.44,4.31,4.33,4.4,-0.07,-1.5909,117622.24,51103.499
000753.SZ,20230830,4.44,4.48,4.38,4.4,4.44,-0.04,-0.9009,108051.9,47766.716
000753.SZ,20230829,4.28,4.46,4.28,4.44,4.3,0.14,3.2558,162761.44,71626.389
000753.SZ,20230828,4.48,4.56,4.27,4.3,4.37,-0.07,-1.6018,208775.22,91852.304
000753.SZ,20230825,4.33,4.51,4.3,4.37,4.38,-0.01,-0.2283,189570.2,83742.205
000753.SZ,20230824,4.45,4.45,4.31,4.38,4.41,-0.03,-0.6803,128740.6,56193.804
000753.SZ,20230823,4.36,4.47,4.3,4.41,4.36,0.05,1.1468,129503.38,57110.147
000753.SZ,20230822,4.35,4.38,4.28,4.36,4.34,0.02,0.4608,86543.83,37379.007
000753.SZ,20230821,4.38,4.45,4.33,4.34,4.39,-0.05,-1.139,115965.0,50812.12
000753.SZ,20230818,4.48,4.56,4.39,4.39,4.49,-0.1,-2.2272,112757.77,50367.358
000753.SZ,20230817,4.38,4.5,4.34,4.49,4.4,0.09,2.0455,97711.0,43430.033
000753.SZ,20230816,4.35,4.48,4.33,4.4,4.37,0.03,0.6865,99508.0,43921.105
000753.SZ,20230815,4.39,4.42,4.33,4.37,4.41,-0.04,-0.907,72775.02,31854.406
000753.SZ,20230814,4.3,4.41,4.27,4.41,4.32,0.09,2.0833,100449.26,43662.236
000753.SZ,20230811,4.47,4.49,4.32,4.32,4.49,-0.17,-3.7862,133629.02,58534.477
000753.SZ,20230810,4.41,4.5,4.3,4.49,4.4,0.09,2.0455,222953.28,98375.839
000753.SZ,20230809,4.45,4.45,4.36,4.4,4.47,-0.07,-1.566,125886.61,55461.116
000753.SZ,20230808,4.52,4.55,4.45,4.47,4.51,-0.04,-0.8869,98243.93,43916.911
000753.SZ,20230807,4.5,4.53,4.47,4.51,4.52,-0.01,-0.2212,97901.0,44035.427
000753.SZ,20230804,4.55,4.68,4.46,4.52,4.54,-0.02,-0.4405,178075.0,81082.034
000753.SZ,20230803,4.6,4.6,4.48,4.54,4.59,-0.05,-1.0893,129223.27,58365.9
000753.SZ,20230802,4.67,4.68,4.55,4.59,4.67,-0.08,-1.7131,156408.0,72052.781
000753.SZ,20230801,4.74,4.75,4.66,4.67,4.75,-0.08,-1.6842,128921.65,60473.426
000753.SZ,20230731,4.72,4.81,4.7,4.75,4.75,0.0,0.0,158730.0,75377.645
000753.SZ,20230728,4.8,4.83,4.72,4.75,4.78,-0.03,-0.6276,130446.31,62028.423
000753.SZ,20230727,4.75,4.82,4.71,4.78,4.76,0.02,0.4202,162353.63,77538.054
000753.SZ,20230726,4.83,4.85,4.68,4.76,4.82,-0.06,-1.2448,159385.06,75845.388
000753.SZ,20230725,4.78,4.84,4.76,4.82,4.74,0.08,1.6878,127872.66,61453.412
000753.SZ,20230724,4.68,4.8,4.66,4.74,4.7,0.04,0.8511,85882.15,40658.803
000753.SZ,20230721,4.71,4.78,4.68,4.7,4.71,-0.01,-0.2123,76812.42,36249.753
000753.SZ,20230720,4.81,4.81,4.7,4.71,4.79,-0.08,-1.6701,84346.9,40108.105
000753.SZ,20230719,4.77,4.84,4.74,4.79,4.79,0.0,0.0,74565.64,35735.903
000753.SZ,20230718,4.8,4.85,4.74,4.79,4.8,-0.01,-0.2083,73014.05,35066.136
000753.SZ,20230717,4.76,4.81,4.7,4.8,4.82,-0.02,-0.4149,121857.29,58000.03
000753.SZ,20230714,4.9,4.93,4.79,4.82,4.92,-0.1,-2.0325,153480.12,74334.545
000753.SZ,20230713,4.9,4.93,4.8,4.92,4.9,0.02,0.4082,174916.0,85188.069
000753.SZ,20230712,5.01,5.03,4.86,4.9,4.99,-0.09,-1.8036,147115.23,72625.988
000753.SZ,20230711,5.01,5.07,4.92,4.99,4.97,0.02,0.4024,150302.34,74849.631
000753.SZ,20230710,5.16,5.16,4.95,4.97,5.11,-0.14,-2.7397,243799.0,121945.788
000753.SZ,20230707,4.99,5.19,4.96,5.11,5.01,0.1,1.996,263592.1,134312.582
000753.SZ,20230706,4.97,5.03,4.93,5.01,4.97,0.04,0.8048,144482.96,72175.863
000753.SZ,20230705,5.05,5.06,4.93,4.97,5.06,-0.09,-1.7787,200659.73,99992.861
000753.SZ,20230704,4.94,5.08,4.88,5.06,4.94,0.12,2.4291,252171.17,125908.433
000753.SZ,20230703,4.85,5.03,4.83,4.94,4.85,0.09,1.8557,344108.55,170150.307
000753.SZ,20230630,4.83,4.87,4.74,4.85,4.85,0.0,0.0,280581.31,134865.624
000753.SZ,20230629,4.88,4.96,4.83,4.85,4.93,-0.08,-1.6227,197013.5,95974.497
000753.SZ,20230628,4.9,5.0,4.83,4.93,4.91,0.02,0.4073,208815.61,102715.35
000753.SZ,20230627,4.96,4.99,4.89,4.91,4.92,-0.01,-0.2033,206932.21,101950.982
000753.SZ,20230626,5.08,5.1,4.88,4.92,5.11,-0.19,-3.7182,307195.15,152846.775
000753.SZ,20230621,5.31,5.36,5.08,5.11,5.21,-0.1,-1.9194,301685.4,156565.974
000753.SZ,20230620,5.05,5.4,4.98,5.23,5.0,0.23,4.6,500602.2,260517.864
000753.SZ,20230619,4.96,5.16,4.96,5.0,5.0,0.0,0.0,294779.42,148459.211
000753.SZ,20230616,5.05,5.25,4.93,5.0,5.06,-0.06,-1.1858,493913.8,249244.951
000753.SZ,20230615,4.88,5.15,4.88,5.06,5.1,-0.04,-0.7843,854840.02,429809.514
000753.SZ,20230614,4.66,5.1,4.65,5.1,4.64,0.46,9.9138,850832.3,427627.362
000753.SZ,20230613,4.52,4.69,4.51,4.64,4.54,0.1,2.2026,370389.27,171624.8
000753.SZ,20230612,4.31,4.58,4.27,4.54,4.33,0.21,4.8499,374965.32,167291.333
000753.SZ,20230609,4.34,4.39,4.29,4.33,4.34,-0.01,-0.2304,153509.89,66497.119
000753.SZ,20230608,4.23,4.4,4.16,4.34,4.23,0.11,2.6005,264936.35,113840.505
000753.SZ,20230607,4.06,4.38,4.05,4.23,4.06,0.17,4.1872,321376.07,136350.682
