ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000753.SZ,20230606,4.13,4.13,4.04,4.06,4.12,-0.06,-1.4563,77972.5,31786.681
000753.SZ,20230605,4.11,4.13,4.07,4.12,4.1,0.02,0.4878,57738.33,23704.804
000753.SZ,20230602,4.05,4.12,4.04,4.1,4.06,0.04,0.9852,86433.85,35216.164
000753.SZ,20230601,4.09,4.13,4.05,4.06,4.1,-0.04,-0.9756,83690.0,34107.131
000753.SZ,20230531,4.16,4.18,4.09,4.1,4.16,-0.06,-1.4423,64570.0,26652.303
000753.SZ,20230530,4.1,4.18,4.05,4.16,4.11,0.05,1.2165,103784.63,42573.608
000753.SZ,20230529,4.18,4.21,4.09,4.11,4.19,-0.08,-1.9093,102808.02,42517.859
000753.SZ,20230526,4.11,4.22,4.11,4.19,4.12,0.07,1.699,108162.4,45086.311
000753.SZ,20230525,4.1,4.14,4.02,4.12,4.11,0.01,0.2433,105111.0,43062.403
000753.SZ,20230524,4.13,4.18,4.1,4.11,4.13,-0.02,-0.4843,85453.0,35309.337
000753.SZ,20230523,4.16,4.18,4.12,4.13,4.16,-0.03,-0.7212,79671.84,33064.793
000753.SZ,20230522,4.2,4.21,4.14,4.16,4.2,-0.04,-0.9524,82828.0,34429.843
000753.SZ,20230519,4.32,4.32,4.19,4.2,4.32,-0.12,-2.7778,125713.0,53136.6
000753.SZ,20230518,4.28,4.34,4.25,4.32,4.25,0.07,1.6471,99991.21,43046.844
000753.SZ,20230517,4.19,4.3,4.15,4.25,4.18,0.07,1.6746,95472.33,40478.487
000753.SZ,20230516,4.31,4.33,4.17,4.18,4.3,-0.12,-2.7907,131007.0,55393.368
000753.SZ,20230515,4.34,4.38,4.21,4.3,4.33,-0.03,-0.6928,147038.0,62874.301
000753.SZ,20230512,4.58,4.64,4.31,4.33,4.46,-0.13,-2.9148,228636.97,100657.456
000753.SZ,20230511,4.34,4.5,4.31,4.46,4.34,0.12,2.765,183092.0,81215.325
000753.SZ,20230510,4.39,4.43,4.32,4.34,4.43,-0.09,-2.0316,108350.55,47159.335
000753.SZ,20230509,4.5,4.52,4.41,4.43,4.47,-0.04,-0.8949,153494.02,68543.003
000753.SZ,20230508,4.39,4.51,4.36,4.47,4.4,0.07,1.5909,183031.07,81167.263
000753.SZ,20230505,4.37,4.44,4.29,4.4,4.32,0.08,1.8519,190144.68,83071.113
000753.SZ,20230504,4.08,4.42,4.07,4.32,4.12,0.2,4.8544,248083.13,106737.299
000753.SZ,20230428,4.03,4.14,4.01,4.12,4.03,0.09,2.2333,93818.05,38341.47
000753.SZ,20230427,4.06,4.08,3.99,4.03,4.05,-0.02,-0.4938,100637.05,40575.587
000753.SZ,20230426,4.04,4.13,3.97,4.05,4.02,0.03,0.7463,138969.0,56275.744
000753.SZ,20230425,4.07,4.12,3.96,4.02,4.08,-0.06,-1.4706,170478.76,68783.131
000753.SZ,20230424,4.27,4.29,4.04,4.08,4.26,-0.18,-4.2254,253941.35,104477.259
000753.SZ,20230421,4.53,4.54,4.22,4.26,4.54,-0.28,-6.1674,215936.0,94200.227
000753.SZ,20230420,4.51,4.63,4.42,4.54,4.52,0.02,0.4425,225408.9,102120.225
000753.SZ,20230419,4.52,4.56,4.41,4.52,4.5,0.02,0.4444,142578.23,64069.763
000753.SZ,20230418,4.52,4.57,4.46,4.5,4.54,-0.04,-0.8811,197351.86,88835.174
000753.SZ,20230417,4.23,4.6,4.21,4.54,4.29,0.25,5.8275,398142.68,177239.824
000753.SZ,20230414,4.28,4.37,4.26,4.29,4.28,0.01,0.2336,119063.86,51207.463
000753.SZ,20230413,4.21,4.37,4.2,4.28,4.19,0.09,2.148,163864.6,70483.154
000753.SZ,20230412,4.17,4.2,4.14,4.19,4.16,0.03,0.7212,74735.2,31195.811
000753.SZ,20230411,4.04,4.17,4.0,4.16,4.05,0.11,2.716,125876.52,51618.38
000753.SZ,20230410,4.16,4.16,4.03,4.05,4.17,-0.12,-2.8777,138197.02,56475.857
000753.SZ,20230407,4.13,4.19,4.12,4.17,4.14,0.03,0.7246,48735.19,20293.973
000753.SZ,20230406,4.18,4.18,4.11,4.14,4.2,-0.06,-1.4286,75906.56,31420.392
000753.SZ,20230404,4.28,4.28,4.18,4.2,4.27,-0.07,-1.6393,70197.0,29615.492
000753.SZ,20230403,4.28,4.3,4.25,4.27,4.29,-0.02,-0.4662,77356.83,33044.613
000753.SZ,20230331,4.17,4.3,4.16,4.29,4.16,0.13,3.125,129768.07,55155.934
000753.SZ,20230330,4.11,4.19,4.07,4.16,4.1,0.06,1.4634,95457.78,39505.323
000753.SZ,20230329,4.14,4.14,4.08,4.1,4.13,-0.03,-0.7264,67921.22,27886.096
000753.SZ,20230328,4.13,4.16,4.1,4.13,4.14,-0.01,-0.2415,61295.0,25327.775
000753.SZ,20230327,4.15,4.16,4.09,4.14,4.16,-0.02,-0.4808,80825.35,33268.466
000753.SZ,20230324,4.21,4.23,4.13,4.16,4.23,-0.07,-1.6548,103802.3,43108.861
000753.SZ,20230323,4.32,4.32,4.19,4.23,4.33,-0.1,-2.3095,135928.54,57598.446
000753.SZ,20230322,4.35,4.37,4.3,4.33,4.35,-0.02,-0.4598,65299.55,28286.561
000753.SZ,20230321,4.33,4.37,4.29,4.35,4.33,0.02,0.4619,68323.21,29612.94
000753.SZ,20230320,4.25,4.38,4.23,4.33,4.26,0.07,1.6432,122082.29,52597.185
000753.SZ,20230317,4.27,4.29,4.22,4.26,4.24,0.02,0.4717,78115.02,33251.686
000753.SZ,20230316,4.33,4.33,4.23,4.24,4.34,-0.1,-2.3041,79042.33,33793.946
000753.SZ,20230315,4.26,4.35,4.23,4.34,4.24,0.1,2.3585,83917.0,36144.648
000753.SZ,20230314,4.34,4.34,4.17,4.24,4.31,-0.07,-1.6241,91498.22,38727.45
000753.SZ,20230313,4.33,4.36,4.25,4.31,4.39,-0.08,-1.8223,117947.0,50768.432
000753.SZ,20230310,4.45,4.5,4.39,4.39,4.43,-0.04,-0.9029,93110.63,41317.81
000753.SZ,20230309,4.53,4.54,4.39,4.43,4.48,-0.05,-1.1161,112127.0,49675.616
000753.SZ,20230308,4.46,4.5,4.44,4.48,4.46,0.02,0.4484,71424.34,31961.79
000753.SZ,20230307,4.55,4.56,4.46,4.46,4.53,-0.07,-1.5453,121257.1,54529.884
000753.SZ,20230306,4.59,4.61,4.51,4.53,4.61,-0.08,-1.7354,154565.85,70103.418
000753.SZ,20230303,4.68,4.68,4.57,4.61,4.66,-0.05,-1.073,143343.0,65942.161
000753.SZ,20230302,4.7,4.71,4.62,4.66,4.7,-0.04,-0.8511,143979.92,67097.866
000753.SZ,20230301,4.8,4.8,4.66,4.7,4.78,-0.08,-1.6736,182773.21,85838.25
000753.SZ,20230228,4.62,4.82,4.62,4.78,4.59,0.19,4.1394,238116.11,112724.685
000753.SZ,20230227,4.76,4.78,4.58,4.59,4.77,-0.18,-3.7736,187358.85,87301.269
000753.SZ,20230224,4.66,4.84,4.64,4.77,4.63,0.14,3.0238,294652.23,140327.403
000753.SZ,20230223,4.6,4.7,4.59,4.63,4.58,0.05,1.0917,150217.78,69663.601
000753.SZ,20230222,4.56,4.6,4.52,4.58,4.59,-0.01,-0.2179,89194.85,40756.443
000753.SZ,20230221,4.54,4.61,4.51,4.59,4.52,0.07,1.5487,134927.02,61497.616
000753.SZ,20230220,4.42,4.53,4.41,4.52,4.41,0.11,2.4943,127863.14,57071.193
000753.SZ,20230217,4.46,4.59,4.4,4.41,4.5,-0.09,-2.0,178734.54,80200.399
000753.SZ,20230216,4.46,4.65,4.45,4.5,4.45,0.05,1.1236,284870.49,129752.779
000753.SZ,20230215,4.48,4.48,4.43,4.45,4.48,-0.03,-0.6696,96316.0,42819.512
000753.SZ,20230214,4.53,4.57,4.46,4.48,4.54,-0.06,-1.3216,118002.92,52965.274
000753.SZ,20230213,4.53,4.59,4.52,4.54,4.54,0.0,0.0,108134.58,49216.809
000753.SZ,20230210,4.54,4.57,4.5,4.54,4.54,0.0,0.0,100594.41,45610.164
000753.SZ,20230209,4.6,4.6,4.5,4.54,4.6,-0.06,-1.3043,165678.22,75169.278
000753.SZ,20230208,4.52,4.65,4.49,4.6,4.54,0.06,1.3216,221570.23,101523.819
000753.SZ,20230207,4.45,4.64,4.43,4.54,4.43,0.11,2.4831,278749.0,126640.324
000753.SZ,20230206,4.42,4.51,4.39,4.43,4.46,-0.03,-0.6726,126679.67,56249.507
000753.SZ,20230203,4.45,4.48,4.37,4.46,4.45,0.01,0.2247,157100.67,69390.048
000753.SZ,20230202,4.5,4.53,4.42,4.45,4.5,-0.05,-1.1111,195171.22,86957.257
000753.SZ,20230201,4.52,4.54,4.44,4.5,4.5,0.0,0.0,139931.72,62626.446
000753.SZ,20230131,4.57,4.58,4.46,4.5,4.56,-0.06,-1.3158,207412.07,93252.407
000753.SZ,20230130,4.32,4.66,4.29,4.56,4.29,0.27,6.2937,342005.64,153235.944
000753.SZ,20230120,4.2,4.3,4.16,4.29,4.16,0.13,3.125,115520.02,48971.757
000753.SZ,20230119,4.15,4.18,4.12,4.16,4.17,-0.01,-0.2398,66603.88,27629.606
000753.SZ,20230118,4.2,4.21,4.13,4.17,4.18,-0.01,-0.2392,73387.68,30565.725
000753.SZ,20230117,4.26,4.3,4.16,4.18,4.26,-0.08,-1.8779,80301.0,33858.668
000753.SZ,20230116,4.15,4.29,4.13,4.26,4.17,0.09,2.1583,128815.5,54653.648
000753.SZ,20230113,4.16,4.2,4.1,4.17,4.17,0.0,0.0,80647.0,33567.762
000753.SZ,20230112,4.25,4.25,4.14,4.17,4.23,-0.06,-1.4184,90547.0,37911.125
000753.SZ,20230111,4.19,4.29,4.14,4.23,4.17,0.06,1.4388,118244.75,49994.026
000753.SZ,20230110,4.23,4.23,4.15,4.17,4.22,-0.05,-1.1848,71493.0,29856.723
000753.SZ,20230109,4.16,4.3,4.16,4.22,4.18,0.04,0.9569,110988.12,46864.798
000753.SZ,20230106,4.18,4.21,4.13,4.18,4.19,-0.01,-0.2387,103792.92,43237.639
000753.SZ,20230105,4.18,4.2,4.14,4.19,4.17,0.02,0.4796,83204.0,34760.243
000753.SZ,20230104,4.1,4.2,4.06,4.17,4.1,0.07,1.7073,113635.52,47250.127
000753.SZ,20230103,4.0,4.11,3.99,4.1,3.99,0.11,2.7569,97550.13,39667.352
000753.SZ,20221230,3.96,4.03,3.95,3.99,3.96,0.03,0.7576,67979.05,27060.78
000753.SZ,20221229,3.99,4.02,3.93,3.96,3.99,-0.03,-0.7519,67500.1,26826.587
000753.SZ,20221228,4.06,4.06,3.98,3.99,4.04,-0.05,-1.2376,92078.57,36828.278
000753.SZ,20221227,4.03,4.07,4.02,4.04,4.03,0.01,0.2481,90171.65,36497.072
000753.SZ,20221226,4.03,4.06,4.0,4.03,4.01,0.02,0.4988,75319.05,30291.403
000753.SZ,20221223,4.05,4.12,4.0,4.01,4.05,-0.04,-0.9877,91731.75,37078.203
000753.SZ,20221222,4.18,4.18,4.02,4.05,4.13,-0.08,-1.937,105316.0,42947.553
000753.SZ,20221221,4.18,4.19,4.11,4.13,4.19,-0.06,-1.432,96140.75,39864.165
000753.SZ,20221220,4.13,4.2,4.09,4.19,4.13,0.06,1.4528,119883.0,49923.278
000753.SZ,20221219,4.27,4.31,4.1,4.13,4.29,-0.16,-3.7296,194430.0,81091.735
000753.SZ,20221216,4.37,4.37,4.26,4.29,4.35,-0.06,-1.3793,117216.0,50346.303
000753.SZ,20221215,4.4,4.41,4.3,4.35,4.37,-0.02,-0.4577,120964.9,52779.458
000753.SZ,20221214,4.43,4.46,4.36,4.37,4.42,-0.05,-1.1312,121890.0,53659.244
000753.SZ,20221213,4.41,4.46,4.4,4.42,4.4,0.02,0.4545,94479.0,41865.407
000753.SZ,20221212,4.53,4.54,4.37,4.4,4.55,-0.15,-3.2967,203631.7,90056.112
000753.SZ,20221209,4.69,4.73,4.5,4.55,4.61,-0.06,-1.3015,245067.43,112063.855
000753.SZ,20221208,4.69,4.75,4.6,4.61,4.68,-0.07,-1.4957,162906.72,75781.935
000753.SZ,20221207,4.65,4.79,4.63,4.68,4.69,-0.01,-0.2132,200508.68,93951.163
000753.SZ,20221206,4.64,4.89,4.59,4.69,4.64,0.05,1.0776,307814.16,146224.231
000753.SZ,20221205,4.66,4.71,4.62,4.64,4.63,0.01,0.216,204305.14,95440.051
000753.SZ,20221202,4.56,4.66,4.54,4.63,4.58,0.05,1.0917,194476.14,89555.903
000753.SZ,20221201,4.63,4.66,4.52,4.58,4.58,0.0,0.0,278862.5,128152.882
000753.SZ,20221130,4.56,4.69,4.52,4.58,4.48,0.1,2.2321,366764.41,169152.02
000753.SZ,20221129,4.54,4.63,4.42,4.48,4.58,-0.1,-2.1834,335363.52,150639.774
000753.SZ,20221128,4.35,4.58,4.29,4.58,4.35,0.23,5.2874,304349.98,135442.537
000753.SZ,20221125,4.33,4.44,4.32,4.35,4.35,0.0,0.0,150513.14,65901.209
000753.SZ,20221124,4.31,4.37,4.25,4.35,4.29,0.06,1.3986,125475.58,54389.287
000753.SZ,20221123,4.25,4.31,4.2,4.29,4.23,0.06,1.4184,125313.21,53394.375
000753.SZ,20221122,4.29,4.37,4.2,4.23,4.29,-0.06,-1.3986,181663.0,77162.973
000753.SZ,20221121,4.34,4.4,4.27,4.29,4.35,-0.06,-1.3793,162242.01,69870.655
000753.SZ,20221118,4.41,4.45,4.33,4.35,4.38,-0.03,-0.6849,177992.2,78257.622
000753.SZ,20221117,4.38,4.44,4.33,4.38,4.44,-0.06,-1.3514,217196.79,95222.42
000753.SZ,20221116,4.5,4.73,4.33,4.44,4.55,-0.11,-2.4176,556044.61,249392.983
000753.SZ,20221115,4.3,4.56,4.29,4.55,4.3,0.25,5.814,386756.24,171756.295
000753.SZ,20221114,4.37,4.39,4.27,4.3,4.32,-0.02,-0.463,261100.2,112706.202
000753.SZ,20221111,4.22,4.34,4.21,4.32,4.2,0.12,2.8571,294395.99,126187.96
000753.SZ,20221110,4.21,4.32,4.13,4.2,4.17,0.03,0.7194,225484.32,95374.186
000753.SZ,20221109,4.09,4.21,4.08,4.17,4.09,0.08,1.956,148180.08,61697.652
000753.SZ,20221108,4.06,4.12,4.04,4.09,4.06,0.03,0.7389,127063.74,51955.169
000753.SZ,20221107,4.02,4.1,3.99,4.06,3.99,0.07,1.7544,156119.8,63229.522
000753.SZ,20221104,3.97,4.02,3.97,3.99,3.98,0.01,0.2513,126140.0,50392.47
000753.SZ,20221103,3.96,4.01,3.95,3.98,3.99,-0.01,-0.2506,71700.0,28543.71
000753.SZ,20221102,3.91,4.04,3.9,3.99,3.92,0.07,1.7857,149647.46,59779.764
000753.SZ,20221101,3.82,3.93,3.8,3.92,3.82,0.1,2.6178,110774.28,43028.307
000753.SZ,20221031,3.73,3.85,3.73,3.82,3.73,0.09,2.4129,91074.2,34619.258
000753.SZ,20221028,3.87,3.91,3.72,3.73,3.89,-0.16,-4.1131,150465.33,57126.128
000753.SZ,20221027,3.92,3.93,3.88,3.89,3.92,-0.03,-0.7653,82642.89,32256.608
000753.SZ,20221026,3.93,3.98,3.89,3.92,3.92,0.0,0.0,119423.73,46906.257
000753.SZ,20221025,3.88,3.96,3.83,3.92,3.9,0.02,0.5128,116130.0,45251.029
000753.SZ,20221024,3.94,3.96,3.83,3.9,3.97,-0.07,-1.7632,153778.41,59961.906
000753.SZ,20221021,4.11,4.14,3.96,3.97,3.92,0.05,1.2755,160381.44,64546.104
000753.SZ,20221020,3.95,3.98,3.9,3.92,3.95,-0.03,-0.7595,107600.42,42359.334
000753.SZ,20221019,4.02,4.07,3.95,3.95,4.05,-0.1,-2.4691,149600.63,59826.201
000753.SZ,20221018,3.98,4.14,3.96,4.05,3.97,0.08,2.0151,225163.44,91339.132
000753.SZ,20221017,3.86,4.04,3.83,3.97,3.93,0.04,1.0178,184037.0,72891.88
000753.SZ,20221014,3.93,3.98,3.87,3.93,3.88,0.05,1.2887,202562.33,79630.886
000753.SZ,20221013,3.9,3.99,3.85,3.88,3.94,-0.06,-1.5228,180473.65,70176.115
000753.SZ,20221012,3.8,3.96,3.79,3.94,3.89,0.05,1.2853,251956.08,97830.506
000753.SZ,20221011,3.7,3.93,3.65,3.89,3.79,0.1,2.6385,420211.66,158299.894
000753.SZ,20221010,3.55,3.88,3.54,3.79,3.53,0.26,7.3654,356591.38,136106.333
000753.SZ,20220930,3.53,3.58,3.51,3.53,3.53,0.0,0.0,70019.77,24805.614
000753.SZ,20220929,3.62,3.65,3.52,3.53,3.6,-0.07,-1.9444,93759.04,33517.694
000753.SZ,20220928,3.7,3.7,3.6,3.6,3.71,-0.11,-2.965,99279.5,36117.649
000753.SZ,20220927,3.62,3.71,3.62,3.71,3.64,0.07,1.9231,74369.79,27266.314
000753.SZ,20220926,3.77,3.78,3.63,3.64,3.78,-0.14,-3.7037,96259.0,35541.368
000753.SZ,20220923,3.84,3.89,3.78,3.78,3.88,-0.1,-2.5773,106341.58,40741.897
000753.SZ,20220922,3.85,3.98,3.83,3.88,3.87,0.01,0.2584,170148.45,66350.741
000753.SZ,20220921,3.89,3.9,3.77,3.87,3.86,0.01,0.2591,95067.22,36471.356
000753.SZ,20220920,3.81,3.91,3.8,3.86,3.78,0.08,2.1164,108197.0,41843.722
000753.SZ,20220919,3.75,3.82,3.67,3.78,3.76,0.02,0.5319,104783.0,39456.945
000753.SZ,20220916,3.94,3.94,3.76,3.76,3.93,-0.17,-4.3257,185600.51,70867.732
000753.SZ,20220915,4.06,4.11,3.86,3.93,4.01,-0.08,-1.995,208497.0,83184.012
000753.SZ,20220914,3.98,4.07,3.92,4.01,3.98,0.03,0.7538,154383.83,61817.413
000753.SZ,20220913,4.02,4.04,3.96,3.98,4.02,-0.04,-0.995,89645.97,35825.342
000753.SZ,20220909,4.01,4.03,3.98,4.02,4.0,0.02,0.5,75949.0,30414.632
000753.SZ,20220908,4.05,4.06,4.0,4.0,4.04,-0.04,-0.9901,78084.58,31428.144
000753.SZ,20220907,4.08,4.08,4.02,4.04,4.08,-0.04,-0.9804,90230.58,36423.412
000753.SZ,20220906,4.05,4.1,4.01,4.08,4.04,0.04,0.9901,107563.0,43654.604
000753.SZ,20220905,3.94,4.05,3.94,4.04,3.94,0.1,2.5381,127845.12,51337.576
000753.SZ,20220902,3.93,3.96,3.91,3.94,3.93,0.01,0.2545,75557.0,29720.593
000753.SZ,20220901,3.93,3.97,3.89,3.93,3.92,0.01,0.2551,87033.0,34205.3
000753.SZ,20220831,3.99,4.01,3.91,3.92,4.01,-0.09,-2.2444,108523.0,42819.681
000753.SZ,20220830,4.03,4.08,3.99,4.01,4.02,-0.01,-0.2488,96140.0,38698.447
000753.SZ,20220829,3.89,4.03,3.86,4.02,3.96,0.06,1.5152,113220.4,44962.573
000753.SZ,20220826,4.04,4.05,3.95,3.96,4.03,-0.07,-1.737,123625.52,49338.291
000753.SZ,20220825,4.0,4.06,3.92,4.03,4.0,0.03,0.75,157146.94,62957.591
000753.SZ,20220824,4.18,4.19,3.98,4.0,4.17,-0.17,-4.0767,275126.14,111451.757
000753.SZ,20220823,4.15,4.19,4.13,4.17,4.15,0.02,0.4819,132829.98,55284.397
000753.SZ,20220822,4.25,4.25,4.12,4.15,4.31,-0.16,-3.7123,269160.01,112163.142
000753.SZ,20220819,4.28,4.47,4.27,4.31,4.28,0.03,0.7009,315426.48,137557.322
000753.SZ,20220818,4.41,4.41,4.25,4.28,4.35,-0.07,-1.6092,250252.42,107859.975
000753.SZ,20220817,4.4,4.43,4.3,4.35,4.39,-0.04,-0.9112,260698.39,113056.677
000753.SZ,20220816,4.25,4.41,4.22,4.39,4.25,0.14,3.2941,355155.25,154173.325
000753.SZ,20220815,4.23,4.26,4.19,4.25,4.26,-0.01,-0.2347,142023.0,60008.268
000753.SZ,20220812,4.25,4.32,4.23,4.26,4.26,0.0,0.0,190180.62,81199.364
000753.SZ,20220811,4.23,4.28,4.22,4.26,4.25,0.01,0.2353,215790.0,91689.64
000753.SZ,20220810,4.13,4.31,4.12,4.25,4.16,0.09,2.1635,334905.0,141701.676
000753.SZ,20220809,4.23,4.25,4.16,4.16,4.24,-0.08,-1.8868,217139.15,90891.016
000753.SZ,20220808,4.13,4.29,4.1,4.24,4.11,0.13,3.163,299676.22,126734.783
000753.SZ,20220805,4.2,4.23,4.07,4.11,4.16,-0.05,-1.2019,263106.21,108210.662
000753.SZ,20220804,4.12,4.21,4.11,4.16,4.14,0.02,0.4831,255418.6,105879.37
000753.SZ,20220803,4.21,4.32,4.12,4.14,4.23,-0.09,-2.1277,465883.46,196469.05
000753.SZ,20220802,4.38,4.53,4.1,4.23,4.41,-0.18,-4.0816,630949.2,270187.713
000753.SZ,20220801,4.57,4.61,4.38,4.41,4.63,-0.22,-4.7516,504149.02,224292.155
000753.SZ,20220729,4.66,4.78,4.55,4.63,4.53,0.1,2.2075,643702.52,299363.947
000753.SZ,20220728,4.55,4.74,4.51,4.53,4.51,0.02,0.4435,518799.02,237493.576
000753.SZ,20220727,4.65,4.7,4.49,4.51,4.65,-0.14,-3.0108,842671.65,383618.291
000753.SZ,20220726,4.51,4.84,4.42,4.65,4.4,0.25,5.6818,1293869.25,609905.803
000753.SZ,20220725,4.44,4.52,4.36,4.4,4.44,-0.04,-0.9009,366102.0,162382.502
000753.SZ,20220722,4.54,4.6,4.36,4.44,4.54,-0.1,-2.2026,523951.53,232791.992
000753.SZ,20220721,4.6,4.63,4.46,4.54,4.68,-0.14,-2.9915,616580.46,280151.608
000753.SZ,20220720,4.5,4.72,4.42,4.68,4.54,0.14,3.0837,910634.96,420643.645
000753.SZ,20220719,4.7,4.92,4.53,4.54,4.47,0.07,1.566,1459306.03,688724.111
000753.SZ,20220718,4.1,4.47,4.1,4.47,4.06,0.41,10.0985,218520.57,96121.639
000753.SZ,20220715,4.16,4.26,4.04,4.06,4.29,-0.23,-5.3613,725888.93,299443.101
000753.SZ,20220714,4.51,4.68,4.18,4.29,4.29,0.0,0.0,1329808.44,586440.227
000753.SZ,20220713,3.92,4.29,3.87,4.29,3.9,0.39,10.0,557137.18,230423.745
000753.SZ,20220712,3.82,3.94,3.81,3.9,3.81,0.09,2.3622,302147.46,117512.521
000753.SZ,20220711,3.81,3.84,3.76,3.81,3.78,0.03,0.7937,129742.65,49346.332
000753.SZ,20220708,3.75,3.81,3.75,3.78,3.76,0.02,0.5319,116815.65,44225.036
000753.SZ,20220707,3.74,3.77,3.73,3.76,3.72,0.04,1.0753,103117.0,38749.955
000753.SZ,20220706,3.79,3.79,3.71,3.72,3.78,-0.06,-1.5873,151875.42,56731.464
000753.SZ,20220705,3.86,3.86,3.76,3.78,3.85,-0.07,-1.8182,199027.3,75627.759
000753.SZ,20220704,3.92,3.94,3.83,3.85,3.92,-0.07,-1.7857,246375.51,95148.024
000753.SZ,20220701,3.84,3.94,3.8,3.92,3.86,0.06,1.5544,351449.23,136725.219
000753.SZ,20220630,3.83,3.88,3.82,3.86,3.85,0.01,0.2597,214909.59,82784.862
000753.SZ,20220629,3.85,3.94,3.83,3.85,3.86,-0.01,-0.2591,356308.3,138657.257
000753.SZ,20220628,3.82,3.89,3.81,3.86,3.82,0.04,1.0471,223085.32,86014.339
000753.SZ,20220627,3.83,3.87,3.81,3.82,3.85,-0.03,-0.7792,201693.0,77172.536
000753.SZ,20220624,3.89,3.91,3.83,3.85,3.9,-0.05,-1.2821,253009.45,97790.122
000753.SZ,20220623,3.75,3.92,3.73,3.9,3.75,0.15,4.0,369116.0,141550.34
000753.SZ,20220622,3.79,3.84,3.75,3.75,3.8,-0.05,-1.3158,228887.0,86582.245
000753.SZ,20220621,3.9,3.96,3.77,3.8,3.89,-0.09,-2.3136,387075.0,148876.196
000753.SZ,20220620,3.96,4.06,3.87,3.89,3.77,0.12,3.183,696602.26,275301.016
000753.SZ,20220617,3.73,3.81,3.69,3.77,3.74,0.03,0.8021,239581.0,89899.892
000753.SZ,20220616,3.8,3.83,3.76,3.77,3.82,-0.05,-1.3089,235303.07,88942.147
000753.SZ,20220615,3.82,3.92,3.8,3.82,3.84,-0.02,-0.5208,385453.02,148516.232
000753.SZ,20220614,3.76,3.85,3.67,3.84,3.77,0.07,1.8568,371863.05,139948.99
000753.SZ,20220613,3.82,3.87,3.73,3.77,3.85,-0.08,-2.0779,351622.48,133123.347
000753.SZ,20220610,3.77,3.91,3.77,3.85,3.74,0.11,2.9412,486690.57,186786.767
000753.SZ,20220609,3.8,3.84,3.73,3.74,3.84,-0.1,-2.6042,264263.0,99749.671
000753.SZ,20220608,3.79,3.84,3.71,3.84,3.81,0.03,0.7874,464088.66,176071.834
