ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300508.SZ,20240607,17.07,17.96,17.07,17.74,17.13,0.61,3.561,17333.28,30521.494
300508.SZ,20240606,18.51,18.64,16.8,17.13,18.44,-1.31,-7.1041,29264.68,50847.047
300508.SZ,20240605,18.95,19.03,18.41,18.44,18.97,-0.53,-2.7939,20229.74,37796.903
300508.SZ,20240604,19.89,19.89,18.59,18.97,19.95,-0.98,-4.9123,22400.2,42359.865
300508.SZ,20240603,20.85,20.85,19.8,19.95,20.55,-0.6,-2.9197,13480.1,27220.706
300508.SZ,20240531,19.9,20.71,19.84,20.55,20.0,0.55,2.75,9503.34,19392.163
300508.SZ,20240530,19.97,20.19,19.7,20.0,19.99,0.01,0.05,7614.2,15219.868
300508.SZ,20240529,20.05,20.37,19.9,19.99,20.0,-0.01,-0.05,7924.0,15966.32
300508.SZ,20240528,20.23,20.49,19.75,20.0,20.25,-0.25,-1.2346,8171.8,16428.715
300508.SZ,20240527,20.24,20.55,19.7,20.25,20.25,0.0,0.0,8849.36,17683.044
300508.SZ,20240524,20.5,20.8,20.16,20.25,20.49,-0.24,-1.1713,9236.3,18859.014
300508.SZ,20240523,21.14,21.19,20.42,20.57,21.12,-0.55,-2.6042,11148.7,23088.333
300508.SZ,20240522,20.75,21.12,20.62,21.12,20.75,0.37,1.7831,9059.6,18998.069
300508.SZ,20240521,21.27,21.47,20.62,20.75,21.26,-0.51,-2.3989,11024.72,22946.676
300508.SZ,20240520,21.33,21.48,21.15,21.26,21.33,-0.07,-0.3282,9075.0,19328.975
300508.SZ,20240517,20.86,21.33,20.75,21.33,20.8,0.53,2.5481,11650.3,24560.542
300508.SZ,20240516,20.67,21.15,20.66,20.8,20.66,0.14,0.6776,8330.0,17443.467
300508.SZ,20240515,20.94,21.11,20.64,20.66,21.01,-0.35,-1.6659,8432.0,17585.585
300508.SZ,20240514,20.71,21.23,20.5,21.01,20.45,0.56,2.7384,12817.44,26774.039
300508.SZ,20240513,21.14,21.14,20.25,20.45,21.2,-0.75,-3.5377,10797.6,22138.816
300508.SZ,20240510,21.78,21.97,21.08,21.2,21.66,-0.46,-2.1237,11515.6,24646.554
300508.SZ,20240509,21.37,21.8,21.37,21.66,21.26,0.4,1.8815,10000.56,21687.191
300508.SZ,20240508,21.85,21.88,21.22,21.26,21.83,-0.57,-2.6111,10971.72,23575.54
300508.SZ,20240507,21.77,21.9,21.37,21.83,21.55,0.28,1.2993,9836.2,21363.744
300508.SZ,20240506,21.8,22.2,21.52,21.55,21.53,0.02,0.0929,10342.3,22472.758
300508.SZ,20240430,21.65,21.94,21.21,21.53,21.54,-0.01,-0.0464,10455.08,22496.342
300508.SZ,20240429,20.92,21.76,20.92,21.54,20.81,0.73,3.5079,14380.7,30821.405
300508.SZ,20240426,20.76,20.97,20.08,20.81,20.46,0.35,1.7107,12708.2,26320.313
300508.SZ,20240425,20.31,20.59,20.16,20.46,20.35,0.11,0.5405,10444.3,21353.848
300508.SZ,20240424,19.83,20.58,19.82,20.35,19.82,0.53,2.6741,12301.92,24989.144
300508.SZ,20240423,19.51,19.95,19.43,19.82,19.31,0.51,2.6411,11530.6,22766.94
300508.SZ,20240422,19.16,19.51,18.41,19.31,19.45,-0.14,-0.7198,11455.79,21949.057
300508.SZ,20240419,19.65,19.84,19.26,19.45,19.78,-0.33,-1.6684,11783.42,22945.628
300508.SZ,20240418,19.91,20.2,19.31,19.78,19.69,0.09,0.4571,13295.0,26301.418
300508.SZ,20240417,18.51,19.73,18.51,19.69,18.02,1.67,9.2675,20227.53,39174.089
300508.SZ,20240416,19.91,19.96,17.98,18.02,20.01,-1.99,-9.945,23760.87,43886.092
300508.SZ,20240415,20.4,20.92,19.34,20.01,20.69,-0.68,-3.2866,19992.76,39894.918
300508.SZ,20240412,20.88,21.28,20.65,20.69,20.9,-0.21,-1.0048,18296.8,38238.056
300508.SZ,20240411,21.0,21.71,20.84,20.9,21.58,-0.68,-3.1511,26658.2,56457.803
300508.SZ,20240410,21.64,23.5,21.51,21.58,21.32,0.26,1.2195,35755.4,79629.854
300508.SZ,20240409,20.86,21.38,20.64,21.32,20.86,0.46,2.2052,12164.7,25640.803
300508.SZ,20240408,21.81,21.81,20.82,20.86,21.87,-1.01,-4.6182,17655.55,37482.097
300508.SZ,20240403,22.9,22.9,21.65,21.87,22.69,-0.82,-3.6139,16309.4,35865.399
300508.SZ,20240402,22.95,22.95,22.26,22.69,22.85,-0.16,-0.7002,18690.15,42180.993
300508.SZ,20240401,22.65,23.0,22.54,22.85,22.57,0.28,1.2406,20082.84,45715.985
300508.SZ,20240329,22.61,23.5,22.08,22.57,22.65,-0.08,-0.3532,20790.68,46766.227
300508.SZ,20240328,21.42,23.1,21.42,22.65,21.42,1.23,5.7423,25567.96,57234.326
300508.SZ,20240327,22.89,22.91,21.41,21.42,22.89,-1.47,-6.422,21829.88,48210.604
300508.SZ,20240326,22.85,23.5,22.43,22.89,22.81,0.08,0.3507,23167.6,52909.981
300508.SZ,20240325,24.22,24.44,22.72,22.81,24.28,-1.47,-6.0544,30993.06,72913.002
300508.SZ,20240322,23.87,24.66,23.41,24.28,23.87,0.41,1.7176,36535.34,87823.873
300508.SZ,20240321,24.0,24.2,23.41,23.87,24.0,-0.13,-0.5417,23549.39,56081.222
300508.SZ,20240320,23.88,24.2,23.62,24.0,23.82,0.18,0.7557,20374.28,48770.682
300508.SZ,20240319,24.22,24.44,23.69,23.82,24.1,-0.28,-1.1618,30893.44,74140.551
300508.SZ,20240318,22.96,24.33,22.96,24.1,23.1,1.0,4.329,36182.92,85975.362
300508.SZ,20240315,22.4,23.11,22.21,23.1,22.48,0.62,2.758,24958.4,56797.874
300508.SZ,20240314,22.64,23.05,22.04,22.48,22.66,-0.18,-0.7944,26470.2,59768.489
300508.SZ,20240313,22.87,23.12,22.56,22.66,22.88,-0.22,-0.9615,27912.6,63855.253
300508.SZ,20240312,22.6,22.9,22.04,22.88,22.37,0.51,2.2798,33613.12,75839.798
300508.SZ,20240311,22.0,22.5,21.65,22.37,22.13,0.24,1.0845,27059.7,60247.092
300508.SZ,20240308,21.78,22.38,21.63,22.13,21.96,0.17,0.7741,32035.18,70299.283
300508.SZ,20240307,22.41,23.75,21.94,21.96,22.15,-0.19,-0.8578,47137.8,106994.192
300508.SZ,20240306,21.44,22.36,21.44,22.15,21.44,0.71,3.3116,35650.95,78483.556
300508.SZ,20240305,22.0,22.09,21.31,21.44,22.19,-0.75,-3.3799,30126.92,65309.977
300508.SZ,20240304,22.26,22.45,21.3,22.19,22.51,-0.32,-1.4216,45096.52,98624.279
300508.SZ,20240301,21.46,23.8,21.46,22.51,21.34,1.17,5.4827,58870.92,133025.813
300508.SZ,20240229,19.81,21.79,19.81,21.34,20.28,1.06,5.2268,41823.78,87752.473
300508.SZ,20240228,22.71,22.95,20.21,20.28,23.26,-2.98,-12.8117,67741.58,148658.715
300508.SZ,20240227,22.3,23.3,21.86,23.26,23.61,-0.35,-1.4824,71815.72,161652.567
300508.SZ,20240226,22.2,24.48,21.4,23.61,20.63,2.98,14.445,80348.67,181235.851
300508.SZ,20240223,19.58,20.66,19.37,20.63,19.55,1.08,5.5243,46130.65,92079.696
300508.SZ,20240222,18.34,19.9,18.34,19.55,18.53,1.02,5.5046,35862.32,68645.292
300508.SZ,20240221,17.77,19.74,17.42,18.53,17.78,0.75,4.2182,34931.5,66047.304
300508.SZ,20240220,17.29,17.89,16.91,17.78,17.29,0.49,2.834,25416.92,44651.252
300508.SZ,20240219,16.63,17.76,16.36,17.29,16.35,0.94,5.7492,41330.94,70956.999
300508.SZ,20240208,14.1,16.36,13.9,16.35,14.4,1.95,13.5417,45464.16,69119.412
300508.SZ,20240207,15.09,15.33,14.1,14.4,15.31,-0.91,-5.9438,42449.98,62271.302
300508.SZ,20240206,15.11,15.84,13.73,15.31,15.47,-0.16,-1.0343,42531.0,62221.902
300508.SZ,20240205,17.81,17.99,15.03,15.47,18.13,-2.66,-14.6718,35334.4,56535.74
300508.SZ,20240202,19.3,19.82,17.36,18.13,19.31,-1.18,-6.1108,24826.9,45975.501
300508.SZ,20240201,19.76,19.94,18.85,19.31,19.76,-0.45,-2.2773,27040.2,52344.4
300508.SZ,20240131,21.25,21.32,19.75,19.76,21.37,-1.61,-7.5339,20327.4,41328.874
300508.SZ,20240130,21.63,22.25,21.37,21.37,22.0,-0.63,-2.8636,18150.68,39508.269
300508.SZ,20240129,23.25,23.58,21.99,22.0,23.3,-1.3,-5.5794,17577.8,39538.279
300508.SZ,20240126,23.65,24.12,23.2,23.3,23.66,-0.36,-1.5216,12445.48,29330.009
300508.SZ,20240125,22.43,23.72,22.16,23.66,22.5,1.16,5.1556,17984.0,41430.329
300508.SZ,20240124,22.62,22.9,21.62,22.5,22.51,-0.01,-0.0444,16572.2,36726.152
300508.SZ,20240123,22.75,23.1,22.2,22.51,22.95,-0.44,-1.9172,18407.4,41415.213
300508.SZ,20240122,24.56,24.88,22.7,22.95,24.49,-1.54,-6.2883,16489.89,39097.325
300508.SZ,20240119,25.0,25.08,24.38,24.49,24.9,-0.41,-1.6466,10033.6,24695.855
300508.SZ,20240118,25.0,25.59,24.16,24.9,25.15,-0.25,-0.994,14658.6,36122.02
300508.SZ,20240117,26.27,26.27,25.13,25.15,25.81,-0.66,-2.5571,8167.6,20829.099
300508.SZ,20240116,26.11,26.11,25.39,25.81,25.92,-0.11,-0.4244,11399.2,29332.332
300508.SZ,20240115,26.2,26.35,25.61,25.92,26.23,-0.31,-1.1819,8338.0,21631.679
300508.SZ,20240112,26.88,26.97,26.23,26.23,26.85,-0.62,-2.3091,7838.2,20823.024
300508.SZ,20240111,26.28,27.0,26.13,26.85,26.1,0.75,2.8736,10507.96,27950.182
300508.SZ,20240110,26.38,26.83,25.88,26.1,26.55,-0.45,-1.6949,11310.72,29735.561
300508.SZ,20240109,26.32,27.36,26.3,26.55,26.22,0.33,1.2586,16081.0,43086.824
300508.SZ,20240108,26.85,27.1,26.22,26.22,27.04,-0.82,-3.0325,10281.0,27254.238
300508.SZ,20240105,27.36,27.8,26.83,27.04,27.53,-0.49,-1.7799,9245.84,25204.089
300508.SZ,20240104,27.89,27.89,27.21,27.53,27.68,-0.15,-0.5419,7673.0,21126.406
300508.SZ,20240103,28.19,28.28,27.43,27.68,28.19,-0.51,-1.8092,12749.0,35333.396
300508.SZ,20240102,28.2,28.43,28.06,28.19,28.3,-0.11,-0.3887,8935.0,25249.322
300508.SZ,20231229,27.7,28.3,27.41,28.3,27.66,0.64,2.3138,11653.6,32730.568
300508.SZ,20231228,26.94,27.92,26.64,27.66,27.08,0.58,2.1418,13197.24,36284.403
300508.SZ,20231227,26.85,27.12,26.65,27.08,26.85,0.23,0.8566,8397.48,22586.806
300508.SZ,20231226,27.5,27.74,26.62,26.85,27.72,-0.87,-3.1385,10149.2,27275.289
300508.SZ,20231225,27.57,27.97,27.27,27.72,27.52,0.2,0.7267,10411.4,28785.988
300508.SZ,20231222,28.43,28.43,27.37,27.52,28.38,-0.86,-3.0303,13658.6,38067.413
300508.SZ,20231221,28.28,28.59,27.28,28.38,28.33,0.05,0.1765,17869.6,49953.99
300508.SZ,20231220,28.45,29.55,28.31,28.33,28.44,-0.11,-0.3868,17643.0,50919.382
300508.SZ,20231219,28.32,28.55,27.77,28.44,28.0,0.44,1.5714,11304.2,31848.802
300508.SZ,20231218,28.4,28.66,27.88,28.0,28.6,-0.6,-2.0979,9611.0,27118.637
300508.SZ,20231215,28.84,29.0,28.45,28.6,28.74,-0.14,-0.4871,8760.2,25117.774
300508.SZ,20231214,29.19,29.59,28.7,28.74,29.19,-0.45,-1.5416,10780.44,31331.421
300508.SZ,20231213,29.28,29.73,28.84,29.19,29.18,0.01,0.0343,16643.0,48733.774
300508.SZ,20231212,29.39,29.44,28.95,29.18,29.15,0.03,0.1029,11394.4,33226.1
300508.SZ,20231211,28.63,29.29,28.0,29.15,28.77,0.38,1.3208,18768.4,54247.333
300508.SZ,20231208,28.88,29.37,28.74,28.77,28.85,-0.08,-0.2773,10689.0,30963.428
300508.SZ,20231207,28.66,29.14,28.5,28.85,28.61,0.24,0.8389,10496.0,30239.913
300508.SZ,20231206,28.75,29.2,28.6,28.61,28.76,-0.15,-0.5216,10909.0,31482.181
300508.SZ,20231205,29.47,29.52,28.74,28.76,29.48,-0.72,-2.4423,11607.0,33688.301
300508.SZ,20231204,30.08,30.11,29.3,29.48,29.98,-0.5,-1.6678,13645.2,40341.238
300508.SZ,20231201,29.8,30.13,29.31,29.98,29.8,0.18,0.604,10366.0,30811.677
300508.SZ,20231130,30.08,30.32,29.36,29.8,30.05,-0.25,-0.8319,9216.0,27422.463
300508.SZ,20231129,30.56,31.0,29.99,30.05,30.56,-0.51,-1.6688,14753.8,44974.904
300508.SZ,20231128,30.8,30.98,29.91,30.56,30.44,0.12,0.3942,9214.24,28103.538
300508.SZ,20231127,29.81,30.75,29.81,30.44,29.99,0.45,1.5005,12440.8,37949.012
300508.SZ,20231124,30.77,31.19,29.9,29.99,30.76,-0.77,-2.5033,11606.0,35110.8
300508.SZ,20231123,30.26,31.0,30.04,30.76,30.26,0.5,1.6523,12823.6,39395.287
300508.SZ,20231122,31.16,31.35,30.24,30.26,31.16,-0.9,-2.8883,11562.6,35508.124
300508.SZ,20231121,32.05,32.05,31.0,31.16,31.88,-0.72,-2.2585,12592.2,39628.755
300508.SZ,20231120,31.21,31.95,31.1,31.88,31.16,0.72,2.3107,14545.4,45912.288
300508.SZ,20231117,30.71,31.18,30.65,31.16,30.71,0.45,1.4653,10213.2,31670.571
300508.SZ,20231116,30.99,31.27,30.68,30.71,31.11,-0.4,-1.2858,10395.14,32219.497
300508.SZ,20231115,31.25,31.44,30.75,31.11,31.07,0.04,0.1287,11507.68,35757.942
300508.SZ,20231114,30.85,31.33,30.7,31.07,30.84,0.23,0.7458,11332.2,35218.446
300508.SZ,20231113,30.4,31.0,30.21,30.84,30.4,0.44,1.4474,11001.2,33869.509
300508.SZ,20231110,30.31,30.65,29.88,30.4,30.48,-0.08,-0.2625,9405.8,28521.625
300508.SZ,20231109,30.65,30.92,30.2,30.48,30.44,0.04,0.1314,11844.6,36178.977
300508.SZ,20231108,30.0,31.0,29.85,30.44,30.23,0.21,0.6947,15512.8,47268.744
300508.SZ,20231107,30.1,30.35,29.92,30.23,30.12,0.11,0.3652,14896.8,44882.452
300508.SZ,20231106,29.25,30.21,28.91,30.12,29.07,1.05,3.612,19250.31,57244.931
300508.SZ,20231103,27.7,29.27,27.7,29.07,27.71,1.36,4.908,21506.31,62024.249
300508.SZ,20231102,28.49,28.49,27.69,27.71,28.24,-0.53,-1.8768,11022.6,30853.758
300508.SZ,20231101,28.74,28.78,28.11,28.24,28.46,-0.22,-0.773,10420.36,29646.865
300508.SZ,20231031,29.01,29.3,28.08,28.46,29.1,-0.64,-2.1993,14442.96,41277.482
300508.SZ,20231030,28.7,29.18,28.01,29.1,28.88,0.22,0.7618,17710.2,51048.585
300508.SZ,20231027,28.42,28.89,27.8,28.88,28.65,0.23,0.8028,18745.2,53192.993
300508.SZ,20231026,28.14,28.77,27.9,28.65,28.4,0.25,0.8803,16154.0,45845.869
300508.SZ,20231025,28.57,29.08,28.22,28.4,28.44,-0.04,-0.1406,15287.2,43667.999
300508.SZ,20231024,28.08,28.85,27.96,28.44,28.08,0.36,1.2821,14196.79,40327.611
300508.SZ,20231023,29.12,29.32,27.84,28.08,29.12,-1.04,-3.5714,16640.99,47168.599
300508.SZ,20231020,29.95,30.55,28.99,29.12,29.79,-0.67,-2.2491,19027.28,56488.583
300508.SZ,20231019,30.45,30.6,29.2,29.79,31.65,-1.86,-5.8768,31521.02,94442.148
300508.SZ,20231018,32.23,32.3,31.52,31.65,32.46,-0.81,-2.4954,13628.2,43318.879
300508.SZ,20231017,33.0,33.0,31.94,32.46,32.97,-0.51,-1.5469,14245.2,45968.82
300508.SZ,20231016,32.76,33.0,32.52,32.97,32.96,0.01,0.0303,15420.52,50530.785
300508.SZ,20231013,33.48,33.68,32.86,32.96,33.61,-0.65,-1.9339,19388.08,64186.357
300508.SZ,20231012,33.56,33.86,33.2,33.61,33.63,-0.02,-0.0595,18145.4,60764.924
300508.SZ,20231011,33.01,34.1,32.92,33.63,33.3,0.33,0.991,28492.2,95643.397
300508.SZ,20231010,33.38,33.7,32.91,33.3,33.3,0.0,0.0,27819.4,92542.888
300508.SZ,20231009,33.21,33.88,32.92,33.3,33.44,-0.14,-0.4187,32302.2,107458.684
300508.SZ,20230928,33.9,34.05,33.21,33.44,34.05,-0.61,-1.7915,41877.99,140709.951
300508.SZ,20230927,34.32,35.04,33.42,34.05,33.94,0.11,0.3241,67958.68,232767.999
300508.SZ,20230926,32.48,35.08,32.48,33.94,32.6,1.34,4.1104,74844.48,253710.098
300508.SZ,20230925,32.25,33.65,31.53,32.6,31.11,1.49,4.7895,64831.4,211246.115
300508.SZ,20230922,28.81,31.39,28.71,31.11,29.0,2.11,7.2759,49331.51,150643.694
300508.SZ,20230921,30.23,30.67,28.8,29.0,30.4,-1.4,-4.6053,38735.19,113811.636
300508.SZ,20230920,30.26,31.18,29.68,30.4,30.7,-0.3,-0.9772,31767.59,96806.387
300508.SZ,20230919,31.5,31.97,30.45,30.7,31.88,-1.18,-3.7014,46268.75,143685.331
300508.SZ,20230918,31.23,32.71,30.17,31.88,32.8,-0.92,-2.8049,62798.11,195326.297
300508.SZ,20230915,34.79,36.0,32.11,32.8,33.18,-0.38,-1.1453,74550.91,248273.391
300508.SZ,20230914,31.5,36.06,31.4,33.18,31.41,1.77,5.6351,87280.99,290246.402
300508.SZ,20230913,30.99,31.54,30.46,31.41,31.13,0.28,0.8995,24296.0,75289.594
300508.SZ,20230912,31.3,31.54,30.9,31.13,31.4,-0.27,-0.8599,17454.2,54487.97
300508.SZ,20230911,30.77,31.6,30.53,31.4,31.02,0.38,1.225,21867.8,68120.251
300508.SZ,20230908,30.75,31.15,30.2,31.02,30.46,0.56,1.8385,17794.8,55034.788
300508.SZ,20230907,31.46,31.56,30.36,30.46,31.5,-1.04,-3.3016,20777.94,63805.714
300508.SZ,20230906,30.49,31.55,30.38,31.5,30.64,0.86,2.8068,20479.2,63684.917
300508.SZ,20230905,30.85,31.05,30.42,30.64,30.85,-0.21,-0.6807,13575.2,41679.765
300508.SZ,20230904,31.0,31.27,30.4,30.85,30.79,0.06,0.1949,13589.4,41749.308
300508.SZ,20230901,30.98,31.07,30.49,30.79,31.07,-0.28,-0.9012,15007.6,46121.785
300508.SZ,20230831,30.74,31.47,30.69,31.07,31.0,0.07,0.2258,20064.35,62374.94
300508.SZ,20230830,30.33,31.13,30.2,31.0,30.11,0.89,2.9558,25823.9,79716.591
300508.SZ,20230829,27.65,30.5,27.65,30.11,27.8,2.31,8.3094,38109.74,112659.485
300508.SZ,20230828,29.56,30.15,27.72,27.8,27.73,0.07,0.2524,21561.52,61793.659
300508.SZ,20230825,28.38,28.62,27.6,27.73,28.59,-0.86,-3.008,16768.84,46881.486
300508.SZ,20230824,29.31,29.39,28.41,28.59,29.39,-0.8,-2.722,25442.08,73297.83
300508.SZ,20230823,29.24,29.9,28.99,29.39,29.32,0.07,0.2387,21856.2,64379.306
300508.SZ,20230822,28.63,29.43,28.45,29.32,28.68,0.64,2.2315,16898.36,48991.291
300508.SZ,20230821,28.99,29.46,28.57,28.68,28.88,-0.2,-0.6925,15801.72,45833.2
300508.SZ,20230818,29.67,30.28,28.82,28.88,29.75,-0.87,-2.9244,14672.2,43229.446
300508.SZ,20230817,28.27,30.09,28.15,29.75,28.27,1.48,5.2352,21886.84,64163.158
300508.SZ,20230816,29.11,29.16,28.25,28.27,29.07,-0.8,-2.752,12578.76,35939.723
300508.SZ,20230815,29.76,30.36,28.81,29.07,29.89,-0.82,-2.7434,15012.2,43933.256
300508.SZ,20230814,29.14,29.94,29.13,29.89,29.36,0.53,1.8052,12386.08,36478.396
300508.SZ,20230811,30.0,30.4,29.3,29.36,29.96,-0.6,-2.0027,12613.44,37560.525
300508.SZ,20230810,30.2,30.7,29.93,29.96,30.25,-0.29,-0.9587,8423.6,25474.723
300508.SZ,20230809,31.12,31.19,30.13,30.25,31.1,-0.85,-2.7331,11272.8,34414.445
300508.SZ,20230808,31.06,31.95,30.72,31.1,31.09,0.01,0.0322,14102.6,44236.087
300508.SZ,20230807,30.73,31.79,30.62,31.09,30.8,0.29,0.9416,17708.2,55327.564
300508.SZ,20230804,30.3,31.07,30.01,30.8,30.04,0.76,2.53,17919.4,54957.482
300508.SZ,20230803,29.82,30.06,29.28,30.04,29.84,0.2,0.6702,13784.76,41170.737
300508.SZ,20230802,29.05,29.97,29.05,29.84,29.45,0.39,1.3243,14168.8,42035.679
300508.SZ,20230801,29.65,29.94,29.25,29.45,29.75,-0.3,-1.0084,16506.6,48600.11
300508.SZ,20230731,29.55,30.6,29.21,29.75,29.72,0.03,0.1009,19425.6,58322.676
300508.SZ,20230728,30.16,30.6,29.7,29.72,30.5,-0.78,-2.5574,23237.2,69613.842
300508.SZ,20230727,31.29,31.38,30.07,30.5,31.0,-0.5,-1.6129,18495.44,56406.179
300508.SZ,20230726,31.75,31.97,30.9,31.0,31.72,-0.72,-2.2699,13999.77,43778.132
300508.SZ,20230725,31.55,31.96,31.23,31.72,31.17,0.55,1.7645,12804.12,40437.545
300508.SZ,20230724,31.21,31.36,30.55,31.17,30.99,0.18,0.5808,18315.6,56857.354
300508.SZ,20230721,34.15,34.15,27.46,30.99,34.32,-3.33,-9.7028,45876.37,145690.135
300508.SZ,20230720,33.58,35.58,33.53,34.32,33.69,0.63,1.87,29340.61,101503.585
300508.SZ,20230719,34.57,34.68,33.43,33.69,34.57,-0.88,-2.5456,17916.6,60613.745
300508.SZ,20230718,34.3,35.66,33.65,34.57,34.0,0.57,1.6765,25912.73,90219.109
300508.SZ,20230717,34.0,34.53,33.63,34.0,34.29,-0.29,-0.8457,15637.0,53160.268
300508.SZ,20230714,33.47,34.57,33.35,34.29,33.66,0.63,1.8717,21523.28,73622.436
300508.SZ,20230713,32.77,33.7,32.53,33.66,32.94,0.72,2.1858,23811.6,78975.871
300508.SZ,20230712,34.18,34.18,32.68,32.94,34.13,-1.19,-3.4867,21670.0,72140.12
300508.SZ,20230711,33.93,34.36,33.77,34.13,34.03,0.1,0.2939,14265.78,48586.36
300508.SZ,20230710,34.9,34.92,33.9,34.03,34.48,-0.45,-1.3051,19064.2,65431.13
300508.SZ,20230707,35.45,35.71,34.35,34.48,35.78,-1.3,-3.6333,26508.8,92439.28
300508.SZ,20230706,35.7,36.54,35.39,35.78,35.87,-0.09,-0.2509,22307.6,79843.36
300508.SZ,20230705,36.03,36.58,35.5,35.87,36.3,-0.43,-1.1846,26920.02,96919.657
300508.SZ,20230704,36.44,37.63,35.9,36.3,36.2,0.1,0.2762,40945.96,150104.972
300508.SZ,20230703,37.04,38.0,36.09,36.2,37.42,-1.22,-3.2603,37456.6,137477.577
300508.SZ,20230630,36.63,38.48,36.63,37.42,36.95,0.47,1.272,53597.03,200708.192
300508.SZ,20230629,33.57,38.38,33.5,36.95,33.75,3.2,9.4815,77270.51,282283.898
300508.SZ,20230628,33.99,34.05,31.77,33.75,34.32,-0.57,-1.6608,36491.94,119651.292
300508.SZ,20230627,33.92,34.47,33.41,34.32,33.85,0.47,1.3885,23035.16,78456.16
300508.SZ,20230626,33.91,35.3,33.7,33.85,34.38,-0.53,-1.5416,32088.44,110554.478
300508.SZ,20230621,36.45,37.26,34.25,34.38,36.26,-1.88,-5.1848,51020.4,180864.419
300508.SZ,20230620,37.81,38.56,36.02,36.26,38.24,-1.98,-5.1778,55751.68,207187.611
300508.SZ,20230619,37.02,38.49,36.52,38.24,37.47,0.77,2.055,61963.02,232137.552
300508.SZ,20230616,36.53,37.7,34.98,37.47,36.72,0.75,2.0425,65925.34,238615.276
300508.SZ,20230615,35.71,39.7,35.4,36.72,36.38,0.34,0.9346,88799.88,331585.594
300508.SZ,20230614,35.19,36.87,34.55,36.38,35.4,0.98,2.7684,69856.6,249593.316
300508.SZ,20230613,33.79,35.77,33.2,35.4,33.96,1.44,4.2403,52760.12,184305.115
300508.SZ,20230612,33.8,34.58,33.57,33.96,34.25,-0.29,-0.8467,30930.84,104977.896
300508.SZ,20230609,33.5,34.44,33.35,34.25,33.66,0.59,1.7528,34020.6,115490.196
300508.SZ,20230608,35.56,35.56,33.38,33.66,35.68,-2.02,-5.6614,45766.0,155248.358
