ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601619.SH,20240607,3.17,3.25,3.17,3.24,3.17,0.07,2.2082,194970.29,62457.331
601619.SH,20240606,3.26,3.28,3.15,3.17,3.27,-0.1,-3.0581,309979.99,99228.713
601619.SH,20240605,3.32,3.32,3.26,3.27,3.33,-0.06,-1.8018,189481.46,62304.173
601619.SH,20240604,3.3,3.34,3.23,3.33,3.31,0.02,0.6042,223316.04,73248.336
601619.SH,20240603,3.42,3.43,3.27,3.31,3.43,-0.12,-3.4985,317260.19,105608.396
601619.SH,20240531,3.48,3.49,3.41,3.43,3.47,-0.04,-1.1527,231216.08,79562.113
601619.SH,20240530,3.67,3.72,3.56,3.58,3.67,-0.09,-2.4523,364064.8,131794.173
601619.SH,20240529,3.67,3.73,3.62,3.67,3.69,-0.02,-0.542,346916.79,127551.134
601619.SH,20240528,3.61,3.72,3.61,3.69,3.63,0.06,1.6529,502850.0,184786.997
601619.SH,20240527,3.59,3.66,3.55,3.63,3.59,0.04,1.1142,276789.03,99769.754
601619.SH,20240524,3.5,3.64,3.5,3.59,3.52,0.07,1.9886,383106.51,137913.167
601619.SH,20240523,3.6,3.61,3.51,3.52,3.61,-0.09,-2.4931,226142.79,80170.74
601619.SH,20240522,3.56,3.62,3.56,3.61,3.57,0.04,1.1204,191931.0,69010.639
601619.SH,20240521,3.66,3.66,3.56,3.57,3.65,-0.08,-2.1918,298034.5,106899.829
601619.SH,20240520,3.64,3.69,3.63,3.65,3.65,0.0,0.0,310919.33,113888.615
601619.SH,20240517,3.61,3.66,3.6,3.65,3.61,0.04,1.108,234656.87,85252.601
601619.SH,20240516,3.61,3.67,3.59,3.61,3.62,-0.01,-0.2762,241325.37,87510.117
601619.SH,20240515,3.69,3.72,3.61,3.62,3.7,-0.08,-2.1622,383794.85,140274.834
601619.SH,20240514,3.72,3.75,3.66,3.7,3.76,-0.06,-1.5957,498260.25,184314.974
601619.SH,20240513,3.79,3.83,3.71,3.76,3.76,0.0,0.0,1005140.53,378450.504
601619.SH,20240510,3.52,3.81,3.51,3.76,3.53,0.23,6.5156,1035143.78,381305.188
601619.SH,20240509,3.48,3.53,3.47,3.53,3.49,0.04,1.1461,239772.0,84339.868
601619.SH,20240508,3.49,3.55,3.49,3.49,3.51,-0.02,-0.5698,232759.87,81833.362
601619.SH,20240507,3.54,3.54,3.48,3.51,3.53,-0.02,-0.5666,192956.0,67694.057
601619.SH,20240506,3.46,3.53,3.45,3.53,3.44,0.09,2.6163,313528.0,109958.276
601619.SH,20240430,3.5,3.52,3.43,3.44,3.54,-0.1,-2.8249,351936.0,121641.823
601619.SH,20240429,3.47,3.54,3.46,3.54,3.47,0.07,2.0173,311712.82,109659.432
601619.SH,20240426,3.44,3.48,3.41,3.47,3.46,0.01,0.289,207649.98,71644.732
601619.SH,20240425,3.45,3.48,3.43,3.46,3.46,0.0,0.0,152363.62,52703.967
601619.SH,20240424,3.42,3.46,3.41,3.46,3.41,0.05,1.4663,185382.84,63721.615
601619.SH,20240423,3.48,3.49,3.39,3.41,3.46,-0.05,-1.4451,219312.98,75216.064
601619.SH,20240422,3.48,3.51,3.44,3.46,3.46,0.0,0.0,204564.0,71064.492
601619.SH,20240419,3.43,3.5,3.43,3.46,3.46,0.0,0.0,211657.82,73156.253
601619.SH,20240418,3.51,3.52,3.45,3.46,3.52,-0.06,-1.7045,293682.27,102089.183
601619.SH,20240417,3.46,3.52,3.44,3.52,3.45,0.07,2.029,325428.0,113718.372
601619.SH,20240416,3.51,3.54,3.43,3.45,3.53,-0.08,-2.2663,304656.0,105818.049
601619.SH,20240415,3.5,3.61,3.49,3.53,3.5,0.03,0.8571,379813.0,134869.037
601619.SH,20240412,3.55,3.57,3.49,3.5,3.56,-0.06,-1.6854,217800.0,76779.373
601619.SH,20240411,3.5,3.58,3.48,3.56,3.52,0.04,1.1364,301053.67,106742.015
601619.SH,20240410,3.51,3.55,3.48,3.52,3.52,0.0,0.0,302637.0,106442.134
601619.SH,20240409,3.49,3.55,3.46,3.52,3.49,0.03,0.8596,257202.81,90266.767
601619.SH,20240408,3.43,3.55,3.41,3.49,3.43,0.06,1.7493,389174.33,135682.446
601619.SH,20240403,3.46,3.47,3.41,3.43,3.47,-0.04,-1.1527,161640.98,55516.298
601619.SH,20240402,3.43,3.48,3.41,3.47,3.4,0.07,2.0588,360830.5,124496.429
601619.SH,20240401,3.32,3.4,3.3,3.4,3.31,0.09,2.719,220432.82,74196.078
601619.SH,20240329,3.27,3.31,3.26,3.31,3.27,0.04,1.2232,142901.0,46924.004
601619.SH,20240328,3.27,3.3,3.25,3.27,3.26,0.01,0.3067,151958.77,49774.315
601619.SH,20240327,3.31,3.35,3.26,3.26,3.33,-0.07,-2.1021,159289.13,52604.053
601619.SH,20240326,3.31,3.34,3.27,3.33,3.31,0.02,0.6042,159097.06,52575.251
601619.SH,20240325,3.33,3.37,3.31,3.31,3.34,-0.03,-0.8982,160881.95,53632.35
601619.SH,20240322,3.39,3.41,3.33,3.34,3.4,-0.06,-1.7647,217942.96,73132.447
601619.SH,20240321,3.41,3.43,3.38,3.4,3.42,-0.02,-0.5848,142073.0,48345.169
601619.SH,20240320,3.41,3.42,3.39,3.42,3.42,0.0,0.0,152545.0,51921.548
601619.SH,20240319,3.45,3.47,3.41,3.42,3.45,-0.03,-0.8696,208230.98,71646.405
601619.SH,20240318,3.44,3.46,3.39,3.45,3.43,0.02,0.5831,257122.13,88257.64
601619.SH,20240315,3.38,3.43,3.36,3.43,3.39,0.04,1.1799,176668.17,60252.741
601619.SH,20240314,3.41,3.42,3.35,3.39,3.42,-0.03,-0.8772,195179.94,66163.344
601619.SH,20240313,3.42,3.44,3.4,3.42,3.43,-0.01,-0.2915,195667.06,66810.453
601619.SH,20240312,3.49,3.51,3.42,3.43,3.49,-0.06,-1.7192,283432.97,97516.761
601619.SH,20240311,3.37,3.49,3.36,3.49,3.37,0.12,3.5608,372386.1,128153.803
601619.SH,20240308,3.32,3.37,3.31,3.37,3.33,0.04,1.2012,198624.07,66495.047
601619.SH,20240307,3.35,3.38,3.31,3.33,3.36,-0.03,-0.8929,219177.47,73313.871
601619.SH,20240306,3.29,3.38,3.29,3.36,3.3,0.06,1.8182,262671.0,87841.22
601619.SH,20240305,3.32,3.33,3.28,3.3,3.33,-0.03,-0.9009,155429.0,51285.204
601619.SH,20240304,3.33,3.35,3.28,3.33,3.33,0.0,0.0,145464.47,48238.035
601619.SH,20240301,3.34,3.36,3.31,3.33,3.34,-0.01,-0.2994,177979.0,59248.197
601619.SH,20240229,3.28,3.35,3.26,3.34,3.29,0.05,1.5198,219768.0,72795.188
601619.SH,20240228,3.33,3.44,3.28,3.29,3.33,-0.04,-1.2012,373673.97,125704.727
601619.SH,20240227,3.29,3.33,3.28,3.33,3.3,0.03,0.9091,174935.94,57849.983
601619.SH,20240226,3.33,3.35,3.28,3.3,3.33,-0.03,-0.9009,201107.2,66637.106
601619.SH,20240223,3.31,3.34,3.28,3.33,3.31,0.02,0.6042,196595.24,65056.672
601619.SH,20240222,3.3,3.33,3.27,3.31,3.3,0.01,0.303,155546.94,51355.227
601619.SH,20240221,3.27,3.37,3.25,3.3,3.29,0.01,0.304,222170.0,73783.629
601619.SH,20240220,3.29,3.29,3.24,3.29,3.29,0.0,0.0,155962.94,51010.366
601619.SH,20240219,3.35,3.38,3.26,3.29,3.34,-0.05,-1.497,269881.6,89316.608
601619.SH,20240208,3.27,3.38,3.25,3.34,3.23,0.11,3.4056,329933.99,110210.418
601619.SH,20240207,3.12,3.24,3.09,3.23,3.13,0.1,3.1949,316635.49,101173.891
601619.SH,20240206,2.87,3.17,2.84,3.13,2.92,0.21,7.1918,325636.1,98461.433
601619.SH,20240205,3.01,3.02,2.79,2.92,3.04,-0.12,-3.9474,344618.29,100057.545
601619.SH,20240202,3.13,3.17,2.93,3.04,3.14,-0.1,-3.1847,316540.13,96642.364
601619.SH,20240201,3.2,3.23,3.12,3.14,3.19,-0.05,-1.5674,200874.0,63675.72
601619.SH,20240131,3.27,3.32,3.17,3.19,3.26,-0.07,-2.1472,195332.34,63308.139
601619.SH,20240130,3.31,3.38,3.25,3.26,3.33,-0.07,-2.1021,149811.0,49731.29
601619.SH,20240129,3.39,3.42,3.31,3.33,3.38,-0.05,-1.4793,174649.0,58654.268
601619.SH,20240126,3.35,3.41,3.33,3.38,3.36,0.02,0.5952,182378.0,61540.384
601619.SH,20240125,3.26,3.37,3.25,3.36,3.26,0.1,3.0675,186640.46,61853.47
601619.SH,20240124,3.25,3.28,3.16,3.26,3.23,0.03,0.9288,270328.06,87130.857
601619.SH,20240123,3.15,3.25,3.11,3.23,3.16,0.07,2.2152,194399.8,62115.485
601619.SH,20240122,3.37,3.37,3.15,3.16,3.37,-0.21,-6.2315,216676.13,70859.749
601619.SH,20240119,3.42,3.43,3.36,3.37,3.44,-0.07,-2.0349,150683.0,51165.679
601619.SH,20240118,3.44,3.45,3.33,3.44,3.46,-0.02,-0.578,233574.73,79263.775
601619.SH,20240117,3.51,3.54,3.45,3.46,3.52,-0.06,-1.7045,142745.0,49951.481
601619.SH,20240116,3.52,3.53,3.47,3.52,3.53,-0.01,-0.2833,163880.0,57343.581
601619.SH,20240115,3.56,3.57,3.52,3.53,3.55,-0.02,-0.5634,133855.0,47365.414
601619.SH,20240112,3.51,3.59,3.51,3.55,3.52,0.03,0.8523,228902.0,81525.061
601619.SH,20240111,3.46,3.54,3.44,3.52,3.47,0.05,1.4409,135065.0,47330.176
601619.SH,20240110,3.46,3.5,3.41,3.47,3.48,-0.01,-0.2874,126410.0,43757.119
601619.SH,20240109,3.44,3.5,3.41,3.48,3.44,0.04,1.1628,130701.0,45277.07
601619.SH,20240108,3.51,3.51,3.43,3.44,3.5,-0.06,-1.7143,140070.0,48544.192
601619.SH,20240105,3.52,3.56,3.48,3.5,3.54,-0.04,-1.1299,186635.0,65737.165
601619.SH,20240104,3.56,3.57,3.51,3.54,3.56,-0.02,-0.5618,147163.0,52081.979
601619.SH,20240103,3.55,3.58,3.53,3.56,3.55,0.01,0.2817,168311.97,59776.729
601619.SH,20240102,3.54,3.58,3.53,3.55,3.53,0.02,0.5666,181613.11,64603.175
601619.SH,20231229,3.5,3.54,3.48,3.53,3.5,0.03,0.8571,167721.0,58942.523
601619.SH,20231228,3.38,3.5,3.36,3.5,3.39,0.11,3.2448,237729.84,82283.939
601619.SH,20231227,3.37,3.39,3.32,3.39,3.36,0.03,0.8929,114085.8,38340.059
601619.SH,20231226,3.43,3.45,3.35,3.36,3.44,-0.08,-2.3256,168487.79,57198.156
601619.SH,20231225,3.44,3.46,3.41,3.44,3.46,-0.02,-0.578,98273.49,33766.989
601619.SH,20231222,3.49,3.49,3.43,3.46,3.49,-0.03,-0.8596,167876.8,58020.682
601619.SH,20231221,3.43,3.5,3.39,3.49,3.45,0.04,1.1594,190123.43,65383.358
601619.SH,20231220,3.46,3.5,3.44,3.45,3.45,0.0,0.0,131413.0,45651.086
601619.SH,20231219,3.48,3.49,3.43,3.45,3.49,-0.04,-1.1461,144877.0,50100.514
601619.SH,20231218,3.54,3.57,3.48,3.49,3.54,-0.05,-1.4124,174282.07,61313.014
601619.SH,20231215,3.55,3.57,3.53,3.54,3.55,-0.01,-0.2817,144143.0,51199.641
601619.SH,20231214,3.55,3.57,3.53,3.55,3.54,0.01,0.2825,151987.0,53996.813
601619.SH,20231213,3.55,3.58,3.54,3.54,3.56,-0.02,-0.5618,143589.0,51077.801
601619.SH,20231212,3.54,3.57,3.52,3.56,3.55,0.01,0.2817,206412.0,73298.267
601619.SH,20231211,3.48,3.55,3.43,3.55,3.49,0.06,1.7192,283967.16,99056.374
601619.SH,20231208,3.45,3.52,3.44,3.49,3.45,0.04,1.1594,254783.49,89068.104
601619.SH,20231207,3.45,3.46,3.41,3.45,3.44,0.01,0.2907,153780.49,52779.27
601619.SH,20231206,3.44,3.46,3.42,3.44,3.43,0.01,0.2915,125297.02,43122.801
601619.SH,20231205,3.49,3.5,3.43,3.43,3.49,-0.06,-1.7192,190224.61,66014.589
601619.SH,20231204,3.51,3.52,3.48,3.49,3.51,-0.02,-0.5698,165275.0,57844.489
601619.SH,20231201,3.49,3.52,3.47,3.51,3.49,0.02,0.5731,130621.0,45735.162
601619.SH,20231130,3.52,3.53,3.47,3.49,3.51,-0.02,-0.5698,171984.0,60158.175
601619.SH,20231129,3.56,3.57,3.51,3.51,3.57,-0.06,-1.6807,141589.45,49975.301
601619.SH,20231128,3.52,3.57,3.51,3.57,3.53,0.04,1.1331,157854.37,55864.147
601619.SH,20231127,3.54,3.56,3.51,3.53,3.54,-0.01,-0.2825,156093.63,55138.743
601619.SH,20231124,3.59,3.59,3.53,3.54,3.59,-0.05,-1.3928,174138.0,61952.853
601619.SH,20231123,3.56,3.6,3.56,3.59,3.57,0.02,0.5602,119294.0,42696.718
601619.SH,20231122,3.62,3.63,3.57,3.57,3.63,-0.06,-1.6529,207667.21,74740.549
601619.SH,20231121,3.65,3.67,3.62,3.63,3.64,-0.01,-0.2747,219440.61,79998.646
601619.SH,20231120,3.64,3.64,3.61,3.64,3.63,0.01,0.2755,167390.01,60769.141
601619.SH,20231117,3.62,3.64,3.59,3.63,3.62,0.01,0.2762,203948.0,73699.328
601619.SH,20231116,3.65,3.66,3.62,3.62,3.66,-0.04,-1.0929,169031.0,61410.799
601619.SH,20231115,3.65,3.66,3.62,3.66,3.62,0.04,1.105,230571.28,84037.27
601619.SH,20231114,3.65,3.68,3.61,3.62,3.65,-0.03,-0.8219,246052.63,89734.398
601619.SH,20231113,3.62,3.66,3.59,3.65,3.62,0.03,0.8287,207465.63,75273.012
601619.SH,20231110,3.63,3.63,3.55,3.62,3.63,-0.01,-0.2755,222223.92,79673.745
601619.SH,20231109,3.58,3.65,3.57,3.63,3.59,0.04,1.1142,243810.36,88369.95
601619.SH,20231108,3.61,3.62,3.57,3.59,3.61,-0.02,-0.554,177187.0,63684.455
601619.SH,20231107,3.61,3.63,3.57,3.61,3.61,0.0,0.0,206327.2,74233.202
601619.SH,20231106,3.59,3.65,3.58,3.61,3.57,0.04,1.1204,245989.0,88791.122
601619.SH,20231103,3.51,3.6,3.5,3.57,3.51,0.06,1.7094,294822.12,105161.733
601619.SH,20231102,3.57,3.58,3.51,3.51,3.57,-0.06,-1.6807,204778.0,72388.902
601619.SH,20231101,3.61,3.62,3.55,3.57,3.6,-0.03,-0.8333,246559.64,88044.942
601619.SH,20231031,3.7,3.7,3.58,3.6,3.69,-0.09,-2.439,277270.18,100305.763
601619.SH,20231030,3.69,3.73,3.66,3.69,3.72,-0.03,-0.8065,283374.0,104629.98
601619.SH,20231027,3.67,3.73,3.65,3.72,3.69,0.03,0.813,221093.0,81832.675
601619.SH,20231026,3.6,3.69,3.58,3.69,3.62,0.07,1.9337,224888.28,81766.798
601619.SH,20231025,3.62,3.66,3.61,3.62,3.59,0.03,0.8357,237838.28,86495.18
601619.SH,20231024,3.56,3.62,3.48,3.59,3.56,0.03,0.8427,295367.28,105388.521
601619.SH,20231023,3.66,3.67,3.55,3.56,3.66,-0.1,-2.7322,164958.0,59443.859
601619.SH,20231020,3.62,3.75,3.61,3.66,3.65,0.01,0.274,185138.0,68249.927
601619.SH,20231019,3.68,3.71,3.64,3.65,3.69,-0.04,-1.084,141090.09,51814.677
601619.SH,20231018,3.76,3.76,3.69,3.69,3.76,-0.07,-1.8617,167721.47,62362.755
601619.SH,20231017,3.76,3.8,3.73,3.76,3.75,0.01,0.2667,119181.63,44829.44
601619.SH,20231016,3.79,3.81,3.73,3.75,3.8,-0.05,-1.3158,181315.0,68149.725
601619.SH,20231013,3.85,3.85,3.79,3.8,3.85,-0.05,-1.2987,165607.8,63064.468
601619.SH,20231012,3.81,3.86,3.8,3.85,3.79,0.06,1.5831,175451.01,67295.382
601619.SH,20231011,3.83,3.84,3.78,3.79,3.82,-0.03,-0.7853,200992.0,76514.817
601619.SH,20231010,3.87,3.88,3.81,3.82,3.87,-0.05,-1.292,143871.0,55198.369
601619.SH,20231009,3.88,3.88,3.83,3.87,3.88,-0.01,-0.2577,129764.0,49966.857
601619.SH,20230928,3.82,3.89,3.82,3.88,3.82,0.06,1.5707,151397.79,58529.082
601619.SH,20230927,3.8,3.86,3.78,3.82,3.81,0.01,0.2625,184534.0,70617.756
601619.SH,20230926,3.84,3.86,3.81,3.81,3.86,-0.05,-1.2953,112968.0,43222.916
601619.SH,20230925,3.87,3.89,3.83,3.86,3.86,0.0,0.0,145992.67,56373.567
601619.SH,20230922,3.8,3.88,3.78,3.86,3.81,0.05,1.3123,187042.0,71675.423
601619.SH,20230921,3.84,3.88,3.8,3.81,3.87,-0.06,-1.5504,176815.0,67739.083
601619.SH,20230920,3.91,3.92,3.86,3.87,3.91,-0.04,-1.023,146992.0,57123.579
601619.SH,20230919,3.92,3.93,3.89,3.91,3.91,0.0,0.0,140044.57,54724.047
601619.SH,20230918,3.91,3.92,3.88,3.91,3.93,-0.02,-0.5089,188783.24,73617.886
601619.SH,20230915,3.97,3.98,3.92,3.93,3.96,-0.03,-0.7576,202790.8,79909.643
601619.SH,20230914,3.97,4.0,3.94,3.96,3.97,-0.01,-0.2519,152866.0,60516.975
601619.SH,20230913,3.99,4.02,3.94,3.97,4.0,-0.03,-0.75,176521.0,70106.51
601619.SH,20230912,4.04,4.06,3.99,4.0,4.04,-0.04,-0.9901,159064.0,64047.782
601619.SH,20230911,3.99,4.04,3.96,4.04,3.98,0.06,1.5075,299218.24,119990.051
601619.SH,20230908,3.96,4.0,3.93,3.98,3.97,0.01,0.2519,196516.0,77921.151
601619.SH,20230907,4.07,4.07,3.96,3.97,4.07,-0.1,-2.457,221637.0,88753.004
601619.SH,20230906,4.08,4.09,4.05,4.07,4.09,-0.02,-0.489,163592.0,66539.617
601619.SH,20230905,4.03,4.1,4.01,4.09,4.05,0.04,0.9877,267999.55,109100.395
601619.SH,20230904,4.0,4.05,3.95,4.05,4.0,0.05,1.25,270369.26,108355.91
601619.SH,20230901,4.0,4.02,3.98,4.0,4.0,0.0,0.0,173616.23,69337.362
601619.SH,20230831,4.03,4.06,3.98,4.0,4.04,-0.04,-0.9901,225480.63,90381.148
601619.SH,20230830,4.1,4.15,4.03,4.04,4.1,-0.06,-1.4634,236751.0,96524.438
601619.SH,20230829,4.05,4.13,4.02,4.1,4.06,0.04,0.9852,290242.64,118451.342
601619.SH,20230828,4.22,4.24,4.04,4.06,4.05,0.01,0.2469,381905.75,158514.781
601619.SH,20230825,4.0,4.12,3.98,4.05,4.02,0.03,0.7463,234620.37,95374.355
601619.SH,20230824,4.03,4.07,3.98,4.02,4.04,-0.02,-0.495,211856.0,85076.085
601619.SH,20230823,4.08,4.1,4.03,4.04,4.1,-0.06,-1.4634,175494.0,71402.625
601619.SH,20230822,4.1,4.15,4.04,4.1,4.1,0.0,0.0,191697.04,78316.118
601619.SH,20230821,4.1,4.17,4.09,4.1,4.12,-0.02,-0.4854,184455.64,75997.249
601619.SH,20230818,4.1,4.2,4.08,4.12,4.1,0.02,0.4878,322585.82,133815.502
601619.SH,20230817,4.06,4.12,4.0,4.1,4.08,0.02,0.4902,275957.38,111795.867
601619.SH,20230816,4.23,4.23,4.07,4.08,4.23,-0.15,-3.5461,438767.84,180566.893
601619.SH,20230815,4.36,4.41,4.18,4.23,4.19,0.04,0.9547,721451.59,308353.593
601619.SH,20230814,4.21,4.22,4.14,4.19,4.21,-0.02,-0.4751,169055.27,70509.294
601619.SH,20230811,4.33,4.34,4.21,4.21,4.34,-0.13,-2.9954,165503.0,70537.575
601619.SH,20230810,4.33,4.37,4.31,4.34,4.33,0.01,0.2309,94007.0,40754.261
601619.SH,20230809,4.4,4.4,4.31,4.33,4.4,-0.07,-1.5909,124507.0,54079.573
601619.SH,20230808,4.41,4.43,4.35,4.4,4.4,0.0,0.0,170407.0,74804.972
601619.SH,20230807,4.39,4.43,4.38,4.4,4.39,0.01,0.2278,153457.03,67544.215
601619.SH,20230804,4.38,4.43,4.36,4.39,4.37,0.02,0.4577,209770.8,92381.858
601619.SH,20230803,4.32,4.38,4.3,4.37,4.33,0.04,0.9238,192402.93,83756.97
601619.SH,20230802,4.35,4.35,4.3,4.33,4.34,-0.01,-0.2304,140315.0,60595.712
601619.SH,20230801,4.29,4.36,4.28,4.34,4.31,0.03,0.6961,211039.01,91322.458
601619.SH,20230731,4.28,4.32,4.27,4.31,4.27,0.04,0.9368,206029.35,88595.222
601619.SH,20230728,4.2,4.28,4.18,4.27,4.2,0.07,1.6667,241917.04,102680.859
601619.SH,20230727,4.29,4.32,4.19,4.2,4.28,-0.08,-1.8692,278809.04,118529.91
601619.SH,20230726,4.28,4.31,4.25,4.28,4.3,-0.02,-0.4651,139787.9,59852.08
601619.SH,20230725,4.26,4.3,4.23,4.3,4.23,0.07,1.6548,264960.37,113012.462
601619.SH,20230724,4.26,4.27,4.21,4.23,4.27,-0.04,-0.9368,233384.0,98775.938
601619.SH,20230721,4.31,4.32,4.23,4.27,4.3,-0.03,-0.6977,162985.0,69563.12
601619.SH,20230720,4.37,4.38,4.28,4.3,4.37,-0.07,-1.6018,211112.0,91385.325
601619.SH,20230719,4.41,4.45,4.34,4.37,4.43,-0.06,-1.3544,204399.0,89629.258
601619.SH,20230718,4.46,4.49,4.33,4.43,4.48,-0.05,-1.1161,307967.0,135414.429
601619.SH,20230717,4.41,4.61,4.41,4.48,4.35,0.13,2.9885,473556.23,213829.414
601619.SH,20230714,4.43,4.43,4.33,4.35,4.43,-0.08,-1.8059,168306.0,73341.9
601619.SH,20230713,4.43,4.47,4.4,4.43,4.41,0.02,0.4535,109987.0,48735.538
601619.SH,20230712,4.45,4.46,4.37,4.41,4.46,-0.05,-1.1211,151279.18,66572.422
601619.SH,20230711,4.53,4.54,4.44,4.46,4.51,-0.05,-1.1086,124808.0,55737.932
601619.SH,20230710,4.48,4.53,4.47,4.51,4.46,0.05,1.1211,145651.99,65541.265
601619.SH,20230707,4.45,4.52,4.44,4.46,4.47,-0.01,-0.2237,123025.0,55045.771
601619.SH,20230706,4.5,4.55,4.46,4.47,4.52,-0.05,-1.1062,149159.3,66976.483
601619.SH,20230705,4.52,4.56,4.48,4.52,4.52,0.0,0.0,155826.03,70419.857
601619.SH,20230704,4.55,4.57,4.48,4.52,4.57,-0.05,-1.0941,183622.6,82940.338
601619.SH,20230703,4.58,4.59,4.54,4.57,4.55,0.02,0.4396,201385.43,92022.342
601619.SH,20230630,4.52,4.61,4.5,4.55,4.52,0.03,0.6637,253555.28,115196.366
601619.SH,20230629,4.52,4.56,4.45,4.52,4.52,0.0,0.0,264448.45,119728.079
601619.SH,20230628,4.5,4.53,4.45,4.52,4.47,0.05,1.1186,293003.0,131931.363
601619.SH,20230627,4.5,4.52,4.41,4.47,4.49,-0.02,-0.4454,271605.0,121213.669
601619.SH,20230626,4.39,4.52,4.37,4.49,4.39,0.1,2.2779,421526.0,188486.942
601619.SH,20230621,4.38,4.46,4.38,4.39,4.4,-0.01,-0.2273,202893.75,89800.376
601619.SH,20230620,4.39,4.46,4.33,4.4,4.38,0.02,0.4566,213585.78,93837.583
601619.SH,20230619,4.33,4.41,4.26,4.38,4.35,0.03,0.6897,198257.0,85851.121
601619.SH,20230616,4.28,4.42,4.28,4.35,4.3,0.05,1.1628,219476.8,95449.899
601619.SH,20230615,4.2,4.31,4.17,4.3,4.2,0.1,2.381,241071.34,102488.266
601619.SH,20230614,4.2,4.24,4.17,4.2,4.22,-0.02,-0.4739,139928.03,58621.952
601619.SH,20230613,4.24,4.27,4.21,4.22,4.23,-0.01,-0.2364,146355.0,61945.003
601619.SH,20230612,4.38,4.39,4.22,4.23,4.39,-0.16,-3.6446,278892.0,119238.136
601619.SH,20230609,4.32,4.44,4.3,4.39,4.33,0.06,1.3857,139134.8,60989.881
601619.SH,20230608,4.29,4.37,4.29,4.33,4.32,0.01,0.2315,128725.3,55745.732
