ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601619.SH,20230607,4.37,4.37,4.28,4.32,4.36,-0.04,-0.9174,158196.0,68480.684
601619.SH,20230606,4.5,4.53,4.34,4.36,4.51,-0.15,-3.3259,216719.0,95627.089
601619.SH,20230605,4.62,4.62,4.48,4.51,4.58,-0.07,-1.5284,215357.0,97574.608
601619.SH,20230602,4.65,4.67,4.57,4.58,4.6,-0.02,-0.4348,189006.83,87031.825
601619.SH,20230601,4.69,4.69,4.57,4.6,4.68,-0.08,-1.7094,180287.7,83330.751
601619.SH,20230531,4.73,4.74,4.63,4.68,4.75,-0.07,-1.4737,197488.22,92338.98
601619.SH,20230530,4.82,4.84,4.7,4.75,4.81,-0.06,-1.2474,219161.41,104162.979
601619.SH,20230529,4.71,4.84,4.68,4.81,4.7,0.11,2.3404,310668.21,149196.313
601619.SH,20230526,4.74,4.76,4.67,4.7,4.7,0.0,0.0,151796.91,71496.625
601619.SH,20230525,4.75,4.82,4.74,4.78,4.76,0.02,0.4202,194325.3,92960.09
601619.SH,20230524,4.73,4.82,4.71,4.76,4.75,0.01,0.2105,181240.54,86552.668
601619.SH,20230523,4.83,4.85,4.74,4.75,4.84,-0.09,-1.8595,199871.11,95587.906
601619.SH,20230522,4.75,4.86,4.73,4.84,4.76,0.08,1.6807,235033.69,113514.813
601619.SH,20230519,4.79,4.79,4.72,4.76,4.78,-0.02,-0.4184,165972.07,78999.131
601619.SH,20230518,4.82,4.84,4.76,4.78,4.81,-0.03,-0.6237,151577.98,72563.51
601619.SH,20230517,4.7,4.84,4.68,4.81,4.72,0.09,1.9068,263818.23,126206.011
601619.SH,20230516,4.75,4.79,4.68,4.72,4.73,-0.01,-0.2114,193274.03,91560.864
601619.SH,20230515,4.75,4.79,4.65,4.73,4.73,0.0,0.0,197446.23,93186.892
601619.SH,20230512,4.71,4.85,4.69,4.73,4.71,0.02,0.4246,214820.08,102313.86
601619.SH,20230511,4.65,4.8,4.65,4.71,4.69,0.02,0.4264,154835.0,73286.278
601619.SH,20230510,4.66,4.74,4.66,4.69,4.65,0.04,0.8602,159851.95,75146.14
601619.SH,20230509,4.74,4.77,4.62,4.65,4.77,-0.12,-2.5157,255385.41,119865.465
601619.SH,20230508,4.82,4.92,4.75,4.77,4.79,-0.02,-0.4175,298136.0,144019.124
601619.SH,20230505,4.93,4.98,4.76,4.79,4.94,-0.15,-3.0364,288675.99,139170.272
601619.SH,20230504,4.82,5.05,4.78,4.94,4.8,0.14,2.9167,548591.36,272407.811
601619.SH,20230428,4.81,4.84,4.76,4.8,4.78,0.02,0.4184,268976.0,129304.582
601619.SH,20230427,4.79,4.88,4.73,4.78,4.82,-0.04,-0.8299,245072.26,117336.747
601619.SH,20230426,4.77,4.87,4.73,4.82,4.79,0.03,0.6263,307010.01,147380.923
601619.SH,20230425,4.86,4.9,4.68,4.79,4.73,0.06,1.2685,490959.0,234147.45
601619.SH,20230424,4.65,4.8,4.63,4.73,4.61,0.12,2.603,272966.06,128971.852
601619.SH,20230421,4.68,4.71,4.6,4.61,4.67,-0.06,-1.2848,141276.64,65603.615
601619.SH,20230420,4.65,4.69,4.59,4.67,4.65,0.02,0.4301,183186.0,85074.574
601619.SH,20230419,4.75,4.76,4.6,4.65,4.74,-0.09,-1.8987,317087.51,147644.41
601619.SH,20230418,4.81,4.84,4.71,4.74,4.81,-0.07,-1.4553,236339.27,112181.545
601619.SH,20230417,4.82,4.88,4.79,4.81,4.8,0.01,0.2083,181987.95,87695.39
601619.SH,20230414,4.78,4.87,4.74,4.8,4.81,-0.01,-0.2079,217944.99,104572.33
601619.SH,20230413,4.78,4.93,4.77,4.81,4.75,0.06,1.2632,368293.71,178383.063
601619.SH,20230412,4.74,4.81,4.7,4.75,4.73,0.02,0.4228,228886.05,108870.929
601619.SH,20230411,4.75,4.78,4.68,4.73,4.78,-0.05,-1.046,273337.34,129278.284
601619.SH,20230410,4.46,4.85,4.4,4.78,4.52,0.26,5.7522,538414.62,254130.126
601619.SH,20230407,4.51,4.53,4.48,4.52,4.51,0.01,0.2217,121318.87,54660.426
601619.SH,20230406,4.55,4.55,4.46,4.51,4.56,-0.05,-1.0965,140935.0,63297.085
601619.SH,20230404,4.51,4.63,4.49,4.56,4.53,0.03,0.6623,313262.98,142616.715
601619.SH,20230403,4.3,4.6,4.22,4.53,4.32,0.21,4.8611,460785.71,206523.413
601619.SH,20230331,4.41,4.41,4.28,4.32,4.4,-0.08,-1.8182,234087.95,101101.116
601619.SH,20230330,4.25,4.43,4.23,4.4,4.23,0.17,4.0189,296590.49,128880.845
601619.SH,20230329,4.25,4.26,4.18,4.23,4.21,0.02,0.4751,128013.78,54142.452
601619.SH,20230328,4.23,4.27,4.21,4.21,4.22,-0.01,-0.237,99515.0,42189.889
601619.SH,20230327,4.27,4.29,4.2,4.22,4.27,-0.05,-1.171,156445.0,65992.009
601619.SH,20230324,4.26,4.3,4.25,4.27,4.27,0.0,0.0,118477.96,50568.593
601619.SH,20230323,4.32,4.33,4.26,4.27,4.31,-0.04,-0.9281,169400.78,72424.378
601619.SH,20230322,4.28,4.42,4.27,4.31,4.26,0.05,1.1737,267241.13,116074.423
601619.SH,20230321,4.3,4.32,4.22,4.26,4.29,-0.03,-0.6993,168008.0,71502.552
601619.SH,20230320,4.37,4.38,4.26,4.29,4.36,-0.07,-1.6055,218233.11,94071.428
601619.SH,20230317,4.45,4.46,4.34,4.36,4.42,-0.06,-1.3575,201710.34,88440.801
601619.SH,20230316,4.55,4.55,4.39,4.42,4.56,-0.14,-3.0702,287371.46,127906.349
601619.SH,20230315,4.49,4.57,4.47,4.56,4.46,0.1,2.2422,247489.31,112488.753
601619.SH,20230314,4.44,4.56,4.42,4.46,4.45,0.01,0.2247,264705.78,118762.63
601619.SH,20230313,4.45,4.48,4.4,4.45,4.45,0.0,0.0,268287.46,119200.166
601619.SH,20230310,4.48,4.54,4.43,4.45,4.49,-0.04,-0.8909,276749.31,123862.651
601619.SH,20230309,4.6,4.65,4.47,4.49,4.55,-0.06,-1.3187,349683.75,158358.043
601619.SH,20230308,4.56,4.69,4.52,4.55,4.53,0.02,0.4415,368746.39,169276.885
601619.SH,20230307,4.61,4.62,4.51,4.53,4.6,-0.07,-1.5217,534147.11,244184.832
601619.SH,20230306,4.52,4.63,4.43,4.6,4.45,0.15,3.3708,1052652.87,477380.207
601619.SH,20230303,4.28,4.61,4.28,4.45,4.19,0.26,6.2053,1273147.56,573843.723
601619.SH,20230302,4.09,4.21,4.06,4.19,4.08,0.11,2.6961,411922.94,171540.591
601619.SH,20230301,3.96,4.1,3.95,4.08,3.96,0.12,3.0303,281447.14,113820.758
601619.SH,20230228,3.96,3.96,3.93,3.96,3.94,0.02,0.5076,63945.8,25222.784
601619.SH,20230227,3.99,3.99,3.92,3.94,3.98,-0.04,-1.005,94286.0,37233.615
601619.SH,20230224,3.98,4.0,3.96,3.98,3.97,0.01,0.2519,87503.8,34803.402
601619.SH,20230223,3.99,4.0,3.97,3.97,3.98,-0.01,-0.2513,81145.28,32301.296
601619.SH,20230222,4.0,4.0,3.96,3.98,4.0,-0.02,-0.5,103989.0,41399.482
601619.SH,20230221,3.98,4.01,3.97,4.0,3.99,0.01,0.2506,157047.63,62647.735
601619.SH,20230220,4.05,4.05,3.97,3.99,4.03,-0.04,-0.9926,243938.0,97620.151
601619.SH,20230217,4.02,4.05,4.0,4.03,4.0,0.03,0.75,128299.43,51633.857
601619.SH,20230216,4.14,4.14,3.97,4.0,4.14,-0.14,-3.3816,279712.32,113473.394
601619.SH,20230215,4.1,4.18,4.09,4.14,4.09,0.05,1.2225,250668.07,103438.352
601619.SH,20230214,4.07,4.12,4.04,4.09,4.07,0.02,0.4914,235035.38,96141.493
601619.SH,20230213,4.0,4.11,3.99,4.07,4.0,0.07,1.75,244415.0,98870.384
601619.SH,20230210,3.97,4.02,3.95,4.0,3.98,0.02,0.5025,128757.02,51317.738
601619.SH,20230209,3.93,3.99,3.92,3.98,3.94,0.04,1.0152,101884.0,40376.897
601619.SH,20230208,3.98,3.98,3.93,3.94,3.97,-0.03,-0.7557,79671.0,31534.323
601619.SH,20230207,3.96,3.98,3.93,3.97,3.95,0.02,0.5063,98724.14,39044.955
601619.SH,20230206,3.93,3.97,3.9,3.95,3.93,0.02,0.5089,110817.65,43683.616
601619.SH,20230203,3.94,3.95,3.89,3.93,3.94,-0.01,-0.2538,114053.0,44608.061
601619.SH,20230202,3.98,3.98,3.93,3.94,3.96,-0.02,-0.5051,98093.4,38763.437
601619.SH,20230201,3.92,3.97,3.91,3.96,3.93,0.03,0.7634,113080.28,44562.026
601619.SH,20230131,3.91,3.94,3.9,3.93,3.91,0.02,0.5115,116078.71,45513.495
601619.SH,20230130,3.93,3.95,3.9,3.91,3.89,0.02,0.5141,104164.55,40820.291
601619.SH,20230120,3.87,3.9,3.85,3.89,3.86,0.03,0.7772,95444.57,37065.228
601619.SH,20230119,3.85,3.87,3.83,3.86,3.85,0.01,0.2597,59245.39,22803.23
601619.SH,20230118,3.86,3.86,3.83,3.85,3.85,0.0,0.0,50848.0,19566.548
601619.SH,20230117,3.87,3.87,3.82,3.85,3.85,0.0,0.0,65815.63,25284.651
601619.SH,20230116,3.78,3.86,3.77,3.85,3.79,0.06,1.5831,132693.8,50761.714
601619.SH,20230113,3.77,3.79,3.75,3.79,3.77,0.02,0.5305,56761.0,21395.244
601619.SH,20230112,3.78,3.81,3.76,3.77,3.77,0.0,0.0,60353.8,22817.775
601619.SH,20230111,3.83,3.83,3.76,3.77,3.81,-0.04,-1.0499,68217.0,25916.094
601619.SH,20230110,3.86,3.87,3.8,3.81,3.87,-0.06,-1.5504,88053.9,33674.71
601619.SH,20230109,3.87,3.92,3.85,3.87,3.87,0.0,0.0,94964.8,36885.874
601619.SH,20230106,3.82,3.89,3.82,3.87,3.83,0.04,1.0444,119761.78,46296.829
601619.SH,20230105,3.83,3.85,3.8,3.83,3.82,0.01,0.2618,78367.0,29997.665
601619.SH,20230104,3.85,3.85,3.8,3.82,3.83,-0.01,-0.2611,62768.78,23995.806
601619.SH,20230103,3.79,3.84,3.75,3.83,3.77,0.06,1.5915,87791.0,33469.498
601619.SH,20221230,3.75,3.79,3.74,3.77,3.75,0.02,0.5333,57913.0,21812.361
601619.SH,20221229,3.77,3.79,3.73,3.75,3.8,-0.05,-1.3158,78159.88,29343.619
601619.SH,20221228,3.74,3.91,3.72,3.8,3.74,0.06,1.6043,158481.03,60601.175
601619.SH,20221227,3.74,3.76,3.72,3.74,3.74,0.0,0.0,58228.46,21787.717
601619.SH,20221226,3.7,3.75,3.68,3.74,3.7,0.04,1.0811,71400.62,26569.126
601619.SH,20221223,3.66,3.73,3.65,3.7,3.67,0.03,0.8174,72504.0,26774.862
601619.SH,20221222,3.77,3.78,3.66,3.67,3.77,-0.1,-2.6525,80844.0,30048.077
601619.SH,20221221,3.8,3.82,3.75,3.77,3.81,-0.04,-1.0499,60587.0,22879.267
601619.SH,20221220,3.77,3.83,3.74,3.81,3.77,0.04,1.061,68492.31,26024.173
601619.SH,20221219,3.85,3.86,3.75,3.77,3.85,-0.08,-2.0779,103906.92,39475.633
601619.SH,20221216,3.87,3.9,3.85,3.85,3.88,-0.03,-0.7732,82391.43,31840.277
601619.SH,20221215,3.89,3.89,3.85,3.88,3.88,0.0,0.0,59794.08,23150.188
601619.SH,20221214,3.89,3.91,3.87,3.88,3.9,-0.02,-0.5128,70909.26,27583.055
601619.SH,20221213,3.93,3.93,3.89,3.9,3.91,-0.01,-0.2558,87221.52,34092.771
601619.SH,20221212,4.01,4.01,3.9,3.91,4.01,-0.1,-2.4938,150039.03,59062.873
601619.SH,20221209,4.03,4.07,4.0,4.01,4.05,-0.04,-0.9877,108115.56,43450.508
601619.SH,20221208,4.05,4.07,4.03,4.05,4.05,0.0,0.0,63246.08,25617.472
601619.SH,20221207,4.08,4.1,4.05,4.05,4.08,-0.03,-0.7353,70185.0,28523.298
601619.SH,20221206,4.11,4.14,4.07,4.08,4.13,-0.05,-1.2107,111868.49,45829.311
601619.SH,20221205,4.13,4.15,4.11,4.13,4.12,0.01,0.2427,109232.47,45106.879
601619.SH,20221202,4.1,4.13,4.08,4.12,4.1,0.02,0.4878,123764.04,50889.593
601619.SH,20221201,4.13,4.14,4.09,4.1,4.1,0.0,0.0,100761.0,41385.827
601619.SH,20221130,4.11,4.13,4.08,4.1,4.1,0.0,0.0,102641.0,42164.023
601619.SH,20221129,4.07,4.1,4.05,4.1,4.08,0.02,0.4902,133814.01,54633.168
601619.SH,20221128,4.01,4.09,3.98,4.08,4.03,0.05,1.2407,145443.05,58884.22
601619.SH,20221125,4.06,4.06,4.03,4.03,4.07,-0.04,-0.9828,64133.14,25952.282
601619.SH,20221124,4.08,4.1,4.06,4.07,4.08,-0.01,-0.2451,100618.18,41017.365
601619.SH,20221123,4.05,4.08,4.0,4.08,4.04,0.04,0.9901,144760.56,58670.576
601619.SH,20221122,4.09,4.1,4.01,4.04,4.11,-0.07,-1.7032,232725.99,94279.381
601619.SH,20221121,3.98,4.11,3.93,4.11,3.98,0.13,3.2663,268760.39,109464.781
601619.SH,20221118,4.01,4.02,3.98,3.98,3.99,-0.01,-0.2506,129849.48,51914.357
601619.SH,20221117,3.98,4.0,3.94,3.99,3.98,0.01,0.2513,103585.17,41055.172
601619.SH,20221116,3.97,4.05,3.96,3.98,3.96,0.02,0.5051,205420.99,82235.218
601619.SH,20221115,3.91,3.97,3.9,3.96,3.92,0.04,1.0204,137212.21,54064.3
601619.SH,20221114,3.98,3.99,3.91,3.92,3.95,-0.03,-0.7595,122997.89,48569.754
601619.SH,20221111,3.98,4.03,3.93,3.95,3.92,0.03,0.7653,126876.0,50294.689
601619.SH,20221110,3.95,3.96,3.91,3.92,3.95,-0.03,-0.7595,69656.62,27398.964
601619.SH,20221109,3.98,3.98,3.94,3.95,3.98,-0.03,-0.7538,69964.36,27677.451
601619.SH,20221108,4.02,4.02,3.95,3.98,4.02,-0.04,-0.995,85300.67,33884.416
601619.SH,20221107,3.99,4.03,3.98,4.02,3.99,0.03,0.7519,109564.52,43922.671
601619.SH,20221104,3.93,4.0,3.93,3.99,3.94,0.05,1.269,112447.39,44721.869
601619.SH,20221103,3.89,3.95,3.88,3.94,3.91,0.03,0.7673,87837.21,34433.101
601619.SH,20221102,3.9,3.92,3.88,3.91,3.9,0.01,0.2564,107364.34,41854.227
601619.SH,20221101,3.83,3.91,3.83,3.9,3.84,0.06,1.5625,102356.6,39753.424
601619.SH,20221031,3.73,3.87,3.73,3.84,3.78,0.06,1.5873,114585.08,43739.741
601619.SH,20221028,3.92,3.93,3.75,3.78,3.94,-0.16,-4.0609,152854.45,58537.908
601619.SH,20221027,4.01,4.01,3.93,3.94,4.0,-0.06,-1.5,111650.72,44329.025
601619.SH,20221026,4.0,4.03,3.97,4.0,3.97,0.03,0.7557,131959.39,52783.188
601619.SH,20221025,3.93,3.99,3.9,3.97,3.94,0.03,0.7614,123126.0,48632.984
601619.SH,20221024,3.97,4.02,3.91,3.94,3.95,-0.01,-0.2532,166472.81,66007.317
601619.SH,20221021,3.96,4.0,3.93,3.95,3.92,0.03,0.7653,108706.0,43216.609
601619.SH,20221020,3.93,3.98,3.88,3.92,3.94,-0.02,-0.5076,110794.83,43459.692
601619.SH,20221019,3.97,4.01,3.93,3.94,3.98,-0.04,-1.005,106723.0,42360.284
601619.SH,20221018,4.0,4.02,3.97,3.98,4.0,-0.02,-0.5,94860.97,37869.312
601619.SH,20221017,3.97,4.01,3.93,4.0,4.0,0.0,0.0,111286.63,44274.65
601619.SH,20221014,3.98,4.02,3.97,4.0,3.97,0.03,0.7557,123627.39,49405.872
601619.SH,20221013,3.94,4.02,3.91,3.97,3.94,0.03,0.7614,129527.0,51391.289
601619.SH,20221012,3.84,3.95,3.79,3.94,3.83,0.11,2.8721,149687.0,57769.503
601619.SH,20221011,3.71,3.84,3.68,3.83,3.72,0.11,2.957,140754.0,53372.626
601619.SH,20221010,3.8,3.8,3.69,3.72,3.72,0.0,0.0,130590.29,48599.363
601619.SH,20220930,3.7,3.76,3.7,3.72,3.72,0.0,0.0,87033.0,32425.385
601619.SH,20220929,3.75,3.77,3.7,3.72,3.7,0.02,0.5405,113544.0,42376.07
601619.SH,20220928,3.9,3.9,3.69,3.7,3.87,-0.17,-4.3928,141386.77,53222.452
601619.SH,20220927,3.8,3.88,3.8,3.87,3.81,0.06,1.5748,98226.84,37619.973
601619.SH,20220926,3.85,3.89,3.8,3.81,3.88,-0.07,-1.8041,84804.0,32574.804
601619.SH,20220923,3.95,3.97,3.85,3.88,3.95,-0.07,-1.7722,112161.9,43794.331
601619.SH,20220922,3.93,3.98,3.9,3.95,3.95,0.0,0.0,86851.69,34300.027
601619.SH,20220921,3.89,3.97,3.82,3.95,3.89,0.06,1.5424,123039.13,48158.28
601619.SH,20220920,3.85,3.9,3.84,3.89,3.81,0.08,2.0997,117187.0,45412.351
601619.SH,20220919,3.86,3.87,3.78,3.81,3.88,-0.07,-1.8041,162523.95,62034.011
601619.SH,20220916,4.05,4.06,3.87,3.88,4.06,-0.18,-4.4335,224493.54,88565.07
601619.SH,20220915,4.24,4.28,4.0,4.06,4.22,-0.16,-3.7915,345653.95,141891.056
601619.SH,20220914,4.29,4.33,4.21,4.22,4.36,-0.14,-3.211,185001.0,78534.986
601619.SH,20220913,4.51,4.52,4.32,4.36,4.45,-0.09,-2.0225,165214.0,72318.328
601619.SH,20220909,4.55,4.55,4.43,4.45,4.54,-0.09,-1.9824,156756.0,70017.241
601619.SH,20220908,4.55,4.62,4.47,4.54,4.52,0.02,0.4425,240223.0,109312.738
601619.SH,20220907,4.37,4.54,4.35,4.52,4.39,0.13,2.9613,277320.99,123987.867
601619.SH,20220906,4.25,4.42,4.23,4.39,4.24,0.15,3.5377,311460.0,135158.291
601619.SH,20220905,4.19,4.27,4.16,4.24,4.19,0.05,1.1933,174605.0,73712.024
601619.SH,20220902,4.17,4.27,4.16,4.19,4.18,0.01,0.2392,175990.46,73874.52
601619.SH,20220901,4.24,4.28,4.17,4.18,4.26,-0.08,-1.8779,206476.0,87167.102
601619.SH,20220831,4.44,4.45,4.22,4.26,4.45,-0.19,-4.2697,290756.0,125169.121
601619.SH,20220830,4.61,4.65,4.39,4.45,4.57,-0.12,-2.6258,259442.0,115966.206
601619.SH,20220829,4.46,4.59,4.45,4.57,4.56,0.01,0.2193,188408.0,85465.681
601619.SH,20220826,4.57,4.68,4.53,4.56,4.57,-0.01,-0.2188,217818.91,100322.832
601619.SH,20220825,4.59,4.65,4.48,4.57,4.53,0.04,0.883,250506.62,113964.412
601619.SH,20220824,4.7,4.74,4.53,4.53,4.74,-0.21,-4.4304,379053.0,174489.981
601619.SH,20220823,4.68,4.8,4.65,4.74,4.73,0.01,0.2114,291456.99,138201.853
601619.SH,20220822,4.78,4.87,4.68,4.73,4.78,-0.05,-1.046,289081.0,136878.282
601619.SH,20220819,4.73,4.83,4.62,4.78,4.7,0.08,1.7021,392437.24,186240.106
601619.SH,20220818,4.81,4.86,4.68,4.7,4.81,-0.11,-2.2869,388455.81,184693.727
601619.SH,20220817,4.77,4.88,4.73,4.81,4.76,0.05,1.0504,452118.89,217461.931
601619.SH,20220816,4.72,4.88,4.68,4.76,4.65,0.11,2.3656,624172.72,297576.965
601619.SH,20220815,4.5,4.69,4.46,4.65,4.48,0.17,3.7946,450665.79,206775.849
601619.SH,20220812,4.36,4.55,4.34,4.48,4.38,0.1,2.2831,373942.92,167524.289
601619.SH,20220811,4.3,4.38,4.3,4.38,4.31,0.07,1.6241,237394.12,103421.645
601619.SH,20220810,4.29,4.32,4.22,4.31,4.28,0.03,0.7009,218132.54,93181.695
601619.SH,20220809,4.32,4.37,4.27,4.28,4.32,-0.04,-0.9259,231110.12,99638.176
601619.SH,20220808,4.28,4.33,4.22,4.32,4.29,0.03,0.6993,172768.4,73997.85
601619.SH,20220805,4.33,4.34,4.23,4.29,4.32,-0.03,-0.6944,211573.62,90318.919
601619.SH,20220804,4.21,4.39,4.18,4.32,4.18,0.14,3.3493,323157.78,138473.68
601619.SH,20220803,4.26,4.39,4.15,4.18,4.27,-0.09,-2.1077,381664.09,163532.478
601619.SH,20220802,4.51,4.52,4.25,4.27,4.57,-0.3,-6.5646,567672.85,245750.601
601619.SH,20220801,4.61,4.63,4.48,4.57,4.72,-0.15,-3.178,797918.1,361896.226
601619.SH,20220729,4.43,4.84,4.39,4.72,4.4,0.32,7.2727,1282859.72,610608.092
601619.SH,20220728,4.38,4.5,4.37,4.4,4.36,0.04,0.9174,191141.0,84638.193
601619.SH,20220727,4.41,4.41,4.31,4.36,4.37,-0.01,-0.2288,145165.32,63275.756
601619.SH,20220726,4.37,4.39,4.29,4.37,4.37,0.0,0.0,178500.86,77703.486
601619.SH,20220725,4.56,4.56,4.35,4.37,4.54,-0.17,-3.7445,237178.86,104804.54
601619.SH,20220722,4.51,4.63,4.47,4.54,4.52,0.02,0.4425,232759.79,105923.246
601619.SH,20220721,4.59,4.6,4.52,4.52,4.63,-0.11,-2.3758,218762.26,99686.338
601619.SH,20220720,4.59,4.64,4.54,4.63,4.58,0.05,1.0917,236639.72,108336.433
601619.SH,20220719,4.65,4.68,4.54,4.58,4.65,-0.07,-1.5054,303295.9,139028.835
601619.SH,20220718,4.44,4.68,4.44,4.65,4.41,0.24,5.4422,431768.07,197833.464
601619.SH,20220715,4.46,4.5,4.41,4.41,4.49,-0.08,-1.7817,248451.41,110435.733
601619.SH,20220714,4.54,4.54,4.44,4.49,4.56,-0.07,-1.5351,327248.78,146511.741
601619.SH,20220713,4.41,4.56,4.38,4.56,4.41,0.15,3.4014,388584.79,174770.968
601619.SH,20220712,4.41,4.54,4.36,4.41,4.41,0.0,0.0,355220.89,158481.863
601619.SH,20220711,4.38,4.47,4.35,4.41,4.37,0.04,0.9153,308756.42,136224.849
601619.SH,20220708,4.49,4.49,4.35,4.37,4.5,-0.13,-2.8889,406239.53,178794.767
601619.SH,20220707,4.3,4.52,4.25,4.5,4.28,0.22,5.1402,519989.73,229884.927
601619.SH,20220706,4.31,4.39,4.22,4.28,4.35,-0.07,-1.6092,269632.0,115832.257
601619.SH,20220705,4.25,4.36,4.22,4.35,4.25,0.1,2.3529,419254.41,180475.858
601619.SH,20220704,4.14,4.32,4.1,4.25,4.13,0.12,2.9056,337652.89,142561.918
601619.SH,20220701,4.1,4.21,4.1,4.13,4.1,0.03,0.7317,149198.63,62156.053
601619.SH,20220630,4.11,4.17,4.08,4.1,4.1,0.0,0.0,127018.06,52303.223
601619.SH,20220629,4.23,4.26,4.09,4.1,4.23,-0.13,-3.0733,219219.6,91291.742
601619.SH,20220628,4.16,4.24,4.15,4.23,4.16,0.07,1.6827,194795.0,81891.723
601619.SH,20220627,4.22,4.23,4.14,4.16,4.18,-0.02,-0.4785,149679.8,62405.147
601619.SH,20220624,4.16,4.23,4.14,4.18,4.14,0.04,0.9662,173109.0,72594.431
601619.SH,20220623,4.1,4.16,4.06,4.14,4.1,0.04,0.9756,136686.9,56223.612
601619.SH,20220622,4.19,4.19,4.09,4.1,4.19,-0.09,-2.148,132618.0,54941.319
601619.SH,20220621,4.27,4.29,4.15,4.19,4.24,-0.05,-1.1792,224004.36,94037.667
601619.SH,20220620,4.09,4.28,4.05,4.24,4.08,0.16,3.9216,395712.47,166902.603
601619.SH,20220617,4.06,4.11,4.02,4.08,4.07,0.01,0.2457,122372.0,49816.218
601619.SH,20220616,4.1,4.14,4.06,4.07,4.1,-0.03,-0.7317,111492.66,45581.094
601619.SH,20220615,4.14,4.16,4.08,4.1,4.14,-0.04,-0.9662,168523.0,69493.431
601619.SH,20220614,4.09,4.14,3.98,4.14,4.13,0.01,0.2421,163655.0,66577.436
601619.SH,20220613,4.14,4.18,4.08,4.13,4.18,-0.05,-1.1962,223347.9,92036.509
601619.SH,20220610,4.07,4.21,4.03,4.18,4.11,0.07,1.7032,224245.39,93274.691
601619.SH,20220609,4.14,4.17,4.08,4.11,4.13,-0.02,-0.4843,145924.8,60087.383
601619.SH,20220608,4.11,4.17,4.08,4.13,4.12,0.01,0.2427,159815.8,65944.21
