ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601778.SH,20240607,2.59,2.64,2.59,2.63,2.59,0.04,1.5444,312796.82,81859.25
601778.SH,20240606,2.69,2.71,2.57,2.59,2.69,-0.1,-3.7175,563103.67,147747.53
601778.SH,20240605,2.76,2.76,2.69,2.69,2.76,-0.07,-2.5362,270465.0,73559.217
601778.SH,20240604,2.76,2.77,2.7,2.76,2.78,-0.02,-0.7194,460621.81,125583.285
601778.SH,20240603,2.83,2.84,2.76,2.78,2.84,-0.06,-2.1127,442837.15,123223.498
601778.SH,20240531,2.85,2.87,2.84,2.84,2.87,-0.03,-1.0453,310835.25,88638.228
601778.SH,20240530,2.92,2.93,2.85,2.87,2.9,-0.03,-1.0345,420947.0,121070.417
601778.SH,20240529,2.88,2.96,2.87,2.9,2.88,0.02,0.6944,406488.41,118670.595
601778.SH,20240528,2.88,2.92,2.87,2.88,2.89,-0.01,-0.346,394300.53,114192.182
601778.SH,20240527,2.96,2.99,2.85,2.89,2.95,-0.06,-2.0339,567310.06,164477.901
601778.SH,20240524,2.91,3.01,2.9,2.95,2.88,0.07,2.4306,719859.78,213748.49
601778.SH,20240523,2.98,2.99,2.87,2.88,2.97,-0.09,-3.0303,444222.78,129310.622
601778.SH,20240522,2.85,3.02,2.85,2.97,2.85,0.12,4.2105,740646.24,217857.853
601778.SH,20240521,2.9,2.91,2.84,2.85,2.9,-0.05,-1.7241,309632.42,88669.935
601778.SH,20240520,2.91,2.93,2.9,2.9,2.92,-0.02,-0.6849,352711.39,102736.861
601778.SH,20240517,2.93,2.95,2.87,2.92,2.93,-0.01,-0.3413,500134.96,145243.453
601778.SH,20240516,2.97,2.99,2.93,2.93,2.97,-0.04,-1.3468,385084.83,113869.399
601778.SH,20240515,3.01,3.01,2.97,2.97,3.0,-0.03,-1.0,290167.93,86584.905
601778.SH,20240514,3.02,3.04,2.99,3.0,3.02,-0.02,-0.6623,299199.0,90091.566
601778.SH,20240513,3.0,3.03,2.98,3.02,3.01,0.01,0.3322,372601.0,112121.493
601778.SH,20240510,3.03,3.03,2.98,3.01,3.02,-0.01,-0.3311,333208.81,100038.706
601778.SH,20240509,2.97,3.04,2.96,3.02,2.97,0.05,1.6835,398066.79,120209.246
601778.SH,20240508,3.02,3.03,2.97,2.97,3.02,-0.05,-1.6556,345192.12,103416.24
601778.SH,20240507,3.04,3.04,3.0,3.02,3.03,-0.01,-0.33,356578.45,107614.206
601778.SH,20240506,3.01,3.06,3.0,3.03,2.99,0.04,1.3378,436427.97,132482.611
601778.SH,20240430,3.1,3.1,2.96,2.99,3.17,-0.18,-5.6782,912743.79,275318.582
601778.SH,20240429,3.05,3.17,3.03,3.17,3.06,0.11,3.5948,520904.71,162946.838
601778.SH,20240426,3.0,3.06,2.99,3.06,3.01,0.05,1.6611,376946.0,114302.079
601778.SH,20240425,2.99,3.03,2.97,3.01,3.0,0.01,0.3333,268433.77,80690.667
601778.SH,20240424,2.99,3.01,2.97,3.0,2.99,0.01,0.3344,249107.03,74391.005
601778.SH,20240423,3.01,3.03,2.98,2.99,3.01,-0.02,-0.6645,240829.81,72162.34
601778.SH,20240422,3.0,3.05,2.98,3.01,3.01,0.0,0.0,216243.0,65206.218
601778.SH,20240419,3.05,3.09,3.01,3.01,3.06,-0.05,-1.634,295445.77,89693.689
601778.SH,20240418,3.1,3.11,3.06,3.06,3.12,-0.06,-1.9231,333631.0,102686.76
601778.SH,20240417,3.0,3.12,3.0,3.12,2.98,0.14,4.698,416235.0,127639.666
601778.SH,20240416,3.06,3.08,2.97,2.98,3.09,-0.11,-3.5599,406909.35,122609.199
601778.SH,20240415,3.09,3.13,3.01,3.09,3.08,0.01,0.3247,439129.95,135280.315
601778.SH,20240412,3.18,3.18,3.08,3.08,3.18,-0.1,-3.1447,425840.8,132687.411
601778.SH,20240411,3.15,3.21,3.11,3.18,3.17,0.01,0.3155,433539.16,137018.492
601778.SH,20240410,3.23,3.23,3.14,3.17,3.23,-0.06,-1.8576,340734.4,108436.726
601778.SH,20240409,3.17,3.28,3.16,3.23,3.17,0.06,1.8927,481232.33,155341.38
601778.SH,20240408,3.23,3.23,3.16,3.17,3.22,-0.05,-1.5528,313277.0,100007.722
601778.SH,20240403,3.25,3.25,3.2,3.22,3.26,-0.04,-1.227,279465.93,90036.377
601778.SH,20240402,3.24,3.27,3.23,3.26,3.24,0.02,0.6173,321396.83,104425.499
601778.SH,20240401,3.18,3.24,3.17,3.24,3.17,0.07,2.2082,367327.2,118307.147
601778.SH,20240329,3.16,3.18,3.14,3.17,3.18,-0.01,-0.3145,353550.39,111694.836
601778.SH,20240328,3.15,3.21,3.15,3.18,3.16,0.02,0.6329,353490.0,112474.932
601778.SH,20240327,3.23,3.26,3.16,3.16,3.24,-0.08,-2.4691,336772.0,107958.092
601778.SH,20240326,3.19,3.26,3.18,3.24,3.19,0.05,1.5674,360372.01,115736.075
601778.SH,20240325,3.26,3.27,3.19,3.19,3.27,-0.08,-2.4465,397195.02,128479.304
601778.SH,20240322,3.34,3.35,3.26,3.27,3.35,-0.08,-2.3881,432165.0,142140.492
601778.SH,20240321,3.37,3.38,3.33,3.35,3.36,-0.01,-0.2976,266781.34,89383.114
601778.SH,20240320,3.36,3.37,3.34,3.36,3.36,0.0,0.0,293715.44,98580.638
601778.SH,20240319,3.41,3.43,3.36,3.36,3.41,-0.05,-1.4663,318815.15,108011.515
601778.SH,20240318,3.38,3.41,3.36,3.41,3.38,0.03,0.8876,384158.65,130196.041
601778.SH,20240315,3.34,3.39,3.32,3.38,3.35,0.03,0.8955,336563.0,112858.895
601778.SH,20240314,3.37,3.4,3.33,3.35,3.37,-0.02,-0.5935,338368.4,113812.163
601778.SH,20240313,3.4,3.41,3.36,3.37,3.4,-0.03,-0.8824,340404.0,115032.868
601778.SH,20240312,3.44,3.44,3.38,3.4,3.43,-0.03,-0.8746,460960.69,156903.184
601778.SH,20240311,3.37,3.44,3.37,3.43,3.35,0.08,2.3881,547224.34,186402.118
601778.SH,20240308,3.31,3.39,3.31,3.35,3.31,0.04,1.2085,433165.49,145036.392
601778.SH,20240307,3.35,3.37,3.31,3.31,3.35,-0.04,-1.194,391701.0,130732.029
601778.SH,20240306,3.29,3.38,3.28,3.35,3.29,0.06,1.8237,449613.68,149843.123
601778.SH,20240305,3.33,3.34,3.29,3.29,3.35,-0.06,-1.791,439300.71,145412.948
601778.SH,20240304,3.36,3.4,3.33,3.35,3.37,-0.02,-0.5935,442081.5,148637.213
601778.SH,20240301,3.34,3.38,3.31,3.37,3.33,0.04,1.2012,606007.74,202806.222
601778.SH,20240229,3.23,3.34,3.22,3.33,3.26,0.07,2.1472,677749.95,223132.623
601778.SH,20240228,3.29,3.46,3.26,3.26,3.29,-0.03,-0.9119,1083171.33,363466.469
601778.SH,20240227,3.22,3.29,3.2,3.29,3.24,0.05,1.5432,640558.72,207720.089
601778.SH,20240226,3.23,3.26,3.18,3.24,3.21,0.03,0.9346,709432.49,228029.826
601778.SH,20240223,3.18,3.24,3.16,3.21,3.17,0.04,1.2618,596546.11,190184.162
601778.SH,20240222,3.14,3.19,3.13,3.17,3.16,0.01,0.3165,464270.66,146571.884
601778.SH,20240221,3.12,3.22,3.09,3.16,3.14,0.02,0.6369,623485.4,197687.741
601778.SH,20240220,3.14,3.15,3.09,3.14,3.15,-0.01,-0.3175,515878.42,160896.33
601778.SH,20240219,3.28,3.29,3.14,3.15,3.23,-0.08,-2.4768,733328.13,234553.153
601778.SH,20240208,3.17,3.4,3.14,3.23,3.15,0.08,2.5397,924292.7,304342.025
601778.SH,20240207,2.96,3.15,2.94,3.15,2.98,0.17,5.7047,955191.67,295309.068
601778.SH,20240206,2.68,2.98,2.65,2.98,2.76,0.22,7.971,656865.75,185628.778
601778.SH,20240205,2.91,2.92,2.68,2.76,2.94,-0.18,-6.1224,765915.0,212814.024
601778.SH,20240202,3.06,3.11,2.83,2.94,3.07,-0.13,-4.2345,696867.64,208090.707
601778.SH,20240201,3.13,3.17,3.06,3.07,3.17,-0.1,-3.1546,574175.05,178518.508
601778.SH,20240131,3.25,3.3,3.1,3.17,3.25,-0.08,-2.4615,785883.01,250697.84
601778.SH,20240130,3.3,3.36,3.23,3.25,3.32,-0.07,-2.1084,469291.45,154527.601
601778.SH,20240129,3.41,3.41,3.32,3.32,3.39,-0.07,-2.0649,357927.44,120173.531
601778.SH,20240126,3.39,3.44,3.38,3.39,3.41,-0.02,-0.5865,344211.69,117352.312
601778.SH,20240125,3.32,3.42,3.29,3.41,3.34,0.07,2.0958,436455.32,146846.909
601778.SH,20240124,3.25,3.4,3.16,3.34,3.25,0.09,2.7692,580020.58,189140.231
601778.SH,20240123,3.24,3.29,3.16,3.25,3.25,0.0,0.0,418897.98,135641.499
601778.SH,20240122,3.43,3.43,3.22,3.25,3.43,-0.18,-5.2478,517968.84,172397.18
601778.SH,20240119,3.45,3.56,3.43,3.43,3.47,-0.04,-1.1527,424230.0,148162.16
601778.SH,20240118,3.44,3.48,3.35,3.47,3.45,0.02,0.5797,442763.92,150984.729
601778.SH,20240117,3.53,3.54,3.45,3.45,3.55,-0.1,-2.8169,305594.0,106961.369
601778.SH,20240116,3.55,3.58,3.49,3.55,3.56,-0.01,-0.2809,375347.48,132544.124
601778.SH,20240115,3.58,3.59,3.54,3.56,3.59,-0.03,-0.8357,347278.15,123867.499
601778.SH,20240112,3.59,3.65,3.58,3.59,3.59,0.0,0.0,570411.12,206151.416
601778.SH,20240111,3.53,3.61,3.52,3.59,3.52,0.07,1.9886,631813.51,225774.839
601778.SH,20240110,3.45,3.61,3.42,3.52,3.47,0.05,1.4409,644494.25,227618.666
601778.SH,20240109,3.45,3.51,3.41,3.47,3.44,0.03,0.8721,272357.77,94374.02
601778.SH,20240108,3.5,3.51,3.44,3.44,3.51,-0.07,-1.9943,275943.0,95887.733
601778.SH,20240105,3.52,3.57,3.49,3.51,3.53,-0.02,-0.5666,360761.0,127572.002
601778.SH,20240104,3.56,3.56,3.5,3.53,3.57,-0.04,-1.1204,263994.83,93169.301
601778.SH,20240103,3.53,3.58,3.52,3.57,3.54,0.03,0.8475,370368.62,131731.818
601778.SH,20240102,3.51,3.56,3.5,3.54,3.5,0.04,1.1429,421273.66,149135.808
601778.SH,20231229,3.5,3.52,3.48,3.5,3.5,0.0,0.0,384837.4,134629.573
601778.SH,20231228,3.33,3.52,3.31,3.5,3.33,0.17,5.1051,763530.27,263360.063
601778.SH,20231227,3.33,3.35,3.29,3.33,3.33,0.0,0.0,216018.95,71691.292
601778.SH,20231226,3.38,3.39,3.33,3.33,3.38,-0.05,-1.4793,228329.0,76567.065
601778.SH,20231225,3.42,3.43,3.37,3.38,3.42,-0.04,-1.1696,232663.59,79065.255
601778.SH,20231222,3.39,3.45,3.35,3.42,3.4,0.02,0.5882,417990.86,142064.65
601778.SH,20231221,3.35,3.43,3.32,3.4,3.36,0.04,1.1905,339400.87,114201.142
601778.SH,20231220,3.38,3.4,3.35,3.36,3.38,-0.02,-0.5917,258997.35,87460.482
601778.SH,20231219,3.42,3.43,3.36,3.38,3.43,-0.05,-1.4577,338948.71,115027.969
601778.SH,20231218,3.48,3.48,3.42,3.43,3.49,-0.06,-1.7192,374400.65,128994.085
601778.SH,20231215,3.53,3.54,3.48,3.49,3.53,-0.04,-1.1331,318610.83,111972.243
601778.SH,20231214,3.53,3.55,3.51,3.53,3.52,0.01,0.2841,275746.0,97448.3
601778.SH,20231213,3.54,3.57,3.5,3.52,3.55,-0.03,-0.8451,407527.01,144299.892
601778.SH,20231212,3.56,3.57,3.53,3.55,3.58,-0.03,-0.838,324332.89,115040.209
601778.SH,20231211,3.57,3.59,3.46,3.58,3.58,0.0,0.0,671275.09,236449.662
601778.SH,20231208,3.49,3.73,3.48,3.58,3.49,0.09,2.5788,1449839.56,524606.499
601778.SH,20231207,3.45,3.51,3.43,3.49,3.46,0.03,0.8671,379900.93,131600.851
601778.SH,20231206,3.45,3.49,3.42,3.46,3.46,0.0,0.0,516842.2,178270.596
601778.SH,20231205,3.51,3.52,3.45,3.46,3.52,-0.06,-1.7045,338854.0,118155.98
601778.SH,20231204,3.55,3.55,3.51,3.52,3.54,-0.02,-0.565,246382.72,86920.561
601778.SH,20231201,3.54,3.55,3.5,3.54,3.54,0.0,0.0,383018.12,134952.372
601778.SH,20231130,3.59,3.59,3.52,3.54,3.58,-0.04,-1.1173,255428.32,90730.179
601778.SH,20231129,3.62,3.64,3.57,3.58,3.64,-0.06,-1.6484,235967.5,85000.705
601778.SH,20231128,3.57,3.64,3.54,3.64,3.58,0.06,1.676,329496.38,118591.044
601778.SH,20231127,3.57,3.6,3.53,3.58,3.57,0.01,0.2801,351616.69,125108.479
601778.SH,20231124,3.62,3.62,3.56,3.57,3.62,-0.05,-1.3812,345325.19,123872.343
601778.SH,20231123,3.61,3.63,3.59,3.62,3.61,0.01,0.277,237382.0,85783.334
601778.SH,20231122,3.66,3.67,3.61,3.61,3.66,-0.05,-1.3661,326449.0,118752.911
601778.SH,20231121,3.68,3.71,3.66,3.66,3.68,-0.02,-0.5435,301883.0,111310.441
601778.SH,20231120,3.69,3.69,3.66,3.68,3.68,0.0,0.0,225262.69,82875.935
601778.SH,20231117,3.66,3.69,3.64,3.68,3.66,0.02,0.5464,285343.0,104580.98
601778.SH,20231116,3.72,3.72,3.66,3.66,3.72,-0.06,-1.6129,310425.01,114314.41
601778.SH,20231115,3.74,3.75,3.7,3.72,3.7,0.02,0.5405,387589.49,144535.728
601778.SH,20231114,3.7,3.74,3.68,3.7,3.7,0.0,0.0,377119.0,139835.118
601778.SH,20231113,3.68,3.71,3.65,3.7,3.68,0.02,0.5435,411171.4,151409.545
601778.SH,20231110,3.66,3.69,3.62,3.68,3.67,0.01,0.2725,388718.86,141886.571
601778.SH,20231109,3.64,3.7,3.63,3.67,3.65,0.02,0.5479,449143.3,165078.992
601778.SH,20231108,3.66,3.68,3.63,3.65,3.67,-0.02,-0.545,363360.9,132668.437
601778.SH,20231107,3.7,3.7,3.65,3.67,3.7,-0.03,-0.8108,350783.0,128683.375
601778.SH,20231106,3.67,3.72,3.67,3.7,3.65,0.05,1.3699,555921.46,205492.467
601778.SH,20231103,3.61,3.66,3.61,3.65,3.61,0.04,1.108,282056.99,102774.82
601778.SH,20231102,3.62,3.67,3.6,3.61,3.65,-0.04,-1.0959,309271.03,112171.851
601778.SH,20231101,3.68,3.69,3.63,3.65,3.66,-0.01,-0.2732,353181.1,129135.252
601778.SH,20231031,3.66,3.76,3.65,3.66,3.62,0.04,1.105,765720.0,282520.089
601778.SH,20231030,3.57,3.63,3.56,3.62,3.59,0.03,0.8357,319147.33,115022.86
601778.SH,20231027,3.52,3.6,3.5,3.59,3.52,0.07,1.9886,412268.7,146714.187
601778.SH,20231026,3.51,3.53,3.46,3.52,3.53,-0.01,-0.2833,337418.9,117846.523
601778.SH,20231025,3.49,3.58,3.49,3.53,3.47,0.06,1.7291,439246.73,155271.588
601778.SH,20231024,3.43,3.48,3.42,3.47,3.44,0.03,0.8721,390141.3,134826.428
601778.SH,20231023,3.53,3.54,3.42,3.44,3.55,-0.11,-3.0986,369818.0,128368.248
601778.SH,20231020,3.51,3.6,3.49,3.55,3.52,0.03,0.8523,441877.86,157126.235
601778.SH,20231019,3.56,3.58,3.52,3.52,3.56,-0.04,-1.1236,298066.0,105666.409
601778.SH,20231018,3.65,3.66,3.56,3.56,3.66,-0.1,-2.7322,429051.36,154027.213
601778.SH,20231017,3.65,3.67,3.63,3.66,3.64,0.02,0.5495,235516.64,85994.109
601778.SH,20231016,3.7,3.71,3.62,3.64,3.7,-0.06,-1.6216,331999.96,121317.59
601778.SH,20231013,3.71,3.71,3.67,3.7,3.73,-0.03,-0.8043,253122.82,93326.335
601778.SH,20231012,3.67,3.74,3.66,3.73,3.66,0.07,1.9126,350084.79,129758.247
601778.SH,20231011,3.71,3.72,3.65,3.66,3.7,-0.04,-1.0811,329806.0,121431.281
601778.SH,20231010,3.7,3.76,3.69,3.7,3.7,0.0,0.0,308795.0,114920.399
601778.SH,20231009,3.72,3.73,3.69,3.7,3.72,-0.02,-0.5376,286172.0,106092.053
601778.SH,20230928,3.68,3.73,3.66,3.72,3.67,0.05,1.3624,345342.45,127947.907
601778.SH,20230927,3.65,3.72,3.65,3.67,3.67,0.0,0.0,384649.75,142005.202
601778.SH,20230926,3.64,3.69,3.62,3.67,3.64,0.03,0.8242,367670.36,134542.386
601778.SH,20230925,3.68,3.69,3.64,3.64,3.7,-0.06,-1.6216,321284.34,117464.931
601778.SH,20230922,3.62,3.71,3.6,3.7,3.64,0.06,1.6484,488962.52,178862.722
601778.SH,20230921,3.69,3.73,3.63,3.64,3.65,-0.01,-0.274,524784.4,192346.176
601778.SH,20230920,3.68,3.69,3.64,3.65,3.69,-0.04,-1.084,451495.29,165322.563
601778.SH,20230919,3.71,3.72,3.68,3.69,3.73,-0.04,-1.0724,301473.93,111515.304
601778.SH,20230918,3.7,3.74,3.67,3.73,3.72,0.01,0.2688,313312.61,116337.697
601778.SH,20230915,3.72,3.76,3.7,3.72,3.71,0.01,0.2695,360599.01,134327.883
601778.SH,20230914,3.75,3.76,3.69,3.71,3.75,-0.04,-1.0667,388076.0,144283.17
601778.SH,20230913,3.8,3.82,3.73,3.75,3.81,-0.06,-1.5748,445251.18,167599.958
601778.SH,20230912,3.82,3.86,3.79,3.81,3.82,-0.01,-0.2618,561377.18,214592.535
601778.SH,20230911,3.77,3.83,3.74,3.82,3.77,0.05,1.3263,370556.94,140576.012
601778.SH,20230908,3.82,3.84,3.76,3.77,3.81,-0.04,-1.0499,537802.81,203604.18
601778.SH,20230907,3.91,3.92,3.81,3.81,3.9,-0.09,-2.3077,446231.68,171587.469
601778.SH,20230906,3.89,3.91,3.87,3.9,3.91,-0.01,-0.2558,342943.0,133293.798
601778.SH,20230905,3.89,3.93,3.87,3.91,3.9,0.01,0.2564,564590.17,220094.08
601778.SH,20230904,3.89,3.9,3.85,3.9,3.88,0.02,0.5155,582849.0,226130.556
601778.SH,20230901,3.85,3.9,3.84,3.88,3.85,0.03,0.7792,415020.4,160652.842
601778.SH,20230831,3.91,3.91,3.84,3.85,3.86,-0.01,-0.2591,611634.72,236541.701
601778.SH,20230830,3.8,3.88,3.79,3.86,3.8,0.06,1.5789,727495.7,278677.772
601778.SH,20230829,3.68,3.81,3.66,3.8,3.7,0.1,2.7027,719425.28,270848.117
601778.SH,20230828,3.9,3.94,3.7,3.7,3.74,-0.04,-1.0695,1238971.55,470530.135
601778.SH,20230825,3.86,3.87,3.73,3.74,3.9,-0.16,-4.1026,976979.01,369213.435
601778.SH,20230824,3.88,3.96,3.84,3.9,4.01,-0.11,-2.7431,1084840.08,422084.819
601778.SH,20230823,4.4,4.41,4.01,4.01,4.46,-0.45,-10.0897,1599071.52,644179.846
601778.SH,20230822,4.55,4.59,4.4,4.46,4.55,-0.09,-1.978,259099.32,115773.507
601778.SH,20230821,4.56,4.61,4.54,4.55,4.57,-0.02,-0.4376,111299.0,50854.486
601778.SH,20230818,4.59,4.63,4.57,4.57,4.61,-0.04,-0.8677,90859.3,41800.598
601778.SH,20230817,4.56,4.62,4.5,4.61,4.58,0.03,0.655,123334.71,56229.601
601778.SH,20230816,4.61,4.61,4.57,4.58,4.62,-0.04,-0.8658,100323.0,45984.619
601778.SH,20230815,4.64,4.66,4.59,4.62,4.65,-0.03,-0.6452,137192.61,63319.788
601778.SH,20230814,4.62,4.66,4.59,4.65,4.64,0.01,0.2155,135546.83,62700.748
601778.SH,20230811,4.72,4.72,4.63,4.64,4.72,-0.08,-1.6949,161316.65,75271.741
601778.SH,20230810,4.68,4.73,4.68,4.72,4.69,0.03,0.6397,98333.36,46319.732
601778.SH,20230809,4.73,4.75,4.66,4.69,4.74,-0.05,-1.0549,232275.74,109155.666
601778.SH,20230808,4.8,4.8,4.72,4.74,4.78,-0.04,-0.8368,182594.52,86516.08
601778.SH,20230807,4.9,4.91,4.77,4.78,4.9,-0.12,-2.449,273561.91,131328.991
601778.SH,20230804,4.93,4.97,4.89,4.9,4.88,0.02,0.4098,318712.56,157004.362
601778.SH,20230803,4.84,4.9,4.83,4.88,4.86,0.02,0.4115,159744.0,77899.15
601778.SH,20230802,4.89,4.89,4.84,4.86,4.88,-0.02,-0.4098,133529.0,64913.299
601778.SH,20230801,4.83,4.88,4.8,4.88,4.82,0.06,1.2448,232594.66,112706.32
601778.SH,20230731,4.79,4.83,4.78,4.82,4.79,0.03,0.6263,167198.32,80546.163
601778.SH,20230728,4.72,4.8,4.71,4.79,4.74,0.05,1.0549,134335.83,63973.387
601778.SH,20230727,4.77,4.79,4.74,4.74,4.77,-0.03,-0.6289,102273.49,48765.518
601778.SH,20230726,4.78,4.8,4.75,4.77,4.78,-0.01,-0.2092,114292.0,54393.625
601778.SH,20230725,4.75,4.79,4.75,4.78,4.73,0.05,1.0571,145720.21,69560.598
601778.SH,20230724,4.7,4.75,4.68,4.73,4.72,0.01,0.2119,130596.65,61750.867
601778.SH,20230721,4.73,4.76,4.69,4.72,4.73,-0.01,-0.2114,158152.23,74650.325
601778.SH,20230720,4.73,4.76,4.71,4.73,4.73,0.0,0.0,136660.83,64720.094
601778.SH,20230719,4.77,4.79,4.7,4.73,4.77,-0.04,-0.8386,183097.61,86660.694
601778.SH,20230718,4.83,4.83,4.76,4.77,4.82,-0.05,-1.0373,204972.83,97964.667
601778.SH,20230717,4.85,4.87,4.81,4.82,4.87,-0.05,-1.0267,163104.83,78793.012
601778.SH,20230714,4.94,4.94,4.85,4.87,4.94,-0.07,-1.417,257344.0,125379.637
601778.SH,20230713,4.96,5.0,4.92,4.94,4.95,-0.01,-0.202,204652.24,101250.755
601778.SH,20230712,4.99,5.01,4.94,4.95,5.0,-0.05,-1.0,186762.04,92904.482
601778.SH,20230711,4.93,5.02,4.85,5.0,4.91,0.09,1.833,327395.4,161921.595
601778.SH,20230710,4.9,4.96,4.88,4.91,4.88,0.03,0.6148,176812.16,86948.947
601778.SH,20230707,4.88,4.93,4.87,4.88,4.88,0.0,0.0,140839.0,69002.618
601778.SH,20230706,4.91,4.94,4.85,4.88,4.9,-0.02,-0.4082,157016.67,76671.569
601778.SH,20230705,5.02,5.02,4.89,4.9,5.01,-0.11,-2.1956,233304.0,115363.011
601778.SH,20230704,5.04,5.05,4.98,5.02,5.05,-0.03,-0.5941,193267.21,96769.571
601778.SH,20230703,4.92,5.09,4.92,5.05,4.94,0.11,2.2267,404833.7,203583.68
601778.SH,20230630,4.92,4.96,4.9,4.94,4.92,0.02,0.4065,176681.84,87130.173
601778.SH,20230629,4.97,4.99,4.91,4.92,4.97,-0.05,-1.006,220380.17,108893.114
601778.SH,20230628,4.86,4.97,4.83,4.97,4.86,0.11,2.2634,310541.0,152816.407
601778.SH,20230627,4.86,4.92,4.82,4.86,4.87,-0.01,-0.2053,225830.89,109955.328
601778.SH,20230626,4.78,4.91,4.77,4.87,4.82,0.05,1.0373,257130.19,125005.613
601778.SH,20230621,4.85,4.91,4.82,4.82,4.85,-0.03,-0.6186,195543.76,95153.999
601778.SH,20230620,4.92,4.93,4.84,4.85,4.93,-0.08,-1.6227,246352.62,120114.442
601778.SH,20230619,5.01,5.03,4.93,4.93,5.03,-0.1,-1.9881,279754.48,138932.178
601778.SH,20230616,5.11,5.13,5.02,5.03,5.09,-0.06,-1.1788,259349.04,131198.176
601778.SH,20230615,4.98,5.09,4.97,5.09,5.0,0.09,1.8,372364.4,188054.959
601778.SH,20230614,5.04,5.05,4.95,5.0,5.04,-0.04,-0.7937,340923.01,170261.208
601778.SH,20230613,5.1,5.13,5.01,5.04,5.1,-0.06,-1.1765,328090.0,165652.33
601778.SH,20230612,5.12,5.14,5.04,5.1,5.13,-0.03,-0.5848,563821.26,287462.234
601778.SH,20230609,4.94,5.13,4.92,5.13,4.95,0.18,3.6364,810910.22,410852.988
601778.SH,20230608,4.88,4.95,4.87,4.95,4.87,0.08,1.6427,440791.13,216953.975
601778.SH,20230607,4.81,4.9,4.79,4.87,4.81,0.06,1.2474,271328.12,131745.916
