ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601778.SH,20230606,4.88,4.88,4.81,4.81,4.88,-0.07,-1.4344,276155.62,133364.513
601778.SH,20230605,4.78,4.92,4.78,4.88,4.81,0.07,1.4553,415856.42,202103.342
601778.SH,20230602,4.76,4.81,4.75,4.81,4.76,0.05,1.0504,233416.98,111975.917
601778.SH,20230601,4.7,4.78,4.67,4.76,4.71,0.05,1.0616,267209.75,126861.624
601778.SH,20230531,4.79,4.8,4.68,4.71,4.81,-0.1,-2.079,365091.2,172203.208
601778.SH,20230530,4.77,4.86,4.74,4.81,4.79,0.02,0.4175,296162.0,142039.102
601778.SH,20230529,4.76,4.82,4.76,4.79,4.79,0.0,0.0,271749.0,130357.032
601778.SH,20230526,4.83,4.85,4.72,4.79,4.83,-0.04,-0.8282,278037.08,132485.753
601778.SH,20230525,4.71,4.86,4.7,4.83,4.72,0.11,2.3305,415238.9,199865.904
601778.SH,20230524,4.76,4.82,4.71,4.72,4.76,-0.04,-0.8403,236853.0,112941.888
601778.SH,20230523,4.85,4.85,4.76,4.76,4.85,-0.09,-1.8557,275119.57,132262.183
601778.SH,20230522,4.75,4.87,4.73,4.85,4.75,0.1,2.1053,371160.32,179947.815
601778.SH,20230519,4.77,4.8,4.7,4.75,4.76,-0.01,-0.2101,158539.62,75347.655
601778.SH,20230518,4.81,4.86,4.75,4.76,4.81,-0.05,-1.0395,242714.27,116047.159
601778.SH,20230517,4.78,4.82,4.73,4.81,4.77,0.04,0.8386,233350.81,111684.677
601778.SH,20230516,4.81,4.81,4.75,4.77,4.81,-0.04,-0.8316,198976.68,95146.852
601778.SH,20230515,4.79,4.82,4.75,4.81,4.8,0.01,0.2083,242429.99,116004.357
601778.SH,20230512,4.77,4.89,4.75,4.8,4.78,0.02,0.4184,256616.41,123872.111
601778.SH,20230511,4.77,4.83,4.74,4.78,4.76,0.02,0.4202,166442.0,79720.535
601778.SH,20230510,4.71,4.78,4.69,4.76,4.69,0.07,1.4925,199724.39,94811.949
601778.SH,20230509,4.75,4.77,4.69,4.69,4.75,-0.06,-1.2632,222429.66,105385.379
601778.SH,20230508,4.75,4.8,4.73,4.75,4.75,0.0,0.0,211619.0,100983.384
601778.SH,20230505,4.78,4.78,4.68,4.75,4.76,-0.01,-0.2101,240806.0,113612.084
601778.SH,20230504,4.66,4.77,4.64,4.76,4.66,0.1,2.1459,316565.19,150159.967
601778.SH,20230428,4.63,4.68,4.62,4.66,4.64,0.02,0.431,210503.85,97820.826
601778.SH,20230427,4.69,4.69,4.61,4.64,4.7,-0.06,-1.2766,210943.81,97904.707
601778.SH,20230426,4.57,4.7,4.53,4.7,4.56,0.14,3.0702,306128.59,142251.014
601778.SH,20230425,4.61,4.65,4.5,4.56,4.61,-0.05,-1.0846,247305.32,112775.198
601778.SH,20230424,4.57,4.67,4.5,4.61,4.59,0.02,0.4357,304722.07,139693.809
601778.SH,20230421,4.69,4.71,4.58,4.59,4.7,-0.11,-2.3404,268944.78,124941.122
601778.SH,20230420,4.79,4.8,4.66,4.7,4.79,-0.09,-1.8789,339418.17,159277.924
601778.SH,20230419,4.84,4.85,4.78,4.79,4.85,-0.06,-1.2371,238122.76,114760.56
601778.SH,20230418,4.95,4.96,4.85,4.85,4.99,-0.14,-2.8056,420661.71,205339.091
601778.SH,20230417,4.96,4.99,4.93,4.99,4.96,0.03,0.6048,358936.23,178622.111
601778.SH,20230414,4.9,4.98,4.87,4.96,4.93,0.03,0.6085,429000.38,210898.457
601778.SH,20230413,4.85,4.99,4.85,4.93,4.83,0.1,2.0704,482400.01,238184.044
601778.SH,20230412,4.89,4.91,4.81,4.83,4.88,-0.05,-1.0246,270364.0,131046.621
601778.SH,20230411,4.91,4.92,4.84,4.88,4.91,-0.03,-0.611,242801.13,118151.585
601778.SH,20230410,4.84,4.91,4.81,4.91,4.84,0.07,1.4463,364642.0,177776.967
601778.SH,20230407,4.82,4.86,4.79,4.84,4.81,0.03,0.6237,194360.5,93955.943
601778.SH,20230406,4.81,4.84,4.77,4.81,4.81,0.0,0.0,260203.0,124656.461
601778.SH,20230404,4.92,4.93,4.79,4.81,4.92,-0.11,-2.2358,378287.31,182887.695
601778.SH,20230403,4.91,4.93,4.87,4.92,4.91,0.01,0.2037,255305.07,124925.536
601778.SH,20230331,4.94,4.94,4.9,4.91,4.92,-0.01,-0.2033,163415.83,80372.476
601778.SH,20230330,4.9,4.94,4.85,4.92,4.9,0.02,0.4082,268120.26,131216.178
601778.SH,20230329,4.93,4.95,4.9,4.9,4.91,-0.01,-0.2037,185160.26,91134.135
601778.SH,20230328,5.02,5.02,4.91,4.91,5.0,-0.09,-1.8,311414.65,154416.198
601778.SH,20230327,5.06,5.07,4.98,5.0,5.06,-0.06,-1.1858,315577.69,157788.677
601778.SH,20230324,5.03,5.09,4.99,5.06,5.0,0.06,1.2,339256.5,171399.511
601778.SH,20230323,5.03,5.04,4.97,5.0,5.06,-0.06,-1.1858,284812.85,142131.605
601778.SH,20230322,5.01,5.09,5.01,5.06,5.0,0.06,1.2,251730.62,127041.229
601778.SH,20230321,4.99,5.03,4.95,5.0,5.0,0.0,0.0,233605.0,116440.956
601778.SH,20230320,4.96,5.05,4.94,5.0,4.95,0.05,1.0101,285429.96,142875.306
601778.SH,20230317,5.0,5.02,4.95,4.95,4.96,-0.01,-0.2016,253969.49,126488.725
601778.SH,20230316,5.08,5.08,4.95,4.96,5.07,-0.11,-2.1696,229924.0,114789.042
601778.SH,20230315,5.06,5.1,5.05,5.07,5.03,0.04,0.7952,186581.0,94681.025
601778.SH,20230314,5.1,5.1,4.94,5.03,5.09,-0.06,-1.1788,327708.04,164208.838
601778.SH,20230313,5.13,5.16,5.06,5.09,5.11,-0.02,-0.3914,222138.35,113236.527
601778.SH,20230310,5.11,5.15,5.05,5.11,5.14,-0.03,-0.5837,280392.31,142890.207
601778.SH,20230309,5.23,5.23,5.11,5.14,5.2,-0.06,-1.1538,237878.83,122613.525
601778.SH,20230308,5.18,5.24,5.13,5.2,5.19,0.01,0.1927,192391.76,100085.905
601778.SH,20230307,5.32,5.34,5.19,5.19,5.31,-0.12,-2.2599,316931.8,166276.141
601778.SH,20230306,5.29,5.35,5.23,5.31,5.3,0.01,0.1887,348574.67,184406.794
601778.SH,20230303,5.26,5.32,5.24,5.3,5.27,0.03,0.5693,259682.24,137518.907
601778.SH,20230302,5.37,5.37,5.26,5.27,5.37,-0.1,-1.8622,407263.34,215802.038
601778.SH,20230301,5.41,5.41,5.33,5.37,5.41,-0.04,-0.7394,361645.48,193476.927
601778.SH,20230228,5.34,5.41,5.31,5.41,5.34,0.07,1.3109,356299.83,191000.232
601778.SH,20230227,5.26,5.48,5.24,5.34,5.29,0.05,0.9452,666530.04,358280.963
601778.SH,20230224,5.34,5.34,5.23,5.29,5.34,-0.05,-0.9363,302858.77,159728.397
601778.SH,20230223,5.39,5.39,5.28,5.34,5.38,-0.04,-0.7435,429843.8,228689.184
601778.SH,20230222,5.39,5.49,5.36,5.38,5.43,-0.05,-0.9208,388160.82,209645.528
601778.SH,20230221,5.41,5.47,5.36,5.43,5.41,0.02,0.3697,377090.69,203968.743
601778.SH,20230220,5.46,5.48,5.35,5.41,5.45,-0.04,-0.7339,363287.83,196160.134
601778.SH,20230217,5.41,5.55,5.41,5.45,5.42,0.03,0.5535,358846.62,196520.82
601778.SH,20230216,5.61,5.63,5.36,5.42,5.6,-0.18,-3.2143,628014.66,345948.499
601778.SH,20230215,5.71,5.72,5.6,5.6,5.7,-0.1,-1.7544,469258.91,264367.911
601778.SH,20230214,5.67,5.76,5.66,5.7,5.65,0.05,0.885,422286.0,240930.243
601778.SH,20230213,5.71,5.83,5.64,5.65,5.71,-0.06,-1.0508,651796.7,372233.54
601778.SH,20230210,5.73,5.74,5.64,5.71,5.71,0.0,0.0,609576.83,347570.162
601778.SH,20230209,5.6,5.77,5.55,5.71,5.62,0.09,1.6014,713217.0,405570.649
601778.SH,20230208,5.67,5.71,5.6,5.62,5.67,-0.05,-0.8818,441301.69,249184.11
601778.SH,20230207,5.58,5.77,5.53,5.67,5.56,0.11,1.9784,796730.1,452663.48
601778.SH,20230206,5.47,5.62,5.46,5.56,5.53,0.03,0.5425,478676.36,266547.281
601778.SH,20230203,5.55,5.55,5.43,5.53,5.54,-0.01,-0.1805,387845.25,212471.643
601778.SH,20230202,5.63,5.66,5.52,5.54,5.64,-0.1,-1.773,589651.36,328729.175
601778.SH,20230201,5.61,5.66,5.53,5.64,5.59,0.05,0.8945,583359.66,327077.592
601778.SH,20230131,5.52,5.6,5.43,5.59,5.54,0.05,0.9025,462415.2,256969.33
601778.SH,20230130,5.68,5.69,5.52,5.54,5.59,-0.05,-0.8945,675142.96,377231.607
601778.SH,20230120,5.49,5.6,5.49,5.59,5.49,0.1,1.8215,428250.66,238033.747
601778.SH,20230119,5.54,5.55,5.46,5.49,5.54,-0.05,-0.9025,394861.02,216893.394
601778.SH,20230118,5.6,5.64,5.52,5.54,5.56,-0.02,-0.3597,386366.13,215336.965
601778.SH,20230117,5.66,5.71,5.52,5.56,5.66,-0.1,-1.7668,448893.15,251015.849
601778.SH,20230116,5.61,5.74,5.58,5.66,5.59,0.07,1.2522,482909.48,273504.698
601778.SH,20230113,5.73,5.74,5.53,5.59,5.67,-0.08,-1.4109,675555.03,377671.949
601778.SH,20230112,5.66,5.92,5.63,5.67,5.73,-0.06,-1.0471,1062238.04,609459.82
601778.SH,20230111,5.82,5.84,5.69,5.73,5.76,-0.03,-0.5208,636037.56,365579.894
601778.SH,20230110,5.84,5.92,5.73,5.76,5.83,-0.07,-1.2007,720257.96,417622.64
601778.SH,20230109,6.14,6.19,5.73,5.83,6.06,-0.23,-3.7954,1347588.55,790051.237
601778.SH,20230106,6.0,6.35,5.97,6.06,5.98,0.08,1.3378,1609598.63,988669.048
601778.SH,20230105,5.84,6.17,5.83,5.98,5.83,0.15,2.5729,1315250.17,791374.103
601778.SH,20230104,5.83,5.92,5.73,5.83,5.83,0.0,0.0,786156.04,458599.908
601778.SH,20230103,5.53,5.88,5.5,5.83,5.5,0.33,6.0,1235308.13,707683.104
601778.SH,20221230,5.36,5.6,5.34,5.5,5.34,0.16,2.9963,975386.43,536518.888
601778.SH,20221229,5.4,5.5,5.24,5.34,5.46,-0.12,-2.1978,1405002.86,753218.671
601778.SH,20221228,4.96,5.46,4.91,5.46,4.96,0.5,10.0806,1579818.31,838555.853
601778.SH,20221227,4.89,5.0,4.85,4.96,4.88,0.08,1.6393,306177.91,150818.411
601778.SH,20221226,4.69,4.88,4.69,4.88,4.68,0.2,4.2735,288247.0,138826.072
601778.SH,20221223,4.68,4.72,4.61,4.68,4.71,-0.03,-0.6369,252587.0,117737.047
601778.SH,20221222,4.8,4.82,4.68,4.71,4.77,-0.06,-1.2579,187298.57,89085.516
601778.SH,20221221,4.85,4.86,4.74,4.77,4.85,-0.08,-1.6495,145446.1,69591.39
601778.SH,20221220,4.74,4.86,4.69,4.85,4.74,0.11,2.3207,244969.18,117565.112
601778.SH,20221219,4.91,4.95,4.7,4.74,4.92,-0.18,-3.6585,341270.03,163697.437
601778.SH,20221216,4.94,4.99,4.9,4.92,4.95,-0.03,-0.6061,267792.3,132164.434
601778.SH,20221215,4.99,5.02,4.92,4.95,4.99,-0.04,-0.8016,242323.74,120113.766
601778.SH,20221214,5.03,5.06,4.97,4.99,5.02,-0.03,-0.5976,222279.19,111304.866
601778.SH,20221213,5.08,5.11,5.01,5.02,5.08,-0.06,-1.1811,262066.0,132156.077
601778.SH,20221212,5.13,5.16,5.06,5.08,5.17,-0.09,-1.7408,280138.88,142863.806
601778.SH,20221209,5.34,5.42,5.16,5.17,5.29,-0.12,-2.2684,440249.38,229883.651
601778.SH,20221208,5.27,5.36,5.25,5.29,5.29,0.0,0.0,340457.82,180651.891
601778.SH,20221207,5.35,5.35,5.22,5.29,5.39,-0.1,-1.8553,417520.1,220373.083
601778.SH,20221206,5.51,5.57,5.34,5.39,5.49,-0.1,-1.8215,541547.24,293593.404
601778.SH,20221205,5.45,5.79,5.43,5.49,5.4,0.09,1.6667,966702.57,538082.267
601778.SH,20221202,5.19,5.44,5.19,5.4,5.17,0.23,4.4487,782406.06,417710.485
601778.SH,20221201,5.15,5.23,5.09,5.17,5.12,0.05,0.9766,381620.86,197246.887
601778.SH,20221130,5.08,5.13,5.05,5.12,5.08,0.04,0.7874,258083.83,131421.073
601778.SH,20221129,5.04,5.1,5.01,5.08,5.07,0.01,0.1972,328173.32,166140.05
601778.SH,20221128,4.94,5.13,4.87,5.07,4.97,0.1,2.0121,373158.54,186417.982
601778.SH,20221125,4.96,4.99,4.91,4.97,4.97,0.0,0.0,201076.46,99702.77
601778.SH,20221124,5.0,5.01,4.96,4.97,4.98,-0.01,-0.2008,184311.0,91836.166
601778.SH,20221123,4.89,4.98,4.86,4.98,4.9,0.08,1.6327,268523.59,132385.289
601778.SH,20221122,4.95,4.96,4.88,4.9,4.96,-0.06,-1.2097,210324.25,103501.951
601778.SH,20221121,4.91,4.98,4.88,4.96,4.95,0.01,0.202,193913.65,95876.372
601778.SH,20221118,4.93,4.99,4.92,4.95,4.93,0.02,0.4057,249569.83,123678.815
601778.SH,20221117,4.95,4.99,4.89,4.93,4.98,-0.05,-1.004,210470.0,103451.24
601778.SH,20221116,4.94,5.1,4.93,4.98,4.93,0.05,1.0142,418644.49,209014.288
601778.SH,20221115,4.82,4.94,4.81,4.93,4.83,0.1,2.0704,309042.68,151192.176
601778.SH,20221114,4.85,4.87,4.82,4.83,4.86,-0.03,-0.6173,234022.21,113357.023
601778.SH,20221111,4.91,4.95,4.85,4.86,4.83,0.03,0.6211,265552.24,129585.556
601778.SH,20221110,4.84,4.86,4.8,4.83,4.87,-0.04,-0.8214,172783.0,83487.153
601778.SH,20221109,4.85,4.89,4.81,4.87,4.85,0.02,0.4124,221743.06,107508.959
601778.SH,20221108,4.86,4.9,4.82,4.85,4.89,-0.04,-0.818,231014.01,112005.047
601778.SH,20221107,4.89,4.93,4.86,4.89,4.88,0.01,0.2049,294969.69,144384.131
601778.SH,20221104,4.8,4.89,4.8,4.88,4.8,0.08,1.6667,391665.9,189968.814
601778.SH,20221103,4.71,4.83,4.71,4.8,4.76,0.04,0.8403,299518.18,143483.929
601778.SH,20221102,4.82,4.84,4.72,4.76,4.76,0.0,0.0,307164.55,146194.467
601778.SH,20221101,4.64,4.79,4.62,4.76,4.61,0.15,3.2538,360454.81,170306.458
601778.SH,20221031,4.44,4.64,4.43,4.61,4.47,0.14,3.132,345553.45,158321.296
601778.SH,20221028,4.66,4.66,4.44,4.47,4.68,-0.21,-4.4872,347169.0,157362.655
601778.SH,20221027,4.78,4.81,4.67,4.68,4.76,-0.08,-1.6807,322288.72,152467.524
601778.SH,20221026,4.71,4.79,4.69,4.76,4.72,0.04,0.8475,255340.31,121252.052
601778.SH,20221025,4.63,4.74,4.54,4.72,4.64,0.08,1.7241,219294.0,102321.764
601778.SH,20221024,4.7,4.77,4.6,4.64,4.69,-0.05,-1.0661,213641.53,100144.23
601778.SH,20221021,4.69,4.76,4.68,4.69,4.67,0.02,0.4283,178483.83,84292.571
601778.SH,20221020,4.68,4.73,4.61,4.67,4.7,-0.03,-0.6383,184033.18,85911.061
601778.SH,20221019,4.76,4.79,4.7,4.7,4.76,-0.06,-1.2605,184001.84,87203.879
601778.SH,20221018,4.78,4.8,4.74,4.76,4.76,0.0,0.0,170454.99,81289.321
601778.SH,20221017,4.74,4.77,4.68,4.76,4.76,0.0,0.0,222148.18,105164.071
601778.SH,20221014,4.71,4.79,4.69,4.76,4.69,0.07,1.4925,234271.56,111036.124
601778.SH,20221013,4.68,4.73,4.67,4.69,4.73,-0.04,-0.8457,185967.66,87469.182
601778.SH,20221012,4.64,4.73,4.53,4.73,4.64,0.09,1.9397,247929.01,114757.236
601778.SH,20221011,4.51,4.64,4.51,4.64,4.51,0.13,2.8825,188785.26,86516.487
601778.SH,20221010,4.5,4.57,4.48,4.51,4.49,0.02,0.4454,173130.37,78393.638
601778.SH,20220930,4.47,4.53,4.45,4.49,4.46,0.03,0.6726,146481.76,65740.792
601778.SH,20220929,4.53,4.55,4.44,4.46,4.49,-0.03,-0.6682,157611.5,70904.24
601778.SH,20220928,4.6,4.66,4.49,4.49,4.61,-0.12,-2.603,182971.54,83422.502
601778.SH,20220927,4.56,4.63,4.5,4.61,4.51,0.1,2.2173,186596.0,85070.123
601778.SH,20220926,4.61,4.64,4.5,4.51,4.64,-0.13,-2.8017,185228.02,84574.949
601778.SH,20220923,4.7,4.75,4.61,4.64,4.71,-0.07,-1.4862,157390.0,73509.234
601778.SH,20220922,4.7,4.78,4.69,4.71,4.74,-0.03,-0.6329,144577.0,68430.788
601778.SH,20220921,4.65,4.75,4.62,4.74,4.71,0.03,0.6369,172642.02,81182.841
601778.SH,20220920,4.63,4.74,4.63,4.71,4.62,0.09,1.9481,182089.5,85504.128
601778.SH,20220919,4.67,4.72,4.59,4.62,4.69,-0.07,-1.4925,205275.45,95155.172
601778.SH,20220916,4.85,4.86,4.68,4.69,4.85,-0.16,-3.299,298526.48,142049.621
601778.SH,20220915,5.12,5.13,4.8,4.85,5.08,-0.23,-4.5276,577797.0,283438.918
601778.SH,20220914,5.14,5.17,5.05,5.08,5.21,-0.13,-2.4952,342110.19,174590.993
601778.SH,20220913,5.27,5.29,5.19,5.21,5.25,-0.04,-0.7619,217972.27,113779.634
601778.SH,20220909,5.23,5.26,5.13,5.25,5.24,0.01,0.1908,251606.31,130894.932
601778.SH,20220908,5.27,5.36,5.23,5.24,5.29,-0.05,-0.9452,366506.8,193778.905
601778.SH,20220907,5.24,5.31,5.2,5.29,5.25,0.04,0.7619,393161.83,206825.892
601778.SH,20220906,5.24,5.27,5.17,5.25,5.21,0.04,0.7678,397075.12,207622.783
601778.SH,20220905,5.15,5.21,5.12,5.21,5.14,0.07,1.3619,359030.26,185831.116
601778.SH,20220902,5.17,5.24,5.13,5.14,5.16,-0.02,-0.3876,375837.48,194292.859
601778.SH,20220901,5.24,5.29,5.16,5.16,5.24,-0.08,-1.5267,315612.0,164690.898
601778.SH,20220831,5.43,5.47,5.22,5.24,5.47,-0.23,-4.2048,450712.25,238544.013
601778.SH,20220830,5.64,5.74,5.41,5.47,5.67,-0.2,-3.5273,473874.65,260691.24
601778.SH,20220829,5.63,5.85,5.56,5.67,5.69,-0.02,-0.3515,522960.15,296535.896
601778.SH,20220826,5.75,5.82,5.67,5.69,5.72,-0.03,-0.5245,366186.16,210336.817
601778.SH,20220825,5.88,5.89,5.62,5.72,5.81,-0.09,-1.5491,479177.34,273644.706
601778.SH,20220824,5.97,6.11,5.8,5.81,5.97,-0.16,-2.6801,710217.42,422268.014
601778.SH,20220823,5.87,6.07,5.86,5.97,5.91,0.06,1.0152,689635.69,412412.739
601778.SH,20220822,6.05,6.14,5.85,5.91,6.08,-0.17,-2.7961,1034454.32,615703.936
601778.SH,20220819,5.75,6.19,5.66,6.08,5.71,0.37,6.4799,1711437.2,1026714.015
601778.SH,20220818,5.7,5.85,5.69,5.71,5.83,-0.12,-2.0583,560047.27,321746.932
601778.SH,20220817,5.77,5.92,5.71,5.83,5.7,0.13,2.2807,791400.27,458609.262
601778.SH,20220816,5.58,5.72,5.57,5.7,5.62,0.08,1.4235,500515.58,284197.897
601778.SH,20220815,5.5,5.64,5.45,5.62,5.56,0.06,1.0791,453318.92,252568.603
601778.SH,20220812,5.42,5.65,5.39,5.56,5.4,0.16,2.963,562716.48,310978.879
601778.SH,20220811,5.4,5.41,5.34,5.4,5.37,0.03,0.5587,276830.23,148997.146
601778.SH,20220810,5.36,5.38,5.27,5.37,5.36,0.01,0.1866,293803.39,156375.903
601778.SH,20220809,5.34,5.46,5.33,5.36,5.38,-0.02,-0.3717,303570.48,163803.954
601778.SH,20220808,5.32,5.38,5.25,5.38,5.31,0.07,1.3183,256739.12,137252.448
601778.SH,20220805,5.28,5.31,5.17,5.31,5.28,0.03,0.5682,322114.4,168486.461
601778.SH,20220804,5.26,5.33,5.14,5.28,5.22,0.06,1.1494,290922.48,152615.124
601778.SH,20220803,5.32,5.47,5.21,5.22,5.32,-0.1,-1.8797,413970.95,220989.151
601778.SH,20220802,5.6,5.61,5.3,5.32,5.69,-0.37,-6.5026,608694.83,329200.862
601778.SH,20220801,5.78,5.78,5.61,5.69,5.8,-0.11,-1.8966,386598.03,219012.418
601778.SH,20220729,5.68,5.9,5.67,5.8,5.68,0.12,2.1127,597457.88,347221.617
601778.SH,20220728,5.76,5.79,5.68,5.68,5.71,-0.03,-0.5254,373158.61,213686.055
601778.SH,20220727,5.69,5.74,5.63,5.71,5.71,0.0,0.0,359833.72,204652.764
601778.SH,20220726,5.72,5.74,5.59,5.71,5.74,-0.03,-0.5226,361682.65,205090.215
601778.SH,20220725,5.89,5.89,5.65,5.74,5.88,-0.14,-2.381,528791.83,302536.774
601778.SH,20220722,5.86,5.92,5.78,5.88,5.82,0.06,1.0309,478651.89,280390.884
601778.SH,20220721,5.98,5.98,5.81,5.82,6.05,-0.23,-3.8017,801222.47,470466.421
601778.SH,20220720,6.13,6.22,6.02,6.05,6.08,-0.03,-0.4934,696620.67,423736.368
601778.SH,20220719,6.09,6.15,6.0,6.08,6.09,-0.01,-0.1642,701577.38,426042.319
601778.SH,20220718,5.81,6.17,5.8,6.09,5.79,0.3,5.1813,1052075.14,635075.794
601778.SH,20220715,5.88,5.96,5.75,5.79,5.93,-0.14,-2.3609,731201.16,427353.83
601778.SH,20220714,5.82,6.13,5.71,5.94,5.83,0.11,1.8868,1200805.81,711182.725
601778.SH,20220713,5.57,5.83,5.57,5.83,5.6,0.23,4.1071,894315.22,513141.144
601778.SH,20220712,5.73,5.85,5.58,5.6,5.7,-0.1,-1.7544,773767.1,440779.387
601778.SH,20220711,5.83,5.92,5.65,5.7,5.89,-0.19,-3.2258,756244.32,433406.11
601778.SH,20220708,6.03,6.09,5.83,5.89,6.04,-0.15,-2.4834,1295886.28,770357.954
601778.SH,20220707,5.68,6.19,5.62,6.04,5.63,0.41,7.2824,1969131.86,1185485.904
601778.SH,20220706,5.74,5.84,5.57,5.63,5.8,-0.17,-2.931,738650.36,418439.964
601778.SH,20220705,5.6,5.88,5.58,5.8,5.65,0.15,2.6549,1320383.49,761542.732
601778.SH,20220704,5.45,5.65,5.38,5.65,5.47,0.18,3.2907,897449.99,499155.298
601778.SH,20220701,5.42,5.59,5.38,5.47,5.4,0.07,1.2963,629515.78,346728.0
601778.SH,20220630,5.38,5.45,5.33,5.4,5.4,0.0,0.0,439702.44,237397.389
601778.SH,20220629,5.64,5.64,5.38,5.4,5.63,-0.23,-4.0853,802197.95,439953.066
601778.SH,20220628,5.51,5.67,5.49,5.63,5.47,0.16,2.925,865811.73,483758.397
601778.SH,20220627,5.54,5.54,5.42,5.47,5.48,-0.01,-0.1825,457132.99,249991.192
601778.SH,20220624,5.53,5.58,5.44,5.48,5.51,-0.03,-0.5445,522317.37,287230.885
601778.SH,20220623,5.45,5.53,5.3,5.51,5.46,0.05,0.9158,560663.5,304126.176
601778.SH,20220622,5.51,5.62,5.43,5.46,5.51,-0.05,-0.9074,604469.45,333272.489
601778.SH,20220621,5.66,5.69,5.46,5.51,5.6,-0.09,-1.6071,694808.46,385069.287
601778.SH,20220620,5.52,5.69,5.45,5.6,5.52,0.08,1.4493,847954.34,473648.005
601778.SH,20220617,5.33,5.64,5.28,5.52,5.36,0.16,2.9851,1004812.75,552742.032
601778.SH,20220616,5.29,5.57,5.27,5.36,5.27,0.09,1.7078,883621.04,475888.021
601778.SH,20220615,5.37,5.4,5.26,5.27,5.35,-0.08,-1.4953,635126.32,338665.638
601778.SH,20220614,5.36,5.37,5.15,5.35,5.41,-0.06,-1.1091,594373.75,312594.728
601778.SH,20220613,5.38,5.47,5.34,5.41,5.37,0.04,0.7449,633857.24,342160.538
601778.SH,20220610,5.09,5.4,5.06,5.37,5.13,0.24,4.6784,977002.85,519613.004
601778.SH,20220609,5.34,5.34,5.09,5.13,5.36,-0.23,-4.291,705733.55,366600.412
601778.SH,20220608,5.35,5.46,5.22,5.36,5.33,0.03,0.5629,765284.84,409405.001
