ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688513.SH,20240607,55.3,56.19,54.98,55.7,55.23,0.47,0.851,2341.56,12985.488
688513.SH,20240606,55.35,55.8,54.25,55.23,55.1,0.13,0.2359,4612.8,25385.409
688513.SH,20240605,55.5,56.36,54.81,55.1,55.27,-0.17,-0.3076,2634.24,14674.849
688513.SH,20240604,54.83,55.8,54.5,55.27,55.3,-0.03,-0.0542,4818.3,26527.42
688513.SH,20240603,55.61,57.47,54.6,55.3,56.02,-0.72,-1.2853,6481.63,36338.787
688513.SH,20240531,55.53,56.47,55.26,56.02,54.83,1.19,2.1703,2348.04,13126.498
688513.SH,20240530,55.3,56.33,54.75,54.83,55.3,-0.47,-0.8499,3240.63,17924.092
688513.SH,20240529,56.24,57.31,54.63,55.3,56.24,-0.94,-1.6714,5863.61,32707.625
688513.SH,20240528,56.0,57.1,55.41,56.24,56.0,0.24,0.4286,3236.42,18262.679
688513.SH,20240527,56.76,57.13,55.5,56.0,56.57,-0.57,-1.0076,3304.1,18497.669
688513.SH,20240524,57.91,58.58,56.5,56.57,57.83,-1.26,-2.1788,2742.02,15657.658
688513.SH,20240523,57.26,58.18,56.89,57.83,57.31,0.52,0.9073,3883.59,22450.642
688513.SH,20240522,57.87,57.87,56.9,57.31,57.18,0.13,0.2274,2842.58,16250.493
688513.SH,20240521,57.0,57.62,56.73,57.18,57.24,-0.06,-0.1048,1632.08,9331.593
688513.SH,20240520,58.6,58.6,56.72,57.24,58.02,-0.78,-1.3444,6589.16,37819.802
688513.SH,20240517,58.1,58.93,57.72,58.02,58.6,-0.58,-0.9898,3766.71,21895.917
688513.SH,20240516,58.44,59.62,58.03,58.6,58.38,0.22,0.3768,2886.14,17015.387
688513.SH,20240515,58.06,59.11,57.42,58.38,58.31,0.07,0.12,5978.25,34900.429
688513.SH,20240514,58.19,59.49,58.19,58.31,58.18,0.13,0.2234,3791.98,22289.853
688513.SH,20240513,60.3,60.82,58.0,58.18,60.33,-2.15,-3.5637,4764.9,28040.858
688513.SH,20240510,61.11,62.0,60.12,60.33,61.28,-0.95,-1.5503,3444.19,21043.215
688513.SH,20240509,61.31,62.4,60.8,61.28,61.66,-0.38,-0.6163,5176.06,31887.305
688513.SH,20240508,59.99,62.3,59.8,61.66,59.71,1.95,3.2658,7692.42,47212.321
688513.SH,20240507,61.44,61.44,58.9,59.71,61.53,-1.82,-2.9579,9899.98,58971.809
688513.SH,20240506,61.3,61.96,60.3,61.53,60.58,0.95,1.5682,7330.01,44857.646
688513.SH,20240430,60.15,61.29,59.56,60.58,60.15,0.43,0.7149,5747.04,34873.273
688513.SH,20240429,57.99,60.5,57.84,60.15,57.64,2.51,4.3546,8440.75,50385.329
688513.SH,20240426,59.0,59.88,56.69,57.64,59.53,-1.89,-3.1749,8238.28,47629.207
688513.SH,20240425,59.95,60.15,58.75,59.53,59.35,0.18,0.3033,4588.44,27306.333
688513.SH,20240424,59.4,60.29,58.51,59.35,59.98,-0.63,-1.0504,3910.24,23187.761
688513.SH,20240423,60.33,61.39,57.87,59.98,57.91,2.07,3.5745,9067.89,53973.756
688513.SH,20240422,56.96,59.3,56.5,57.91,56.6,1.31,2.3145,4941.63,28717.252
688513.SH,20240419,56.57,58.5,56.0,56.6,56.75,-0.15,-0.2643,5584.55,31780.451
688513.SH,20240418,57.22,59.4,56.75,56.75,57.82,-1.07,-1.8506,3929.03,22674.554
688513.SH,20240417,56.22,58.51,55.4,57.82,56.14,1.68,2.9925,4087.81,23544.003
688513.SH,20240416,58.0,58.26,55.68,56.14,58.3,-2.16,-3.705,3840.33,21896.921
688513.SH,20240415,58.35,60.41,57.42,58.3,58.35,-0.05,-0.0857,4332.66,25496.831
688513.SH,20240412,57.46,58.9,57.06,58.35,57.65,0.7,1.2142,2409.36,13997.679
688513.SH,20240411,57.8,58.25,56.71,57.65,57.85,-0.2,-0.3457,2902.74,16662.482
688513.SH,20240410,58.01,58.5,57.16,57.85,58.19,-0.34,-0.5843,1604.93,9263.146
688513.SH,20240409,56.1,58.8,56.1,58.19,57.6,0.59,1.0243,2244.87,13039.281
688513.SH,20240408,55.58,57.69,55.36,57.6,56.7,0.9,1.5873,2927.67,16526.82
688513.SH,20240403,56.39,57.86,55.98,56.7,57.26,-0.56,-0.978,3036.5,17246.524
688513.SH,20240402,55.6,57.34,55.26,57.26,55.71,1.55,2.7823,3176.13,18008.226
688513.SH,20240401,57.51,57.51,54.81,55.71,57.23,-1.52,-2.6559,7683.48,42521.33
688513.SH,20240329,57.96,58.71,56.19,57.23,58.03,-0.8,-1.3786,4532.74,25993.404
688513.SH,20240328,57.39,59.99,57.14,58.03,59.17,-1.14,-1.9267,6368.44,37420.715
688513.SH,20240327,56.9,59.29,56.27,59.17,56.9,2.27,3.9895,12019.23,70065.463
688513.SH,20240326,55.47,56.98,54.71,56.9,55.5,1.4,2.5225,8397.16,47366.595
688513.SH,20240325,53.83,55.63,53.83,55.5,54.41,1.09,2.0033,8013.75,44255.946
688513.SH,20240322,53.33,54.58,53.0,54.41,53.71,0.7,1.3033,2845.57,15340.5
688513.SH,20240321,53.28,54.22,52.93,53.71,53.3,0.41,0.7692,2472.72,13268.212
688513.SH,20240320,53.27,53.89,52.85,53.3,53.27,0.03,0.0563,2258.35,12066.69
688513.SH,20240319,53.0,53.6,52.7,53.27,53.26,0.01,0.0188,2067.77,10973.361
688513.SH,20240318,54.64,54.93,52.0,53.26,54.42,-1.16,-2.1316,6734.1,35634.061
688513.SH,20240315,54.25,54.67,53.14,54.42,54.25,0.17,0.3134,2622.7,14129.893
688513.SH,20240314,52.99,55.91,52.98,54.25,52.59,1.66,3.1565,8660.8,47231.891
688513.SH,20240313,52.24,53.09,51.66,52.59,52.23,0.36,0.6893,2272.19,11916.709
688513.SH,20240312,52.13,53.25,52.02,52.23,52.77,-0.54,-1.0233,2648.92,13926.406
688513.SH,20240311,51.14,52.83,51.14,52.77,51.56,1.21,2.3468,1974.23,10326.914
688513.SH,20240308,50.93,51.79,50.5,51.56,50.67,0.89,1.7565,1920.37,9810.355
688513.SH,20240307,51.03,51.76,50.55,50.67,51.14,-0.47,-0.919,2839.07,14551.507
688513.SH,20240306,51.06,51.5,50.02,51.14,51.15,-0.01,-0.0196,2911.26,14842.451
688513.SH,20240305,52.55,52.56,50.77,51.15,52.61,-1.46,-2.7751,2877.48,14797.999
688513.SH,20240304,52.75,53.45,51.78,52.61,52.27,0.34,0.6505,1500.01,7887.026
688513.SH,20240301,52.7,52.93,52.0,52.27,52.54,-0.27,-0.5139,1398.54,7303.103
688513.SH,20240229,51.01,52.69,50.8,52.54,51.63,0.91,1.7625,3818.86,19808.837
688513.SH,20240228,54.9,55.48,51.63,51.63,54.66,-3.03,-5.5434,3908.23,21077.129
688513.SH,20240227,53.23,54.86,52.9,54.66,53.35,1.31,2.4555,1819.01,9812.329
688513.SH,20240226,50.85,54.05,50.85,53.35,52.4,0.95,1.813,5181.22,27504.799
688513.SH,20240223,50.96,52.46,50.1,52.4,51.02,1.38,2.7048,3945.6,20147.353
688513.SH,20240222,50.98,51.43,50.01,51.02,51.01,0.01,0.0196,4799.68,24275.505
688513.SH,20240221,51.0,51.61,50.52,51.01,50.68,0.33,0.6511,6032.17,30747.692
688513.SH,20240220,51.09,52.45,50.58,50.68,51.09,-0.41,-0.8025,5379.57,27808.461
688513.SH,20240219,51.21,52.88,50.26,51.09,51.21,-0.12,-0.2343,5844.98,30010.283
688513.SH,20240208,47.53,52.45,46.66,51.21,47.51,3.7,7.7878,7108.46,35423.614
688513.SH,20240207,46.9,49.7,46.39,47.51,47.05,0.46,0.9777,6235.79,29979.011
688513.SH,20240206,45.51,49.1,44.16,47.05,45.72,1.33,2.909,7604.91,34946.033
688513.SH,20240205,45.23,46.97,43.41,45.72,45.7,0.02,0.0438,6703.31,30450.107
688513.SH,20240202,47.18,47.47,45.02,45.7,47.08,-1.38,-2.9312,6503.61,30002.763
688513.SH,20240201,48.53,49.57,46.89,47.08,48.8,-1.72,-3.5246,4752.65,22591.889
688513.SH,20240131,49.01,50.3,48.51,48.8,49.44,-0.64,-1.2945,4558.51,22590.205
688513.SH,20240130,50.52,50.67,48.89,49.44,51.23,-1.79,-3.494,9151.27,45494.208
688513.SH,20240129,52.36,52.36,50.3,51.23,52.38,-1.15,-2.1955,6660.76,34118.951
688513.SH,20240126,54.9,54.9,52.0,52.38,54.91,-2.53,-4.6075,7042.22,37376.452
688513.SH,20240125,54.03,56.29,53.11,54.91,54.39,0.52,0.9561,4891.56,26769.025
688513.SH,20240124,55.05,55.2,53.41,54.39,55.07,-0.68,-1.2348,2400.54,12989.812
688513.SH,20240123,53.21,55.18,52.33,55.07,53.8,1.27,2.3606,3780.54,20302.26
688513.SH,20240122,57.61,57.62,53.59,53.8,57.09,-3.29,-5.7628,4100.74,22495.358
688513.SH,20240119,56.0,57.6,55.52,57.09,55.85,1.24,2.2202,2819.27,16058.702
688513.SH,20240118,55.44,55.85,53.6,55.85,54.86,0.99,1.8046,4067.59,22091.129
688513.SH,20240117,55.27,55.96,54.71,54.86,55.39,-0.53,-0.9569,3149.72,17404.674
688513.SH,20240116,56.06,56.76,55.08,55.39,56.39,-1.0,-1.7734,3540.68,19691.394
688513.SH,20240115,56.3,58.12,56.29,56.39,56.87,-0.48,-0.844,2433.23,13895.456
688513.SH,20240112,57.03,57.69,56.8,56.87,57.44,-0.57,-0.9923,1010.27,5778.101
688513.SH,20240111,56.16,58.34,56.11,57.44,56.1,1.34,2.3886,3279.14,18782.832
688513.SH,20240110,55.6,56.83,55.35,56.1,55.8,0.3,0.5376,3207.31,17994.903
688513.SH,20240109,55.6,56.85,55.53,55.8,55.94,-0.14,-0.2503,2216.91,12427.957
688513.SH,20240108,58.45,58.45,55.5,55.94,58.33,-2.39,-4.0974,4227.68,23920.699
688513.SH,20240105,60.1,60.19,57.86,58.33,60.22,-1.89,-3.1385,3403.21,20047.084
688513.SH,20240104,59.8,61.09,59.37,60.22,60.62,-0.4,-0.6598,2558.44,15373.063
688513.SH,20240103,60.99,61.9,59.21,60.62,61.19,-0.57,-0.9315,6786.13,41009.511
688513.SH,20240102,63.78,63.87,61.04,61.19,63.78,-2.59,-4.0608,7352.43,45425.705
688513.SH,20231229,61.54,64.25,60.96,63.78,61.38,2.4,3.9101,7267.64,45819.023
688513.SH,20231228,59.89,61.48,59.6,61.38,60.13,1.25,2.0788,5117.69,31174.075
688513.SH,20231227,58.62,60.18,57.53,60.13,58.76,1.37,2.3315,4080.84,23963.228
688513.SH,20231226,58.91,59.56,57.16,58.76,59.45,-0.69,-1.1606,3518.93,20436.895
688513.SH,20231225,59.1,60.04,58.4,59.45,59.61,-0.16,-0.2684,2505.55,14811.484
688513.SH,20231222,58.06,60.0,57.61,59.61,58.02,1.59,2.7404,6367.71,37695.049
688513.SH,20231221,57.36,58.16,56.37,58.02,57.51,0.51,0.8868,2722.85,15621.237
688513.SH,20231220,57.56,57.84,57.08,57.51,57.56,-0.05,-0.0869,2448.0,14076.033
688513.SH,20231219,56.81,58.22,56.13,57.56,56.8,0.76,1.338,5333.82,30646.815
688513.SH,20231218,56.61,57.79,56.06,56.8,56.7,0.1,0.1764,4396.75,25100.482
688513.SH,20231215,58.03,58.03,56.41,56.7,58.2,-1.5,-2.5773,5587.96,31903.034
688513.SH,20231214,59.0,60.14,58.0,58.2,59.47,-1.27,-2.1355,7430.25,43520.103
688513.SH,20231213,60.43,61.5,58.93,59.47,60.68,-1.21,-1.9941,7592.64,45288.629
688513.SH,20231212,60.99,62.79,59.63,60.68,60.71,-0.03,-0.0494,7726.11,47174.106
688513.SH,20231211,57.93,61.28,57.46,60.71,58.21,2.5,4.2948,12361.69,73715.193
688513.SH,20231208,57.43,58.85,57.13,58.21,57.31,0.9,1.5704,10049.91,58576.613
688513.SH,20231207,55.8,58.44,55.41,57.31,55.84,1.47,2.6325,9946.5,56922.1
688513.SH,20231206,55.87,56.66,55.1,55.84,55.95,-0.11,-0.1966,2151.51,12001.011
688513.SH,20231205,55.44,57.17,55.18,55.95,55.54,0.41,0.7382,4147.27,23227.76
688513.SH,20231204,55.19,56.2,54.73,55.54,55.52,0.02,0.036,4116.82,22842.086
688513.SH,20231201,55.77,56.28,54.61,55.52,55.71,-0.19,-0.3411,5830.58,32285.399
688513.SH,20231130,56.06,56.21,55.16,55.71,56.42,-0.71,-1.2584,4757.24,26475.637
688513.SH,20231129,56.49,57.48,56.0,56.42,56.62,-0.2,-0.3532,3992.49,22607.998
688513.SH,20231128,55.78,56.8,54.29,56.62,54.96,1.66,3.0204,8783.81,49333.859
688513.SH,20231127,54.3,55.49,54.25,54.96,54.25,0.71,1.3088,4500.15,24705.248
688513.SH,20231124,54.5,54.67,53.63,54.25,54.43,-0.18,-0.3307,3693.62,20034.969
688513.SH,20231123,54.21,54.98,53.88,54.43,54.21,0.22,0.4058,3718.74,20200.986
688513.SH,20231122,55.53,56.11,54.2,54.21,55.98,-1.77,-3.1618,3413.64,18789.146
688513.SH,20231121,56.71,56.88,55.69,55.98,56.9,-0.92,-1.6169,4058.73,22773.118
688513.SH,20231120,57.3,57.51,55.97,56.9,57.46,-0.56,-0.9746,8578.47,48669.84
688513.SH,20231117,55.4,57.59,54.38,57.46,54.44,3.02,5.5474,16954.38,95639.837
688513.SH,20231116,54.65,54.92,53.88,54.44,54.53,-0.09,-0.165,2115.64,11485.327
688513.SH,20231115,54.59,55.13,54.43,54.53,54.62,-0.09,-0.1648,1180.87,6461.627
688513.SH,20231114,54.72,54.77,53.52,54.62,54.51,0.11,0.2018,2159.4,11694.304
688513.SH,20231113,53.56,54.51,53.56,54.51,54.1,0.41,0.7579,1428.6,7740.644
688513.SH,20231110,53.83,54.86,53.83,54.1,54.12,-0.02,-0.037,2534.84,13757.772
688513.SH,20231109,55.5,56.08,53.8,54.12,55.34,-1.22,-2.2046,3422.98,18739.36
688513.SH,20231108,54.77,55.49,54.35,55.34,54.74,0.6,1.0961,2992.43,16511.254
688513.SH,20231107,55.43,55.87,54.65,54.74,55.49,-0.75,-1.3516,2791.87,15372.645
688513.SH,20231106,54.21,55.5,54.0,55.49,54.18,1.31,2.4179,3819.48,21085.553
688513.SH,20231103,54.69,54.85,53.72,54.18,54.3,-0.12,-0.221,3965.35,21473.381
688513.SH,20231102,55.48,55.48,54.1,54.3,55.66,-1.36,-2.4434,3220.45,17634.626
688513.SH,20231101,55.6,55.9,54.5,55.66,55.48,0.18,0.3244,3821.31,21126.741
688513.SH,20231031,55.46,56.1,54.88,55.48,55.09,0.39,0.7079,2891.31,16141.969
688513.SH,20231030,53.51,55.95,53.51,55.09,54.1,0.99,1.8299,8734.11,48139.778
688513.SH,20231027,54.14,54.89,52.15,54.1,54.25,-0.15,-0.2765,8336.23,44752.307
688513.SH,20231026,52.42,54.32,52.36,54.25,52.6,1.65,3.1369,7319.99,38907.273
688513.SH,20231025,53.13,53.25,52.26,52.6,52.7,-0.1,-0.1898,3903.2,20535.668
688513.SH,20231024,52.46,52.93,52.01,52.7,52.85,-0.15,-0.2838,1512.82,7951.694
688513.SH,20231023,52.22,53.77,51.8,52.85,52.91,-0.06,-0.1134,2202.39,11612.762
688513.SH,20231020,53.77,53.77,52.26,52.91,53.43,-0.52,-0.9732,2576.6,13590.069
688513.SH,20231019,54.05,54.23,53.0,53.43,54.27,-0.84,-1.5478,1653.5,8850.398
688513.SH,20231018,54.81,55.07,53.85,54.27,55.1,-0.83,-1.5064,2712.18,14724.183
688513.SH,20231017,54.53,55.34,54.16,55.1,54.77,0.33,0.6025,2534.56,13870.038
688513.SH,20231016,55.19,55.94,54.33,54.77,55.3,-0.53,-0.9584,3286.71,18090.307
688513.SH,20231013,55.39,55.68,54.67,55.3,55.03,0.27,0.4906,3041.94,16821.261
688513.SH,20231012,55.12,55.44,54.59,55.03,54.61,0.42,0.7691,2081.32,11455.995
688513.SH,20231011,54.63,55.44,54.61,54.61,54.64,-0.03,-0.0549,1632.8,8992.457
688513.SH,20231010,54.92,54.95,54.09,54.64,54.92,-0.28,-0.5098,3346.63,18226.194
688513.SH,20231009,55.5,55.5,54.22,54.92,55.2,-0.28,-0.5072,3264.88,17917.166
688513.SH,20230928,54.2,55.79,53.73,55.2,53.9,1.3,2.4119,9218.16,50855.5
688513.SH,20230927,53.83,54.13,53.02,53.9,53.3,0.6,1.1257,3730.22,19984.13
688513.SH,20230926,55.0,55.0,53.2,53.3,54.64,-1.34,-2.4524,3441.19,18555.926
688513.SH,20230925,53.24,55.25,53.17,54.64,52.34,2.3,4.3943,8056.14,43924.43
688513.SH,20230922,50.86,52.66,50.35,52.34,50.72,1.62,3.194,2393.03,12435.562
688513.SH,20230921,51.73,51.73,50.46,50.72,51.2,-0.48,-0.9375,845.05,4301.85
688513.SH,20230920,51.34,52.25,51.05,51.2,51.44,-0.24,-0.4666,1506.14,7790.269
688513.SH,20230919,51.68,52.39,51.22,51.44,51.67,-0.23,-0.4451,1385.58,7161.727
688513.SH,20230918,51.34,52.58,51.2,51.67,51.34,0.33,0.6428,2504.27,12990.341
688513.SH,20230915,50.7,51.74,50.15,51.34,50.49,0.85,1.6835,2325.62,11918.288
688513.SH,20230914,49.85,50.55,49.49,50.49,49.86,0.63,1.2635,1112.07,5582.176
688513.SH,20230913,50.37,50.89,49.53,49.86,50.76,-0.9,-1.773,1968.0,9856.586
688513.SH,20230912,50.45,51.32,50.0,50.76,50.8,-0.04,-0.0787,1780.67,9052.801
688513.SH,20230911,49.75,51.66,49.17,50.8,49.14,1.66,3.3781,4034.86,20425.875
688513.SH,20230908,49.03,49.53,49.0,49.14,49.14,0.0,0.0,995.51,4892.491
688513.SH,20230907,49.27,49.53,48.9,49.14,49.27,-0.13,-0.2639,997.98,4910.595
688513.SH,20230906,48.8,49.53,48.7,49.27,49.18,0.09,0.183,1633.29,8027.148
688513.SH,20230905,49.09,49.56,48.68,49.18,49.09,0.09,0.1833,1383.11,6789.267
688513.SH,20230904,49.88,49.88,48.56,49.09,49.45,-0.36,-0.728,1935.01,9473.385
688513.SH,20230901,49.57,49.7,49.26,49.45,49.88,-0.43,-0.8621,715.16,3538.02
688513.SH,20230831,49.5,50.45,49.05,49.88,49.73,0.15,0.3016,1293.77,6443.429
688513.SH,20230830,48.82,50.2,48.64,49.73,48.84,0.89,1.8223,2529.83,12554.793
688513.SH,20230829,47.18,49.43,46.58,48.84,47.29,1.55,3.2776,3304.09,15986.938
688513.SH,20230828,48.55,49.5,45.3,47.29,47.22,0.07,0.1482,6093.45,28554.261
688513.SH,20230825,47.99,48.47,47.01,47.22,47.99,-0.77,-1.6045,1491.36,7099.715
688513.SH,20230824,48.84,48.84,47.0,47.99,48.49,-0.5,-1.0311,2647.44,12636.36
688513.SH,20230823,49.14,49.5,47.0,48.49,49.11,-0.62,-1.2625,5287.34,25463.116
688513.SH,20230822,48.4,49.3,48.13,49.11,48.66,0.45,0.9248,2519.53,12265.406
688513.SH,20230821,49.41,49.41,48.57,48.66,49.9,-1.24,-2.485,3028.91,14802.934
688513.SH,20230818,49.33,51.23,49.0,49.9,50.08,-0.18,-0.3594,5691.57,28471.484
688513.SH,20230817,49.23,50.18,49.23,50.08,49.7,0.38,0.7646,1751.05,8695.776
688513.SH,20230816,50.59,50.59,48.92,49.7,50.59,-0.89,-1.7592,4913.4,24409.886
688513.SH,20230815,48.65,51.28,48.65,50.59,47.74,2.85,5.9698,9958.02,49845.114
688513.SH,20230814,47.1,47.85,46.53,47.74,47.06,0.68,1.445,2000.84,9429.486
688513.SH,20230811,48.02,48.23,47.0,47.06,48.0,-0.94,-1.9583,1191.77,5667.564
688513.SH,20230810,47.86,48.22,46.98,48.0,47.63,0.37,0.7768,1334.72,6397.185
688513.SH,20230809,47.24,48.02,46.82,47.63,47.25,0.38,0.8042,1562.67,7441.127
688513.SH,20230808,46.24,47.27,46.24,47.25,46.39,0.86,1.8538,2362.7,11107.672
688513.SH,20230807,48.21,48.27,46.22,46.39,48.21,-1.82,-3.7752,4067.42,19087.489
688513.SH,20230804,48.52,48.52,47.89,48.21,48.18,0.03,0.0623,2310.08,11112.985
688513.SH,20230803,48.03,48.68,47.92,48.18,48.46,-0.28,-0.5778,1570.53,7562.994
688513.SH,20230802,48.96,49.07,48.15,48.46,48.62,-0.16,-0.3291,1413.93,6847.786
688513.SH,20230801,49.16,49.37,48.58,48.62,49.11,-0.49,-0.9978,1175.57,5742.407
688513.SH,20230731,50.19,50.19,48.95,49.11,49.94,-0.83,-1.662,2337.32,11496.35
688513.SH,20230728,49.58,50.19,49.31,49.94,49.58,0.36,0.7261,1109.33,5526.895
688513.SH,20230727,50.1,50.11,49.1,49.58,50.09,-0.51,-1.0182,1296.62,6424.223
688513.SH,20230726,50.01,50.89,49.99,50.09,50.09,0.0,0.0,1579.33,7965.094
688513.SH,20230725,49.69,50.29,49.57,50.09,49.71,0.38,0.7644,1648.38,8228.296
688513.SH,20230724,49.0,50.4,49.0,49.71,49.37,0.34,0.6887,1445.79,7217.116
688513.SH,20230721,49.63,49.9,48.35,49.37,48.99,0.38,0.7757,2980.55,14708.243
688513.SH,20230720,49.1,49.77,48.91,48.99,48.87,0.12,0.2455,1414.8,6966.614
688513.SH,20230719,48.67,50.2,48.67,48.87,48.61,0.26,0.5349,2888.57,14234.976
688513.SH,20230718,48.51,49.09,48.31,48.61,48.66,-0.05,-0.1028,1909.51,9303.481
688513.SH,20230717,48.87,49.23,48.35,48.66,48.84,-0.18,-0.3686,1769.68,8592.659
688513.SH,20230714,48.4,49.38,48.17,48.84,48.39,0.45,0.9299,2984.47,14608.096
688513.SH,20230713,50.38,50.38,47.82,48.39,49.95,-1.56,-3.1231,11284.15,54928.496
688513.SH,20230712,52.7,52.77,49.88,49.95,52.8,-2.85,-5.3977,6163.16,31372.093
688513.SH,20230711,53.2,53.48,52.0,52.8,53.13,-0.33,-0.6211,3591.07,18860.863
688513.SH,20230710,54.08,54.08,52.58,53.13,53.7,-0.57,-1.0615,3548.79,18847.347
688513.SH,20230707,53.69,54.22,53.04,53.7,53.76,-0.06,-0.1116,2015.82,10816.456
688513.SH,20230706,54.3,54.3,53.59,53.76,54.15,-0.39,-0.7202,1591.16,8580.44
688513.SH,20230705,54.83,55.12,54.1,54.15,54.82,-0.67,-1.2222,1155.11,6290.461
688513.SH,20230704,54.72,55.27,54.14,54.82,54.61,0.21,0.3845,2262.0,12381.256
688513.SH,20230703,54.8,55.16,54.1,54.61,54.86,-0.25,-0.4557,1868.9,10199.47
688513.SH,20230630,54.04,54.96,54.03,54.86,54.31,0.55,1.0127,2440.65,13287.791
688513.SH,20230629,53.25,54.6,53.25,54.31,53.58,0.73,1.3624,1319.14,7136.97
688513.SH,20230628,53.51,53.75,53.06,53.58,53.79,-0.21,-0.3904,872.67,4655.421
688513.SH,20230627,52.81,53.88,52.81,53.79,52.9,0.89,1.6824,1457.43,7807.168
688513.SH,20230626,53.31,53.41,52.81,52.9,53.59,-0.69,-1.2876,2383.64,12657.007
688513.SH,20230621,53.07,54.05,53.0,53.59,53.45,0.14,0.2619,1901.43,10165.073
688513.SH,20230620,53.26,53.81,53.17,53.45,53.61,-0.16,-0.2985,1045.03,5582.856
688513.SH,20230619,52.86,53.8,52.86,53.61,53.12,0.49,0.9224,1032.15,5528.639
688513.SH,20230616,53.04,53.36,52.75,53.12,53.19,-0.07,-0.1316,1521.88,8071.902
688513.SH,20230615,52.75,53.26,52.6,53.19,52.95,0.24,0.4533,1385.63,7338.403
688513.SH,20230614,54.13,54.18,52.3,52.95,53.69,-0.74,-1.3783,5057.66,26916.523
688513.SH,20230613,54.18,54.18,53.4,53.69,54.18,-0.49,-0.9044,1168.39,6274.163
688513.SH,20230612,54.45,54.79,53.13,54.18,54.45,-0.27,-0.4959,2320.58,12494.115
688513.SH,20230609,53.19,54.48,52.65,54.45,52.9,1.55,2.9301,2427.57,13052.323
688513.SH,20230608,53.25,53.48,52.0,52.9,53.51,-0.61,-1.14,2826.9,14984.857
688513.SH,20230607,54.28,54.28,53.0,53.51,53.59,-0.08,-0.1493,3686.92,19629.117
