ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688513.SH,20230606,55.0,55.18,53.59,53.59,54.89,-1.3,-2.3684,1690.1,9171.744
688513.SH,20230605,54.5,55.55,54.4,54.89,54.42,0.47,0.8637,1802.35,9893.862
688513.SH,20230602,55.52,55.85,54.4,54.42,55.26,-0.84,-1.5201,3395.84,18635.925
688513.SH,20230601,55.75,55.98,55.25,55.26,55.87,-0.61,-1.0918,2140.06,11885.094
688513.SH,20230531,56.31,57.35,55.73,55.87,56.93,-1.06,-1.8619,4257.99,24092.52
688513.SH,20230530,57.62,57.95,56.3,56.93,57.5,-0.57,-0.9913,2226.72,12685.917
688513.SH,20230529,57.97,58.37,56.79,57.5,57.85,-0.35,-0.605,2809.66,16130.988
688513.SH,20230526,56.1,58.1,56.1,57.85,56.67,1.18,2.0822,2796.47,16042.275
688513.SH,20230525,55.36,56.85,55.26,56.67,55.55,1.12,2.0162,2494.85,14016.278
688513.SH,20230524,55.01,55.8,55.01,55.55,55.57,-0.02,-0.036,1136.46,6295.342
688513.SH,20230523,54.8,56.22,54.78,55.57,54.64,0.93,1.702,1357.56,7554.843
688513.SH,20230522,54.99,55.68,54.37,55.2,54.68,0.52,0.951,2954.81,16267.916
688513.SH,20230519,54.69,55.39,54.28,54.68,55.1,-0.42,-0.7623,1635.51,8963.861
688513.SH,20230518,55.97,56.29,54.2,55.1,55.95,-0.85,-1.5192,3052.86,16813.349
688513.SH,20230517,56.56,56.58,55.15,55.95,56.54,-0.59,-1.0435,2658.23,14797.803
688513.SH,20230516,55.55,57.28,55.45,56.54,56.16,0.38,0.6766,1137.61,6448.18
688513.SH,20230515,54.93,56.2,54.79,56.16,55.29,0.87,1.5735,1546.71,8573.034
688513.SH,20230512,56.34,56.34,55.2,55.29,55.8,-0.51,-0.914,1237.61,6864.997
688513.SH,20230511,55.56,57.46,55.56,55.8,56.22,-0.42,-0.7471,1450.08,8208.326
688513.SH,20230510,56.08,56.28,55.36,56.22,55.85,0.37,0.6625,1227.05,6831.469
688513.SH,20230509,56.8,56.97,55.6,55.85,57.38,-1.53,-2.6664,2313.7,13029.431
688513.SH,20230508,57.78,57.78,56.7,57.38,57.8,-0.42,-0.7266,2618.22,14974.188
688513.SH,20230505,58.32,58.32,56.6,57.8,58.32,-0.52,-0.8916,2992.65,17147.604
688513.SH,20230504,56.4,58.66,55.88,58.32,57.0,1.32,2.3158,4604.04,26309.875
688513.SH,20230428,57.46,58.31,56.56,57.0,57.78,-0.78,-1.3499,3902.46,22332.335
688513.SH,20230427,56.64,58.5,56.21,57.78,56.71,1.07,1.8868,4395.04,25328.152
688513.SH,20230426,55.61,57.17,55.6,56.71,55.61,1.1,1.9781,3823.9,21614.463
688513.SH,20230425,57.37,57.66,54.52,55.61,57.37,-1.76,-3.0678,8767.89,48657.993
688513.SH,20230424,58.59,58.97,57.19,57.37,58.59,-1.22,-2.0823,5226.36,30265.821
688513.SH,20230421,59.1,59.94,58.37,58.59,58.88,-0.29,-0.4925,3033.73,17996.076
688513.SH,20230420,60.44,60.44,58.65,58.88,59.94,-1.06,-1.7684,5101.67,30151.647
688513.SH,20230419,60.91,61.33,59.55,59.94,61.3,-1.36,-2.2186,9337.86,56325.671
688513.SH,20230418,61.53,62.13,60.53,61.3,61.22,0.08,0.1307,4813.46,29479.493
688513.SH,20230417,61.9,63.65,61.15,61.22,62.28,-1.06,-1.702,4082.73,25319.043
688513.SH,20230414,60.89,63.68,60.89,62.28,61.15,1.13,1.8479,15285.52,95544.973
688513.SH,20230413,59.33,61.51,57.98,61.15,59.53,1.62,2.7213,9557.2,57655.752
688513.SH,20230412,59.1,59.95,57.9,59.53,59.1,0.43,0.7276,7947.13,46890.015
688513.SH,20230411,58.97,59.47,58.48,59.1,59.09,0.01,0.0169,5646.51,33314.103
688513.SH,20230410,59.03,59.81,58.5,59.09,59.23,-0.14,-0.2364,4698.65,27718.719
688513.SH,20230407,59.49,59.94,58.18,59.23,59.49,-0.26,-0.437,9155.51,54002.087
688513.SH,20230406,54.16,59.8,53.85,59.49,53.79,5.7,10.5968,20894.28,120312.249
688513.SH,20230404,53.36,54.69,53.04,53.79,53.27,0.52,0.9762,5174.48,27818.925
688513.SH,20230403,53.34,53.34,52.65,53.27,53.18,0.09,0.1692,3358.86,17789.257
688513.SH,20230331,52.97,53.49,52.58,53.18,52.89,0.29,0.5483,2237.32,11897.173
688513.SH,20230330,53.7,53.7,52.35,52.89,53.18,-0.29,-0.5453,4512.9,23816.278
688513.SH,20230329,53.96,53.96,53.02,53.18,53.56,-0.38,-0.7095,2723.89,14491.413
688513.SH,20230328,53.96,54.14,53.46,53.56,54.0,-0.44,-0.8148,2329.09,12519.332
688513.SH,20230327,54.58,54.69,53.55,54.0,54.3,-0.3,-0.5525,4450.47,24045.873
688513.SH,20230324,54.28,54.83,54.0,54.3,54.17,0.13,0.24,2287.09,12425.032
688513.SH,20230323,54.18,54.28,53.77,54.17,54.19,-0.02,-0.0369,2215.39,11968.92
688513.SH,20230322,54.04,54.3,53.25,54.19,53.78,0.41,0.7624,4886.47,26326.913
688513.SH,20230321,53.56,54.4,53.4,53.78,53.79,-0.01,-0.0186,3509.08,18842.951
688513.SH,20230320,54.26,54.78,52.78,53.79,54.49,-0.7,-1.2846,7745.84,41527.64
688513.SH,20230317,55.07,55.07,53.82,54.49,54.8,-0.31,-0.5657,5016.29,27244.852
688513.SH,20230316,54.91,55.68,54.05,54.8,54.8,0.0,0.0,4362.81,23895.279
688513.SH,20230315,54.27,55.5,54.17,54.8,53.69,1.11,2.0674,4816.0,26427.658
688513.SH,20230314,54.36,54.7,53.28,53.69,54.0,-0.31,-0.5741,8177.94,44036.356
688513.SH,20230313,55.02,55.59,53.8,54.0,55.4,-1.4,-2.5271,5430.09,29610.618
688513.SH,20230310,55.71,56.23,54.8,55.4,56.03,-0.63,-1.1244,5552.32,30699.363
688513.SH,20230309,55.83,56.48,55.76,56.03,55.76,0.27,0.4842,1956.74,10960.093
688513.SH,20230308,55.99,56.18,55.34,55.76,55.49,0.27,0.4866,1608.95,8951.967
688513.SH,20230307,56.2,56.76,55.41,55.49,56.21,-0.72,-1.2809,3665.37,20515.274
688513.SH,20230306,55.88,58.8,55.75,56.21,55.8,0.41,0.7348,5813.96,33213.822
688513.SH,20230303,56.19,57.55,55.62,55.8,57.05,-1.25,-2.1911,4463.39,25097.704
688513.SH,20230302,59.2,59.2,56.99,57.05,58.83,-1.78,-3.0257,4046.45,23453.293
688513.SH,20230301,58.51,59.36,58.12,58.83,58.1,0.73,1.2565,5384.18,31674.904
688513.SH,20230228,55.71,58.3,55.25,58.1,56.24,1.86,3.3073,6668.29,38016.2
688513.SH,20230227,56.99,56.99,55.7,56.24,57.08,-0.84,-1.4716,3937.8,22113.036
688513.SH,20230224,56.61,57.2,56.13,57.08,56.53,0.55,0.9729,2398.23,13610.609
688513.SH,20230223,56.33,56.95,56.3,56.53,56.46,0.07,0.124,2083.3,11778.658
688513.SH,20230222,56.3,57.18,56.3,56.46,56.58,-0.12,-0.2121,1817.15,10310.503
688513.SH,20230221,57.22,57.22,56.28,56.58,57.0,-0.42,-0.7368,4444.38,25150.531
688513.SH,20230220,57.8,57.8,56.28,57.0,57.31,-0.31,-0.5409,6705.19,38069.171
688513.SH,20230217,57.9,58.06,57.01,57.31,57.89,-0.58,-1.0019,2034.33,11687.593
688513.SH,20230216,59.48,59.57,57.88,57.89,59.48,-1.59,-2.6732,2657.61,15577.042
688513.SH,20230215,59.64,59.88,58.86,59.48,59.64,-0.16,-0.2683,3274.25,19426.301
688513.SH,20230214,59.21,59.74,59.02,59.64,59.19,0.45,0.7603,2729.71,16220.469
688513.SH,20230213,58.2,59.2,58.2,59.19,58.45,0.74,1.266,2587.93,15249.964
688513.SH,20230210,58.98,59.67,57.66,58.45,59.0,-0.55,-0.9322,3288.68,19206.618
688513.SH,20230209,56.74,59.33,56.58,59.0,56.79,2.21,3.8915,7578.62,44176.521
688513.SH,20230208,56.99,57.68,56.55,56.79,57.1,-0.31,-0.5429,3491.56,19901.468
688513.SH,20230207,57.67,57.88,56.46,57.1,57.39,-0.29,-0.5053,4884.63,27817.463
688513.SH,20230206,57.83,58.22,56.75,57.39,58.24,-0.85,-1.4595,3399.37,19498.213
688513.SH,20230203,58.74,58.74,57.18,58.24,58.61,-0.37,-0.6313,4169.38,24103.509
688513.SH,20230202,59.35,60.15,58.38,58.61,59.51,-0.9,-1.5124,5306.26,31367.017
688513.SH,20230201,59.1,59.59,59.05,59.51,59.12,0.39,0.6597,2213.29,13125.33
688513.SH,20230131,59.63,60.42,59.06,59.12,60.06,-0.94,-1.5651,3045.77,18171.494
688513.SH,20230130,61.0,61.66,59.81,60.06,60.86,-0.8,-1.3145,3308.61,19997.392
688513.SH,20230120,61.54,61.55,60.6,60.86,61.41,-0.55,-0.8956,2715.21,16581.71
688513.SH,20230119,59.45,61.86,58.67,61.41,58.87,2.54,4.3146,7264.5,44242.424
688513.SH,20230118,58.85,60.3,58.55,58.87,59.14,-0.27,-0.4565,4064.47,24057.328
688513.SH,20230117,60.94,60.94,58.68,59.14,60.74,-1.6,-2.6342,6803.02,40332.423
688513.SH,20230116,60.5,62.79,60.5,60.74,60.48,0.26,0.4299,8650.95,53311.405
688513.SH,20230113,60.5,61.65,60.0,60.48,60.44,0.04,0.0662,6891.37,41780.276
688513.SH,20230112,61.5,62.39,60.26,60.44,61.6,-1.16,-1.8831,7040.56,43125.705
688513.SH,20230111,63.3,63.3,60.63,61.6,62.73,-1.13,-1.8014,6711.41,41396.052
688513.SH,20230110,61.57,63.16,60.3,62.73,61.06,1.67,2.735,7660.76,47548.624
688513.SH,20230109,60.92,62.0,60.66,61.06,60.62,0.44,0.7258,4385.68,26894.718
688513.SH,20230106,61.0,61.0,59.53,60.62,60.77,-0.15,-0.2468,7490.89,45211.478
688513.SH,20230105,61.11,61.93,60.6,60.77,61.36,-0.59,-0.9615,5081.71,31080.81
688513.SH,20230104,60.83,62.7,60.51,61.36,60.78,0.58,0.9543,6050.92,37369.227
688513.SH,20230103,60.41,61.98,60.41,60.78,60.84,-0.06,-0.0986,4962.48,30349.901
688513.SH,20221230,58.98,61.37,57.76,60.84,58.48,2.36,4.0356,10257.92,61823.823
688513.SH,20221229,57.09,59.98,56.98,58.48,57.44,1.04,1.8106,6231.13,36703.972
688513.SH,20221228,56.74,57.95,56.28,57.44,56.85,0.59,1.0378,4465.82,25637.824
688513.SH,20221227,56.26,57.2,54.41,56.85,56.06,0.79,1.4092,4711.65,26415.938
688513.SH,20221226,54.45,57.56,53.88,56.06,55.0,1.06,1.9273,7894.39,44067.676
688513.SH,20221223,52.12,55.65,52.12,55.0,52.62,2.38,4.523,7826.5,42211.095
688513.SH,20221222,53.11,53.38,52.2,52.62,52.58,0.04,0.0761,8639.14,45528.57
688513.SH,20221221,54.56,55.46,52.5,52.58,54.57,-1.99,-3.6467,6653.83,35805.055
688513.SH,20221220,54.27,55.95,53.33,54.57,54.34,0.23,0.4233,5639.97,30738.555
688513.SH,20221219,59.33,59.33,53.8,54.34,59.93,-5.59,-9.3275,11789.59,66137.804
688513.SH,20221216,55.51,60.34,55.1,59.93,55.72,4.21,7.5556,13120.68,77402.877
688513.SH,20221215,56.24,56.62,55.27,55.72,56.27,-0.55,-0.9774,5099.97,28414.531
688513.SH,20221214,59.84,59.84,56.02,56.27,58.28,-2.01,-3.4489,8566.98,48869.684
688513.SH,20221213,58.64,60.61,57.59,58.28,58.08,0.2,0.3444,9936.68,58607.297
688513.SH,20221212,56.1,58.18,55.44,58.08,55.95,2.13,3.807,3937.48,22584.619
688513.SH,20221209,57.25,58.01,55.73,55.95,57.38,-1.43,-2.4922,5885.93,33429.217
688513.SH,20221208,57.06,58.12,56.22,57.38,57.43,-0.05,-0.0871,4963.92,28352.76
688513.SH,20221207,56.7,57.55,55.48,57.43,56.82,0.61,1.0736,5960.42,33779.469
688513.SH,20221206,58.0,59.09,56.33,56.82,58.32,-1.5,-2.572,5428.31,31004.777
688513.SH,20221205,58.01,59.08,57.11,58.32,57.56,0.76,1.3204,5745.14,33312.688
688513.SH,20221202,58.56,59.15,57.12,57.56,58.57,-1.01,-1.7244,4191.98,24277.007
688513.SH,20221201,57.42,58.97,56.52,58.57,56.75,1.82,3.207,5416.67,31346.583
688513.SH,20221130,57.39,57.71,56.28,56.75,57.38,-0.63,-1.0979,3687.43,20954.0
688513.SH,20221129,57.21,58.13,56.4,57.38,56.69,0.69,1.2171,5613.19,32142.817
688513.SH,20221128,58.02,59.14,56.63,56.69,59.03,-2.34,-3.9641,7652.61,43999.01
688513.SH,20221125,59.89,59.89,58.26,59.03,59.69,-0.66,-1.1057,2628.39,15461.158
688513.SH,20221124,59.74,60.12,59.06,59.69,59.38,0.31,0.5221,2444.33,14531.166
688513.SH,20221123,60.28,60.46,58.53,59.38,60.16,-0.78,-1.2965,3452.69,20493.752
688513.SH,20221122,62.8,63.87,60.08,60.16,62.8,-2.64,-4.2038,5587.1,34528.158
688513.SH,20221121,62.79,63.38,61.47,62.8,62.79,0.01,0.0159,4148.1,25878.684
688513.SH,20221118,62.58,63.97,62.17,62.79,62.04,0.75,1.2089,4232.86,26626.968
688513.SH,20221117,61.47,62.29,60.5,62.04,61.19,0.85,1.3891,4098.78,25144.5
688513.SH,20221116,62.91,62.91,60.92,61.19,62.52,-1.33,-2.1273,4568.83,28117.108
688513.SH,20221115,62.3,62.93,61.2,62.52,61.6,0.92,1.4935,7347.09,45823.25
688513.SH,20221114,59.98,63.53,59.57,61.6,60.02,1.58,2.6325,12806.98,79274.646
688513.SH,20221111,61.95,64.76,59.47,60.02,61.75,-1.73,-2.8016,14555.99,90336.654
688513.SH,20221110,62.85,63.9,61.63,61.75,62.85,-1.1,-1.7502,4363.19,27351.234
688513.SH,20221109,61.72,64.83,61.52,62.85,61.72,1.13,1.8308,7296.06,46194.038
688513.SH,20221108,62.49,62.49,60.66,61.72,62.06,-0.34,-0.5479,3112.15,19086.459
688513.SH,20221107,62.85,63.4,61.63,62.06,63.0,-0.94,-1.4921,5277.45,32845.316
688513.SH,20221104,63.86,63.86,62.25,63.0,63.36,-0.36,-0.5682,7050.47,44333.136
688513.SH,20221103,61.8,63.91,61.5,63.36,62.08,1.28,2.0619,6110.95,38454.589
688513.SH,20221102,62.05,63.84,61.04,62.08,62.0,0.08,0.129,6905.8,43460.736
688513.SH,20221101,61.22,64.07,60.01,62.0,61.62,0.38,0.6167,9376.23,57509.85
688513.SH,20221031,60.03,62.89,59.51,61.62,60.14,1.48,2.4609,5044.06,31062.241
688513.SH,20221028,61.49,61.49,59.7,60.14,61.11,-0.97,-1.5873,5766.3,35011.436
688513.SH,20221027,64.12,64.21,60.8,61.11,63.72,-2.61,-4.096,11847.18,73270.261
688513.SH,20221026,59.79,63.94,59.06,63.72,59.79,3.93,6.573,14581.0,91359.608
688513.SH,20221025,62.2,62.27,57.4,59.79,62.27,-2.48,-3.9827,15976.92,94588.233
688513.SH,20221024,65.52,65.88,62.0,62.27,65.35,-3.08,-4.7131,17374.27,110708.152
688513.SH,20221021,59.0,65.8,59.0,65.35,59.3,6.05,10.2024,31859.59,201784.748
688513.SH,20221020,59.81,60.6,59.06,59.3,60.05,-0.75,-1.249,6872.32,41236.352
688513.SH,20221019,60.31,61.1,59.47,60.05,60.79,-0.74,-1.2173,7937.22,47911.026
688513.SH,20221018,58.75,61.98,58.23,60.79,58.97,1.82,3.0863,17756.86,107785.631
688513.SH,20221017,55.25,59.49,55.25,58.97,55.52,3.45,6.214,14979.64,86935.174
688513.SH,20221014,53.3,55.97,52.95,55.52,53.3,2.22,4.1651,5543.18,30548.005
688513.SH,20221013,51.7,53.85,50.9,53.3,51.22,2.08,4.0609,2231.44,11824.55
688513.SH,20221012,49.83,51.5,49.32,51.22,50.02,1.2,2.399,2147.98,10751.431
688513.SH,20221011,50.86,50.86,48.77,50.02,50.93,-0.91,-1.7868,2895.55,14374.032
688513.SH,20221010,52.5,53.4,50.77,50.93,52.1,-1.17,-2.2457,2396.94,12533.736
688513.SH,20220930,51.38,53.12,51.38,52.1,51.85,0.25,0.4822,1853.6,9687.869
688513.SH,20220929,51.1,53.1,50.8,51.85,50.61,1.24,2.4501,2488.53,12954.705
688513.SH,20220928,52.3,52.86,50.61,50.61,52.27,-1.66,-3.1758,2832.79,14535.131
688513.SH,20220927,51.8,52.35,51.33,52.27,51.51,0.76,1.4754,1781.89,9258.385
688513.SH,20220926,52.0,52.7,51.13,51.51,52.41,-0.9,-1.7172,1618.99,8390.328
688513.SH,20220923,51.95,52.8,51.51,52.41,52.47,-0.06,-0.1144,2415.18,12570.107
688513.SH,20220922,53.01,53.73,52.31,52.47,53.07,-0.6,-1.1306,1796.97,9490.293
688513.SH,20220921,53.49,53.88,52.5,53.07,53.66,-0.59,-1.0995,1184.93,6273.38
688513.SH,20220920,53.95,54.12,53.32,53.66,53.4,0.26,0.4869,2073.34,11134.806
688513.SH,20220919,53.53,54.18,52.58,53.4,53.65,-0.25,-0.466,2564.18,13609.522
688513.SH,20220916,54.85,55.29,53.65,53.65,54.28,-0.63,-1.1606,3010.78,16439.374
688513.SH,20220915,54.61,55.5,54.28,54.28,54.8,-0.52,-0.9489,2524.93,13808.414
688513.SH,20220914,54.56,55.09,54.07,54.8,55.12,-0.32,-0.5806,3531.09,19212.63
688513.SH,20220913,56.86,58.13,55.12,55.12,56.86,-1.74,-3.0601,3058.07,17206.881
688513.SH,20220909,57.61,57.61,56.1,56.86,57.25,-0.39,-0.6812,2283.72,12906.95
688513.SH,20220908,57.71,58.18,56.83,57.25,57.83,-0.58,-1.0029,3903.02,22422.003
688513.SH,20220907,57.69,57.95,57.25,57.83,57.75,0.08,0.1385,1334.24,7676.515
688513.SH,20220906,58.59,58.6,57.5,57.75,58.38,-0.63,-1.0791,2012.15,11639.87
688513.SH,20220905,58.05,58.73,57.15,58.38,58.07,0.31,0.5338,2902.93,16857.418
688513.SH,20220902,56.44,58.45,56.04,58.07,56.45,1.62,2.8698,3536.5,20252.335
688513.SH,20220901,57.2,57.98,55.55,56.45,56.52,-0.07,-0.1238,3191.27,18109.773
688513.SH,20220831,56.85,58.36,55.55,56.52,57.2,-0.68,-1.1888,4322.27,24719.51
688513.SH,20220830,56.91,57.59,56.46,57.2,57.2,0.0,0.0,1408.23,8030.9
688513.SH,20220829,55.48,57.36,54.51,57.2,55.85,1.35,2.4172,2666.88,15143.379
688513.SH,20220826,55.46,56.97,55.46,55.85,55.65,0.2,0.3594,2273.63,12804.564
688513.SH,20220825,54.91,56.37,54.31,55.65,55.12,0.53,0.9615,3845.32,21306.04
688513.SH,20220824,57.24,57.45,55.05,55.12,57.2,-2.08,-3.6364,4966.26,27799.998
688513.SH,20220823,58.72,58.98,57.0,57.2,58.7,-1.5,-2.5554,4782.37,27699.985
688513.SH,20220822,57.13,59.0,56.69,58.7,57.7,1.0,1.7331,6143.17,35587.614
688513.SH,20220819,59.81,60.33,57.66,57.7,60.1,-2.4,-3.9933,5097.86,29901.236
688513.SH,20220818,60.06,60.3,58.33,60.1,60.17,-0.07,-0.1163,8257.78,49024.2
688513.SH,20220817,58.63,60.17,58.43,60.17,58.9,1.27,2.1562,5823.69,34566.673
688513.SH,20220816,59.4,59.4,58.65,58.9,59.4,-0.5,-0.8418,3286.9,19336.543
688513.SH,20220815,59.5,59.84,58.52,59.4,59.48,-0.08,-0.1345,3466.9,20485.099
688513.SH,20220812,59.6,60.11,58.68,59.48,59.8,-0.32,-0.5351,5233.48,31090.326
688513.SH,20220811,57.26,59.8,57.02,59.8,57.18,2.62,4.582,5975.55,35201.529
688513.SH,20220810,57.44,57.7,57.01,57.18,57.81,-0.63,-1.0898,3105.39,17790.328
688513.SH,20220809,57.95,58.48,56.84,57.81,58.0,-0.19,-0.3276,5869.3,33675.692
688513.SH,20220808,58.02,59.16,57.01,58.0,57.85,0.15,0.2593,6157.36,35848.875
688513.SH,20220805,56.99,58.73,56.99,57.85,56.48,1.37,2.4256,6771.88,39261.32
688513.SH,20220804,57.52,57.79,55.91,56.48,57.0,-0.52,-0.9123,6531.63,37016.799
688513.SH,20220803,57.15,58.19,57.0,57.0,57.5,-0.5,-0.8696,7251.82,41730.574
688513.SH,20220802,58.4,58.4,56.21,57.5,58.68,-1.18,-2.0109,7986.65,45554.166
688513.SH,20220801,59.5,59.5,57.0,58.68,59.49,-0.81,-1.3616,12534.83,72746.464
688513.SH,20220729,59.37,60.93,58.36,59.49,58.9,0.59,1.0017,11995.61,71469.086
688513.SH,20220728,59.7,59.89,58.33,58.9,59.5,-0.6,-1.0084,10792.01,63727.497
688513.SH,20220727,60.14,61.05,59.28,59.5,60.14,-0.64,-1.0642,8336.14,50086.716
688513.SH,20220726,59.76,60.16,57.79,60.14,59.35,0.79,1.3311,11480.79,67726.897
688513.SH,20220725,61.4,62.2,59.0,59.35,61.3,-1.95,-3.1811,10562.62,63608.716
688513.SH,20220722,59.1,61.9,58.91,61.3,58.9,2.4,4.0747,13985.31,84881.289
688513.SH,20220721,58.63,60.42,57.9,58.9,58.5,0.4,0.6838,10425.2,61935.515
688513.SH,20220720,58.46,58.86,57.16,58.5,58.19,0.31,0.5327,6412.89,37310.403
688513.SH,20220719,57.97,58.75,57.01,58.19,57.5,0.69,1.2,9592.17,55655.098
688513.SH,20220718,54.23,58.01,54.13,57.5,54.0,3.5,6.4815,15593.54,88485.8
688513.SH,20220715,53.95,55.09,53.87,54.0,54.03,-0.03,-0.0555,7680.95,41823.774
688513.SH,20220714,53.8,55.89,53.5,54.03,53.93,0.1,0.1854,8876.73,48536.545
688513.SH,20220713,52.88,56.5,52.8,53.93,53.2,0.73,1.3722,11253.59,62001.568
688513.SH,20220712,53.91,54.29,53.0,53.2,53.91,-0.71,-1.317,4087.8,21876.981
688513.SH,20220711,53.41,54.54,53.1,53.91,53.38,0.53,0.9929,3612.83,19440.887
688513.SH,20220708,53.33,54.22,53.05,53.38,53.74,-0.36,-0.6699,3998.28,21413.706
688513.SH,20220707,54.25,54.97,53.46,53.74,54.3,-0.56,-1.0313,5424.91,29289.578
688513.SH,20220706,54.97,55.45,54.0,54.3,54.32,-0.02,-0.0368,5518.09,30066.51
688513.SH,20220705,55.57,55.71,53.63,54.32,55.5,-1.18,-2.1261,8354.96,45397.542
688513.SH,20220704,50.6,55.55,50.6,55.5,51.05,4.45,8.7169,23500.99,127317.364
688513.SH,20220701,49.72,51.32,49.72,51.05,49.52,1.53,3.0897,4435.29,22484.876
688513.SH,20220630,49.38,51.17,49.31,49.52,49.7,-0.18,-0.3622,4724.4,23563.091
688513.SH,20220629,49.81,50.8,49.6,49.7,49.81,-0.11,-0.2208,3796.13,19018.69
688513.SH,20220628,50.6,50.6,49.31,49.81,50.49,-0.68,-1.3468,4208.68,20887.078
688513.SH,20220627,49.44,51.67,49.44,50.49,49.35,1.14,2.31,6398.18,32554.648
688513.SH,20220624,48.28,49.98,48.18,49.35,48.25,1.1,2.2798,3552.38,17511.924
688513.SH,20220623,48.11,48.31,47.62,48.25,48.11,0.14,0.291,1556.94,7476.43
688513.SH,20220622,48.8,48.83,48.06,48.11,48.4,-0.29,-0.5992,1738.12,8392.839
688513.SH,20220621,48.8,48.8,48.09,48.4,48.57,-0.17,-0.35,1967.56,9518.67
688513.SH,20220620,48.93,49.73,48.34,48.57,49.3,-0.73,-1.4807,4356.47,21278.144
688513.SH,20220617,49.26,49.5,47.97,49.3,49.52,-0.22,-0.4443,3840.14,18744.12
688513.SH,20220616,49.18,50.16,49.18,49.52,49.17,0.35,0.7118,2198.26,10920.344
688513.SH,20220615,49.59,50.2,49.16,49.17,49.67,-0.5,-1.0066,2868.97,14237.809
688513.SH,20220614,49.62,50.33,48.78,49.67,50.06,-0.39,-0.7791,2638.54,13083.923
688513.SH,20220613,48.8,50.16,48.68,50.06,49.22,0.84,1.7066,3483.29,17176.56
688513.SH,20220610,48.98,49.51,48.0,49.22,49.0,0.22,0.449,5099.31,24901.568
688513.SH,20220609,50.0,50.67,48.4,49.0,50.51,-1.51,-2.9895,7820.62,38290.227
688513.SH,20220608,51.9,52.22,49.53,50.51,51.9,-1.39,-2.6782,4294.28,21748.441
